,ECG
0,-116
1,-68
2,-21
3,16
4,48
5,60
6,52
7,42
8,31
9,21
10,20
11,14
12,0
13,-13
14,-20
15,-12
16,-1
17,0
18,-3
19,-12
20,-21
21,-20
22,-10
23,2
24,25
25,52
26,64
27,55
28,31
29,-6
30,-48
31,-77
32,-90
33,-87
34,-70
35,-46
36,-18
37,0
38,5
39,5
40,3
41,2
42,2
43,3
44,12
45,21
46,28
47,36
48,43
49,44
50,37
51,23
52,6
53,-6
54,-26
55,-51
56,-92
57,-138
58,-171
59,-177
60,-155
61,-115
62,-59
63,0
64,49
65,84
66,94
67,84
68,69
69,63
70,70
71,89
72,101
73,103
74,99
75,83
76,59
77,36
78,9
79,-16
80,-24
81,-12
82,4
83,19
84,28
85,27
86,17
87,7
88,11
89,25
90,42
91,70
92,79
93,77
94,67
95,61
96,60
97,62
98,69
99,74
100,66
101,53
102,35
103,16
104,3
105,-6
106,-11
107,-14
108,-14
109,-5
110,8
111,24
112,39
113,58
114,79
115,93
116,94
117,84
118,69
119,51
120,36
121,31
122,32
123,35
124,43
125,61
126,89
127,115
128,147
129,157
130,158
131,151
132,137
133,118
134,97
135,78
136,66
137,63
138,54
139,44
140,44
141,49
142,56
143,73
144,92
145,106
146,119
147,127
148,128
149,126
150,114
151,98
152,86
153,67
154,53
155,54
156,56
157,67
158,94
159,122
160,143
161,157
162,164
163,171
164,198
165,210
166,221
167,221
168,211
169,198
170,184
171,174
172,171
173,171
174,171
175,169
176,150
177,123
178,101
179,81
180,57
181,46
182,46
183,44
184,46
185,63
186,78
187,85
188,90
189,83
190,70
191,65
192,70
193,84
194,122
195,163
196,198
197,224
198,225
199,206
200,187
201,159
202,119
203,52
204,24
205,19
206,39
207,79
208,141
209,203
210,243
211,251
212,217
213,161
214,126
215,118
216,141
217,207
218,288
219,366
220,443
221,503
222,539
223,557
224,567
225,571
226,565
227,533
228,475
229,407
230,336
231,273
232,232
233,208
234,187
235,166
236,149
237,133
238,120
239,117
240,130
241,198
242,217
243,209
244,170
245,107
246,50
247,17
248,14
249,37
250,77
251,113
252,129
253,125
254,107
255,93
256,92
257,109
258,140
259,167
260,181
261,174
262,159
263,146
264,129
265,121
266,122
267,113
268,102
269,105
270,122
271,161
272,227
273,297
274,362
275,412
276,436
277,432
278,399
279,284
280,237
281,193
282,163
283,148
284,149
285,174
286,218
287,255
288,265
289,228
290,154
291,77
292,30
293,29
294,72
295,133
296,193
297,242
298,258
299,246
300,232
301,223
302,229
303,257
304,289
305,311
306,320
307,314
308,307
309,311
310,311
311,304
312,305
313,313
314,333
315,377
316,426
317,485
318,472
319,416
320,341
321,266
322,207
323,188
324,188
325,192
326,208
327,243
328,271
329,264
330,224
331,163
332,100
333,69
334,84
335,146
336,250
337,354
338,439
339,500
340,510
341,470
342,423
343,378
344,343
345,319
346,295
347,267
348,238
349,208
350,186
351,180
352,188
353,211
354,247
355,284
356,359
357,394
358,413
359,403
360,372
361,326
362,277
363,246
364,228
365,206
366,181
367,151
368,119
369,109
370,122
371,143
372,172
373,198
374,215
375,236
376,246
377,237
378,227
379,221
380,223
381,234
382,229
383,205
384,173
385,146
386,138
387,142
388,132
389,109
390,83
391,51
392,15
393,-18
394,-42
395,18
396,75
397,150
398,224
399,268
400,285
401,277
402,243
403,193
404,141
405,110
406,105
407,116
408,120
409,101
410,61
411,-1
412,-73
413,-131
414,-150
415,-129
416,-74
417,3
418,85
419,158
420,206
421,222
422,220
423,203
424,167
425,108
426,32
427,-37
428,-81
429,-85
430,-38
431,35
432,106
433,108
434,41
435,-39
436,-108
437,-120
438,-58
439,51
440,173
441,284
442,360
443,382
444,336
445,244
446,136
447,27
448,-47
449,-69
450,-53
451,1
452,75
453,143
454,198
455,228
456,225
457,201
458,174
459,150
460,137
461,120
462,87
463,46
464,-16
465,-103
466,-173
467,-173
468,-200
469,-196
470,-152
471,-64
472,37
473,186
474,205
475,176
476,113
477,36
478,-16
479,-24
480,-5
481,33
482,85
483,145
484,203
485,248
486,262
487,237
488,191
489,141
490,94
491,68
492,67
493,76
494,108
495,158
496,189
497,194
498,175
499,123
500,62
501,-7
502,-79
503,-129
504,-148
505,-142
506,-104
507,-46
508,-7
509,9
510,-5
511,-2
512,23
513,62
514,113
515,164
516,206
517,231
518,225
519,188
520,154
521,140
522,151
523,189
524,238
525,272
526,287
527,293
528,287
529,253
530,195
531,135
532,101
533,101
534,114
535,129
536,155
537,178
538,174
539,143
540,94
541,40
542,-7
543,-58
544,-88
545,-91
546,-78
547,-78
548,-78
549,-37
550,-24
551,6
552,55
553,101
554,124
555,135
556,127
557,99
558,74
559,53
560,54
561,81
562,113
563,141
564,145
565,125
566,106
567,101
568,107
569,108
570,85
571,43
572,8
573,-14
574,-32
575,-18
576,28
577,89
578,150
579,186
580,180
581,135
582,72
583,19
584,-17
585,-43
586,-51
587,-20
588,26
589,77
590,121
591,138
592,131
593,112
594,63
595,-6
596,-68
597,-103
598,-103
599,-63
600,0
601,77
602,165
603,247
604,302
605,328
606,308
607,255
608,255
609,205
610,172
611,163
612,182
613,208
614,237
615,277
616,305
617,295
618,256
619,193
620,123
621,67
622,20
623,-12
624,-27
625,-19
626,12
627,27
628,21
629,-4
630,-61
631,-125
632,-171
633,-193
634,-172
635,-103
636,-4
637,109
638,200
639,235
640,216
641,152
642,61
643,-14
644,-49
645,-47
646,-20
647,16
648,55
649,82
650,89
651,82
652,68
653,50
654,31
655,15
656,9
657,-11
658,-53
659,-95
660,-125
661,-145
662,-147
663,-121
664,-69
665,0
666,154
667,205
668,208
669,179
670,148
671,126
672,114
673,106
674,95
675,68
676,26
677,-10
678,-40
679,-64
680,-69
681,-53
682,-14
683,42
684,88
685,108
686,107
687,94
688,86
689,89
690,92
691,99
692,112
693,121
694,131
695,140
696,127
697,105
698,88
699,79
700,70
701,67
702,79
703,66
704,30
705,-14
706,-76
707,-131
708,-162
709,-161
710,-107
711,-7
712,105
713,220
714,314
715,344
716,327
717,291
718,241
719,202
720,176
721,160
722,167
723,183
724,187
725,178
726,163
727,145
728,116
729,83
730,45
731,7
732,-30
733,-5
734,45
735,113
736,178
737,231
738,263
739,262
740,252
741,231
742,179
743,101
744,14
745,-63
746,-121
747,-135
748,-87
749,16
750,16
751,142
752,241
753,295
754,285
755,213
756,131
757,77
758,59
759,73
760,97
761,107
762,87
763,25
764,-55
765,-121
766,-106
767,-57
768,2
769,44
770,74
771,88
772,74
773,40
774,-4
775,-45
776,-62
777,-66
778,-66
779,-50
780,-16
781,17
782,34
783,26
784,-23
785,-100
786,-172
787,-235
788,-273
789,-282
790,-268
791,-233
792,-183
793,-131
794,-87
795,-64
796,-66
797,-64
798,-54
799,-49
800,-52
801,-48
802,-25
803,4
804,33
805,58
806,55
807,32
808,13
809,-5
810,-28
811,-36
812,-18
813,17
814,66
815,112
816,125
817,97
818,52
819,-8
820,-63
821,-82
822,-76
823,-54
824,-16
825,18
826,50
827,78
828,75
829,52
830,30
831,-8
832,-35
833,-39
834,-49
835,-40
836,-30
837,-32
838,-70
839,-169
840,-290
841,-378
842,-415
843,-368
844,-244
845,-90
846,82
847,245
848,351
849,388
850,356
851,265
852,170
853,100
854,43
855,6
856,-14
857,-33
858,-37
859,-23
860,-8
861,4
862,24
863,39
864,49
865,52
866,25
867,-25
868,-95
869,-152
870,-185
871,-196
872,-183
873,-148
874,-98
875,-56
876,-18
877,24
878,66
879,91
880,91
881,77
882,45
883,9
884,-21
885,-33
886,-11
887,17
888,35
889,48
890,37
891,-10
892,-56
893,-56
894,-61
895,-18
896,54
897,126
898,178
899,193
900,140
901,119
902,114
903,114
904,108
905,89
906,37
907,-44
908,-125
909,-171
910,-182
911,-154
912,-89
913,-4
914,90
915,166
916,206
917,213
918,177
919,104
920,21
921,-59
922,-112
923,-118
924,-76
925,-5
926,84
927,170
928,224
929,251
930,229
931,159
932,92
933,30
934,53
935,104
936,167
937,236
938,291
939,298
940,263
941,188
942,92
943,28
944,3
945,4
946,30
947,78
948,133
949,173
950,179
951,143
952,86
953,27
954,-23
955,-53
956,-42
957,2
958,58
959,108
960,142
961,156
962,138
963,110
964,98
965,87
966,70
967,84
968,103
969,107
970,84
971,41
972,1
973,-10
974,18
975,75
976,134
977,182
978,211
979,210
980,184
981,150
982,118
983,96
984,86
985,80
986,61
987,19
988,-10
989,-16
990,-3
991,33
992,82
993,133
994,180
995,215
996,230
997,229
998,224
999,218
1000,137
1001,70
1002,0
1003,-59
1004,-78
1005,-49
1006,13
1007,101
1008,198
1009,286
1010,354
1011,384
1012,377
1013,356
1014,333
1015,327
1016,355
1017,402
1018,451
1019,488
1020,503
1021,494
1022,465
1023,433
1024,398
1025,351
1026,301
1027,245
1028,177
1029,114
1030,64
1031,17
1032,-17
1033,-32
1034,-13
1035,-13
1036,11
1037,33
1038,60
1039,81
1040,89
1041,101
1042,116
1043,117
1044,100
1045,76
1046,58
1047,39
1048,13
1049,0
1050,26
1051,75
1052,142
1053,217
1054,281
1055,318
1056,310
1057,274
1058,241
1059,208
1060,164
1061,128
1062,122
1063,127
1064,130
1065,131
1066,154
1067,159
1068,144
1069,117
1070,87
1071,64
1072,70
1073,103
1074,147
1075,187
1076,215
1077,232
1078,233
1079,209
1080,178
1081,160
1082,172
1083,206
1084,238
1085,254
1086,241
1087,216
1088,186
1089,160
1090,151
1091,170
1092,218
1093,288
1094,355
1095,390
1096,382
1097,344
1098,278
1099,171
1100,146
1101,137
1102,137
1103,143
1104,147
1105,138
1106,118
1107,103
1108,118
1109,149
1110,168
1111,170
1112,127
1113,52
1114,5
1115,-1
1116,32
1117,105
1118,206
1119,316
1120,402
1121,441
1122,433
1123,395
1124,331
1125,277
1126,260
1127,249
1128,221
1129,187
1130,168
1131,172
1132,181
1133,242
1134,266
1135,249
1136,192
1137,120
1138,64
1139,36
1140,48
1141,115
1142,214
1143,298
1144,346
1145,351
1146,320
1147,258
1148,205
1149,200
1150,237
1151,287
1152,325
1153,333
1154,296
1155,221
1156,129
1157,48
1158,2
1159,-16
1160,0
1161,41
1162,57
1163,56
1164,68
1165,83
1166,157
1167,207
1168,248
1169,256
1170,205
1171,122
1172,33
1173,-58
1174,-118
1175,-137
1176,-141
1177,-141
1178,-123
1179,-85
1180,-32
1181,27
1182,80
1183,115
1184,135
1185,137
1186,121
1187,96
1188,74
1189,56
1190,51
1191,48
1192,31
1193,2
1194,-30
1195,-75
1196,-122
1197,-153
1198,-169
1199,-169
1200,-122
1201,-67
1202,-8
1203,45
1204,94
1205,121
1206,108
1207,77
1208,51
1209,16
1210,-26
1211,-58
1212,-80
1213,-90
1214,-101
1215,-112
1216,-104
1217,-87
1218,-64
1219,-33
1220,1
1221,37
1222,66
1223,80
1224,71
1225,33
1226,-27
1227,-94
1228,-137
1229,-145
1230,-114
1231,-67
1232,-24
1233,0
1234,-47
1235,-87
1236,-116
1237,-99
1238,-39
1239,44
1240,143
1241,213
1242,210
1243,141
1244,24
1245,-114
1246,-246
1247,-344
1248,-379
1249,-326
1250,-213
1251,-81
1252,54
1253,156
1254,200
1255,201
1256,171
1257,116
1258,37
1259,-31
1260,-59
1261,-62
1262,-62
1263,-64
1264,-71
1265,-78
1266,-79
1267,-66
1268,-4
1269,21
1270,33
1271,12
1272,-50
1273,-136
1274,-211
1275,-252
1276,-228
1277,-143
1278,-38
1279,57
1280,112
1281,93
1282,17
1283,-82
1284,-168
1285,-196
1286,-162
1287,-79
1288,39
1289,142
1290,181
1291,151
1292,63
1293,-60
1294,-164
1295,-216
1296,-212
1297,-163
1298,-96
1299,-30
1300,26
1301,48
1302,8
1303,-24
1304,-51
1305,-64
1306,-66
1307,-50
1308,-29
1309,-16
1310,-12
1311,-31
1312,-88
1313,-161
1314,-222
1315,-260
1316,-253
1317,-201
1318,-133
1319,-133
1320,-63
1321,-6
1322,32
1323,59
1324,66
1325,54
1326,34
1327,10
1328,-16
1329,-35
1330,-50
1331,-58
1332,-37
1333,0
1334,29
1335,42
1336,27
1337,-63
1338,-89
1339,-94
1340,-96
1341,-109
1342,-128
1343,-140
1344,-143
1345,-134
1346,-96
1347,-36
1348,26
1349,75
1350,111
1351,115
1352,73
1353,22
1354,-6
1355,-14
1356,-8
1357,8
1358,24
1359,35
1360,48
1361,57
1362,60
1363,55
1364,22
1365,-17
1366,-38
1367,-54
1368,-69
1369,-73
1370,-67
1371,-10
1372,3
1373,3
1374,3
1375,-15
1376,-54
1377,-92
1378,-117
1379,-130
1380,-120
1381,-66
1382,28
1383,107
1384,138
1385,128
1386,79
1387,2
1388,-69
1389,-108
1390,-103
1391,-60
1392,-7
1393,33
1394,41
1395,4
1396,-46
1397,-90
1398,-132
1399,-158
1400,-157
1401,-139
1402,-108
1403,-8
1404,42
1405,91
1406,130
1407,142
1408,124
1409,82
1410,33
1411,-4
1412,-40
1413,-90
1414,-149
1415,-194
1416,-215
1417,-191
1418,-127
1419,-52
1420,21
1421,79
1422,101
1423,84
1424,44
1425,2
1426,-17
1427,-8
1428,9
1429,25
1430,30
1431,14
1432,-15
1433,-40
1434,-39
1435,-12
1436,34
1437,168
1438,242
1439,319
1440,389
1441,445
1442,478
1443,476
1444,446
1445,403
1446,345
1447,270
1448,185
1449,97
1450,22
1451,-34
1452,-85
1453,-128
1454,-154
1455,-160
1456,-134
1457,-87
1458,-32
1459,20
1460,53
1461,63
1462,63
1463,56
1464,31
1465,-6
1466,-48
1467,-80
1468,-82
1469,-45
1470,3
1471,48
1472,34
1473,5
1474,-20
1475,-37
1476,-45
1477,-39
1478,-19
1479,5
1480,27
1481,30
1482,11
1483,-4
1484,-3
1485,2
1486,6
1487,-8
1488,-50
1489,-92
1490,-120
1491,-146
1492,-160
1493,-140
1494,-93
1495,-41
1496,5
1497,47
1498,92
1499,141
1500,185
1501,224
1502,241
1503,221
1504,160
1505,38
1506,-9
1507,-26
1508,4
1509,61
1510,118
1511,158
1512,164
1513,135
1514,83
1515,26
1516,-5
1517,-5
1518,-1
1519,5
1520,7
1521,-11
1522,-32
1523,-39
1524,-41
1525,-29
1526,-8
1527,14
1528,41
1529,46
1530,24
1531,4
1532,-11
1533,-18
1534,0
1535,37
1536,80
1537,124
1538,187
1539,191
1540,160
1541,112
1542,68
1543,19
1544,-20
1545,-27
1546,-6
1547,35
1548,83
1549,126
1550,164
1551,178
1552,170
1553,158
1554,139
1555,101
1556,57
1557,31
1558,14
1559,0
1560,-1
1561,8
1562,38
1563,73
1564,84
1565,66
1566,21
1567,-51
1568,-128
1569,-180
1570,-202
1571,-144
1572,-66
1573,24
1574,86
1575,97
1576,91
1577,84
1578,76
1579,70
1580,74
1581,76
1582,66
1583,48
1584,32
1585,18
1586,5
1587,17
1588,66
1589,113
1590,136
1591,133
1592,119
1593,101
1594,71
1595,34
1596,0
1597,-31
1598,-56
1599,-74
1600,-89
1601,-100
1602,-87
1603,-58
1604,-58
1605,-58
1606,-56
1607,-118
1608,-182
1609,-224
1610,-231
1611,-215
1612,-181
1613,-123
1614,-56
1615,-6
1616,11
1617,6
1618,-9
1619,-39
1620,-75
1621,-107
1622,-143
1623,-186
1624,-225
1625,-250
1626,-247
1627,-218
1628,-179
1629,-137
1630,-92
1631,-60
1632,-51
1633,-59
1634,-80
1635,-109
1636,-135
1637,-152
1638,-149
1639,-84
1640,-42
1641,12
1642,71
1643,110
1644,111
1645,68
1646,-15
1647,-127
1648,-239
1649,-315
1650,-336
1651,-304
1652,-222
1653,-112
1654,-4
1655,68
1656,85
1657,65
1658,34
1659,-6
1660,-49
1661,-98
1662,-164
1663,-220
1664,-242
1665,-223
1666,-161
1667,-55
1668,84
1669,221
1670,314
1671,324
1672,123
1673,-26
1674,-128
1675,-168
1676,-174
1677,-139
1678,-69
1679,3
1680,52
1681,73
1682,67
1683,50
1684,24
1685,-9
1686,-39
1687,-69
1688,-98
1689,-104
1690,-91
1691,-75
1692,-58
1693,-43
1694,-35
1695,-34
1696,-38
1697,-43
1698,-62
1699,-102
1700,-145
1701,-182
1702,-205
1703,-206
1704,-191
1705,-85
1706,-5
1707,65
1708,111
1709,116
1710,96
1711,73
1712,49
1713,18
1714,-18
1715,-56
1716,-78
1717,-84
1718,-80
1719,-83
1720,-82
1721,-73
1722,-58
1723,-27
1724,9
1725,45
1726,79
1727,100
1728,106
1729,96
1730,64
1731,20
1732,-11
1733,-34
1734,-50
1735,-56
1736,-79
1737,-179
1738,-220
1739,-229
1740,-200
1741,-147
1742,-70
1743,0
1744,0
1745,18
1746,18
1747,-43
1748,-129
1749,-185
1750,-188
1751,-141
1752,-50
