,ECG
0,23
1,13
2,0
3,-13
4,-26
5,-37
6,-39
7,-31
8,-20
9,-11
10,-2
11,1
12,-3
13,-14
14,-29
15,-46
16,-61
17,-72
18,-76
19,-67
20,-58
21,-46
22,-32
23,-20
24,-6
25,8
26,18
27,20
28,22
29,23
30,23
31,22
32,18
33,13
34,4
35,-16
36,-38
37,-57
38,-73
39,-79
40,-71
41,-54
42,-30
43,-7
44,11
45,23
46,27
47,26
48,26
49,28
50,28
51,28
52,23
53,19
54,8
55,-9
56,-31
57,-47
58,-51
59,-46
60,-39
61,-35
62,-32
63,-28
64,-27
65,-24
66,-10
67,8
68,20
69,16
70,-8
71,-43
72,-71
73,-76
74,-58
75,-27
76,-3
77,4
78,-3
79,-22
80,-46
81,-55
82,-45
83,-12
84,32
85,85
86,76
87,56
88,42
89,33
90,29
91,29
92,26
93,17
94,6
95,6
96,-2
97,-7
98,-6
99,-7
100,-8
101,-6
102,-7
103,-10
104,-15
105,-25
106,-36
107,-45
108,-50
109,-52
110,-51
111,-49
112,-46
113,-40
114,-32
115,-22
116,-12
117,-3
118,11
119,12
120,10
121,6
122,0
123,-4
124,-1
125,3
126,4
127,3
128,5
129,5
130,3
131,1
132,2
133,5
134,10
135,17
136,27
137,35
138,37
139,37
140,38
141,36
142,28
143,22
144,18
145,14
146,8
147,1
148,-3
149,-4
150,-1
151,6
152,28
153,34
154,38
155,36
156,30
157,22
158,14
159,5
160,-3
161,-10
162,-15
163,-15
164,-6
165,7
166,24
167,40
168,51
169,58
170,65
171,68
172,74
173,90
174,105
175,113
176,117
177,113
178,101
179,89
180,83
181,79
182,80
183,79
184,77
185,77
186,76
187,73
188,69
189,63
190,56
191,46
192,36
193,28
194,27
195,32
196,41
197,54
198,67
199,80
200,89
201,96
202,98
203,98
204,91
205,82
206,73
207,65
208,58
209,55
210,56
211,60
212,65
213,72
214,78
215,83
216,85
217,85
218,83
219,83
220,78
221,75
222,71
223,63
224,52
225,43
226,36
227,34
228,37
229,42
230,47
231,53
232,57
233,64
234,74
235,86
236,104
237,131
238,131
239,162
240,193
241,227
242,261
243,291
244,320
245,344
246,364
247,377
248,376
249,365
250,340
251,294
252,231
253,158
254,83
255,-40
256,-73
257,-85
258,-76
259,-58
260,-33
261,-12
262,0
263,3
264,4
265,5
266,6
267,8
268,7
269,4
270,1
271,-4
272,-10
273,-15
274,-17
275,-16
276,-13
277,-8
278,-5
279,-3
280,-2
281,-3
282,-2
283,-1
284,0
285,-1
286,0
287,-3
288,-7
289,-11
290,-11
291,-11
292,-10
293,-4
294,3
295,6
296,3
297,0
298,-3
299,-2
300,0
301,8
302,22
303,37
304,43
305,33
306,5
307,-32
308,-65
309,-78
310,-65
311,-33
312,6
313,46
314,80
315,97
316,96
317,87
318,76
319,73
320,81
321,94
322,106
323,122
324,125
325,127
326,126
327,124
328,119
329,110
330,100
331,96
332,92
333,91
334,94
335,100
336,103
337,110
338,116
339,122
340,127
341,131
342,130
343,129
344,124
345,119
346,117
347,118
348,123
349,132
350,138
351,140
352,137
353,130
354,124
355,121
356,132
357,149
358,162
359,174
360,182
361,175
362,162
363,151
364,141
365,130
366,120
367,117
368,117
369,116
370,116
371,115
372,119
373,128
374,145
375,171
376,193
377,206
378,213
379,216
380,216
381,211
382,202
383,195
384,190
385,181
386,175
387,172
388,165
389,158
390,158
391,161
392,164
393,161
394,150
395,135
396,116
397,96
398,84
399,78
400,77
401,86
402,94
403,88
404,73
405,55
406,37
407,30
408,32
409,34
410,35
411,32
412,22
413,18
414,14
415,1
416,-3
417,3
418,8
419,9
420,7
421,1
422,0
423,19
424,35
425,50
426,57
427,58
428,53
429,44
430,30
431,18
432,10
433,9
434,19
435,32
436,44
437,56
