,ECG
0,34496
1,34496
2,34368
3,34304
4,34304
5,34304
6,34368
7,34496
8,34560
9,34752
10,34816
11,34880
12,35008
13,35200
14,35264
15,35200
16,35200
17,35328
18,35392
19,35328
20,35264
21,35200
22,35008
23,34944
24,34816
25,34688
26,34560
27,34432
28,34240
29,34048
30,33920
31,33728
32,33728
33,33664
34,33600
35,33536
36,33408
37,33344
38,33344
39,33344
40,33344
41,33344
42,33280
43,33280
44,33344
45,33344
46,33408
47,33472
48,33536
49,33536
50,33472
51,33472
52,33536
53,33536
54,33536
55,33536
56,33536
57,33536
58,33536
59,33536
60,33536
61,33600
62,33600
63,33536
64,33536
65,33536
66,33600
67,33664
68,33728
69,33856
70,33856
71,33856
72,33792
73,33792
74,33664
75,33664
76,33600
77,33600
78,33664
79,33728
80,33728
81,33792
82,33856
83,33920
84,33920
85,33920
86,33856
87,33856
88,33792
89,33664
90,33600
91,33600
92,33600
93,33664
94,33728
95,33664
96,33600
97,33600
98,33600
99,33664
100,33728
101,33856
102,33984
103,34112
104,34112
105,34048
106,34112
107,34240
108,34432
109,34560
110,34688
111,34752
112,34624
113,34560
114,34496
115,34432
116,34304
117,34176
118,34048
119,33728
120,33600
121,33472
122,33408
123,33408
124,33472
125,33536
126,33600
127,33600
128,33600
129,33600
130,33600
131,33600
132,33664
133,33728
134,34048
135,34176
136,34624
137,35328
138,36224
139,37056
140,36928
141,35776
142,34368
143,33152
144,32448
145,32128
146,32256
147,32576
148,32896
149,33280
150,33344
151,33536
152,33792
153,33984
154,34176
155,34240
156,34304
157,34304
158,34240
159,34176
160,34176
161,34176
162,34240
163,34304
164,34368
165,34432
166,34432
167,34496
168,34560
169,34624
170,34496
171,34432
172,34560
173,34624
174,34624
175,34560
176,34560
177,34624
178,34688
179,34816
180,34816
181,34944
182,35072
183,35200
184,35392
185,35392
186,35392
187,35392
188,35328
189,35264
190,35264
191,35392
192,35392
193,35328
194,35008
195,34752
196,34432
197,34112
198,33920
199,33792
200,33664
201,33600
202,33536
203,33472
204,33472
205,33408
206,33408
207,33344
208,33344
209,33408
210,33472
211,33600
212,33600
213,33600
214,33536
215,33472
216,33472
217,33472
218,33472
219,33536
220,33536
221,33472
222,33536
223,33600
224,33600
225,33600
226,33600
227,33600
228,33664
229,33792
230,33856
231,33856
232,33856
233,33792
234,33728
235,33728
236,33728
237,33728
238,33792
239,33856
240,33984
241,33984
242,33920
243,33984
244,33984
245,33920
246,33920
247,33984
248,34048
249,34048
250,33920
251,33856
252,33792
253,33792
254,33792
255,33792
256,33856
257,33856
258,33856
259,33920
260,33920
261,33920
262,33856
263,33856
264,33856
265,33792
266,33728
267,33792
268,33856
269,33920
270,34048
271,34048
272,34112
273,34176
274,34304
275,34496
276,34752
277,34816
278,34752
279,34752
280,34752
281,34688
282,34496
283,34304
284,34048
285,33920
286,33728
287,33600
288,33536
289,33536
290,33536
291,33536
292,33600
293,33664
294,33728
295,33728
296,33728
297,33728
298,33728
299,33792
300,33856
301,33920
302,34048
303,34368
304,35008
305,35968
306,36992
307,37504
308,36800
309,35392
310,33920
311,32768
312,32128
313,32000
314,32128
315,32448
316,32704
317,33024
318,33344
319,33728
320,33920
321,34048
322,34176
323,34240
324,34304
325,34240
326,34176
327,34176
328,34176
329,34176
330,34240
331,34240
332,34240
333,34240
334,34240
335,34240
336,34304
337,34304
338,34304
