,ECG
0,35008
1,35008
2,34880
3,34752
4,34688
5,34752
6,34624
7,34048
8,33600
9,33344
10,33216
11,33024
12,32896
13,32832
14,32768
15,32768
16,32960
17,33152
18,33088
19,32960
20,33024
21,33216
22,33344
23,33408
24,33344
25,33600
26,33856
27,33856
28,33536
29,33472
30,33280
31,33152
32,33088
33,33152
34,33280
35,33408
36,33536
37,33600
38,33664
39,33728
40,33728
41,33728
42,33728
43,33728
44,33728
45,33856
46,34048
47,33984
48,33856
49,33728
50,33728
51,33792
52,33920
53,33920
54,34048
55,34176
56,34240
57,34368
58,34560
59,34496
60,34368
61,34176
62,34048
63,33920
64,33792
65,33472
66,33152
67,32960
68,32896
69,32896
70,33024
71,33152
72,33216
73,33280
74,33280
75,33280
76,33280
77,33280
78,33280
79,33472
80,33856
81,34240
82,34752
83,35648
84,36608
85,36800
86,35520
87,33728
88,31872
89,31104
90,30784
91,30848
92,31232
93,31744
94,32256
95,32896
96,33536
97,33984
98,34240
99,34304
100,34240
101,34112
102,34176
103,34112
104,33984
105,33984
106,34048
107,34048
108,33920
109,33920
110,34112
111,34240
112,34240
113,34176
114,34048
115,34048
116,34176
117,34176
118,34240
119,34240
120,34432
121,34560
122,34688
123,34688
124,34880
125,35072
126,35072
127,35072
128,35072
129,35136
130,35072
131,35136
132,35136
133,34944
134,34752
135,34624
136,34496
137,34432
138,34432
139,34496
140,34496
141,34368
142,34240
143,33984
144,33728
145,33664
146,33600
147,33472
148,33408
149,33408
150,33280
151,33088
152,32896
153,32832
154,32960
155,33024
156,33152
157,33280
158,33408
159,33408
160,33344
161,33408
162,33344
163,33408
164,33472
165,33728
166,33728
167,33664
168,33536
169,33472
170,33472
171,33536
172,33728
173,33856
174,33728
175,33472
176,33344
177,33280
178,33408
179,33408
180,33472
181,33472
182,33536
183,33600
184,33728
185,33792
186,33856
187,33856
188,33920
189,33984
190,34112
191,34240
192,34368
193,34432
194,34560
195,34432
196,34112
197,33792
198,33408
199,33088
200,32896
201,32832
202,32832
203,32960
204,33024
205,33024
206,33024
207,33024
208,33024
209,33024
210,33088
211,33216
212,33280
213,33472
214,33792
215,34048
216,34560
217,35392
218,36480
219,36992
220,35968
221,35520
222,32640
223,31424
224,30848
225,30912
226,31360
227,31936
228,32448
229,32960
230,33408
231,33792
232,34112
233,34240
234,34368
235,34368
236,34304
237,34304
238,34240
239,34176
240,34176
241,34176
242,34176
243,34112
244,34112
245,34176
246,34112
247,34112
248,34112
249,34176
250,34304
251,34368
252,34432
253,34624
254,34752
255,34752
256,34624
257,34688
258,34816
259,35008
260,35072
261,35008
262,35008
263,34944
264,34880
265,34880
266,34944
267,34944
268,34880
269,34880
270,34880
271,34816
272,34816
273,34624
274,34368
275,34176
276,33984
277,33792
278,33728
279,33728
280,33664
281,33408
282,33280
283,33216
284,33152
285,33024
286,32896
287,32896
288,33024
289,33024
290,33024
291,33088
292,33088
293,33152
294,33280
295,33408
296,33536
297,33536
298,33536
299,33536
300,33472
301,33536
302,33536
303,33600
304,33536
305,33536
306,33536
307,33536
