,ECG
0,32384
1,32768
2,33792
3,35584
4,37888
5,40832
6,44480
7,47616
8,49152
9,48896
10,46912
11,43648
12,40000
13,35712
14,33728
15,31424
16,29952
17,29376
18,29312
19,29440
20,29632
21,30208
22,30720
23,30912
24,30976
25,31040
26,31360
27,31680
28,31936
29,32128
30,32384
31,32704
32,32896
33,33024
34,33024
35,33216
36,33536
37,33792
38,33792
39,33920
40,33984
41,34048
42,34048
43,34432
44,34816
45,35008
46,34944
47,34880
48,34944
49,35008
50,34880
51,34752
52,34688
53,34688
54,34624
55,34688
56,34880
57,34880
58,34752
59,34688
60,34560
61,34368
62,34112
63,33856
64,33792
65,33792
66,33728
67,33664
68,33792
69,33728
70,33664
71,33408
72,33088
73,32960
74,33024
75,33152
76,33280
77,33408
78,33472
79,33536
80,33664
81,33856
82,33856
83,33856
84,33856
85,33920
86,33920
87,33920
88,34112
89,34432
90,34496
91,34240
92,33984
93,33920
94,34048
95,34176
96,34432
97,34496
98,34432
99,34304
100,34304
101,34368
102,34304
103,34176
104,34112
105,34112
106,34048
107,33984
108,33984
109,34176
110,34432
111,34624
112,34688
113,34816
114,34944
115,34880
116,34688
117,34624
118,34816
119,34944
120,34944
121,34944
122,34880
123,34880
124,34624
125,34304
126,34048
127,33792
128,33728
129,33664
130,33792
131,33856
132,33600
133,33408
134,33472
135,33728
136,33856
137,33280
138,32704
139,32576
140,33024
141,33984
142,35776
143,38144
144,41152
145,44544
146,47104
147,48192
148,47616
149,45376
150,42176
151,38720
152,35648
153,33216
154,31552
155,30720
156,30336
157,30272
158,30144
159,29824
160,29760
161,29888
162,30400
163,31168
164,31424
165,31424
166,31424
167,31616
168,31936
169,32192
170,32448
171,32704
172,32960
173,33216
174,33408
175,33600
176,33728
177,33856
178,33856
179,33920
180,34048
181,34240
182,34432
183,34496
184,34624
185,34752
186,34880
187,35008
188,35200
189,35328
190,35648
191,35520
192,35136
193,35072
194,35072
195,34816
196,34496
197,34688
198,35392
199,35712
200,35008
201,33984
202,33280
203,32896
204,32768
205,32768
206,33088
207,34176
208,34240
209,33664
210,32832
211,32384
212,32256
213,32576
214,33152
215,33984
216,34176
217,33792
218,33600
219,33600
220,33856
221,33984
222,33728
223,33792
224,33856
225,33920
226,33792
227,34176
228,35200
229,35136
230,34240
231,33344
232,32960
233,32896
234,33152
235,33536
236,33792
237,34240
238,34432
239,34432
240,34432
241,34304
242,34304
243,34560
244,34816
245,34752
246,34496
247,34304
248,34368
249,34368
250,34432
251,34624
252,34880
253,35008
254,35072
255,35200
256,35264
257,35328
258,35264
259,35136
260,35072
261,35072
262,34816
263,34304
264,33984
265,34048
266,34112
267,34176
268,34816
269,34624
270,33920
271,33280
272,32960
273,33024
274,33088
275,32576
276,32064
277,32000
278,32640
279,33728
280,35200
281,37376
282,40064
283,44928
284,46912
285,48704
286,48960
287,47360
288,44352
289,40768
290,37248
291,34240
292,31872
293,30400
294,29632
295,29248
296,29248
297,29568
298,29888
299,30208
300,30464
301,30784
302,31232
303,31616
304,31872
305,32000
306,32256
307,32576
308,32640
309,32640
310,32896
311,33152
312,33024
313,33216
314,33472
315,33664
316,33536
317,33536
318,33728
