,ECG
0,34496
1,34176
2,33856
3,33728
4,33728
5,33472
6,33344
7,33408
8,33536
9,33728
10,33536
11,33216
12,33024
13,33280
14,33984
15,35328
16,37248
17,39744
18,42944
19,46144
20,47936
21,47552
22,45376
23,41664
24,39168
25,36544
26,33984
27,32192
28,31232
29,30784
30,30528
31,30464
32,30464
33,30528
34,30784
35,31104
36,31424
37,31872
38,32256
39,32448
40,32832
41,33152
42,33216
43,33280
44,33344
45,33472
46,33536
47,33600
48,33856
49,34048
50,34112
51,34176
52,34176
53,34240
54,34304
55,34432
56,34560
57,34880
58,35136
59,35072
60,34944
61,35008
62,35072
63,35136
64,35264
65,35328
66,35392
67,35392
68,35392
69,35328
70,35136
71,34880
72,34752
73,34688
74,34560
75,34496
76,34368
77,34240
78,34048
79,33920
80,33728
81,33600
82,33600
83,33600
84,33600
85,33536
86,33536
87,33472
88,33344
89,33216
90,33088
91,33024
92,33024
93,33088
94,33152
95,33344
96,33472
97,33600
98,33856
99,33984
100,33984
101,34048
102,34112
103,34240
104,34304
105,34304
106,34304
107,34368
108,34432
109,34368
110,34368
111,34304
112,34368
113,34432
114,34304
115,34240
116,34240
117,34240
118,34176
119,34112
120,34112
121,34112
122,34112
123,34176
124,34240
125,34304
126,34240
127,34240
128,34240
129,34240
130,34176
131,34176
132,34240
133,34304
134,34304
135,34240
136,34304
137,34304
138,34304
139,34304
140,34368
141,34368
142,34304
143,34368
144,34368
145,34368
146,34432
147,34496
148,34624
149,34816
150,34944
151,34944
152,34944
153,35072
154,35200
155,35264
156,35264
157,35200
158,35136
159,34944
160,34688
161,34560
162,34304
163,33984
164,33792
165,33792
166,33792
167,33792
168,33792
169,33792
170,33856
171,33728
172,33664
173,33408
174,33152
175,32896
176,33024
177,33728
178,35008
179,36800
180,39104
181,41920
182,45184
183,47552
184,48256
185,47104
186,44608
187,41472
188,38208
189,35136
190,32768
191,31168
192,30208
193,29760
194,29632
195,29888
196,30144
197,30464
198,30784
199,31168
200,31424
201,31808
202,32128
203,32384
204,32512
205,32576
206,32704
207,32832
208,32960
209,33152
210,33344
211,33536
212,33664
213,33792
214,33984
215,34176
216,34176
217,34176
218,34304
219,34432
220,34560
221,34624
222,34688
223,34880
224,35072
225,35136
226,35136
227,35200
228,35328
229,35328
230,35264
231,35264
232,35392
233,35392
234,35200
235,35072
236,35008
237,34880
238,34752
239,34560
240,34368
241,34176
242,33984
243,33728
244,33600
245,33408
246,33216
247,33088
248,33024
249,33024
250,33152
251,33152
252,33152
253,33152
254,33152
255,33152
256,33216
257,33408
258,33536
259,33600
260,33664
261,33728
262,33728
263,33664
264,33728
265,33984
266,34112
267,34112
268,34048
269,34048
270,34112
271,34048
272,34048
273,34048
274,34112
275,34048
276,33984
277,33984
278,34112
279,34112
280,34112
281,34048
282,34048
283,34048
284,34048
285,34048
286,34048
287,34112
288,34112
289,34112
290,34176
291,34240
292,34240
293,34304
294,34304
295,34240
296,34240
297,34240
298,34240
299,34240
300,34176
301,34112
302,34112
303,34176
304,34240
305,34304
306,34368
307,34496
308,34624
309,34688
310,34816
311,34944
312,35008
313,35008
314,34944
315,34944
316,35072
317,35200
318,35264
319,35264
320,35264
321,35136
322,34880
323,34496
324,34304
325,34048
326,33792
327,33664
328,33600
329,33664
330,33664
331,33664
332,33728
333,33792
334,33728
335,33536
336,33344
337,33152
338,33216
339,33792
340,34816
341,36416
342,38592
343,41344
344,44672
345,47296
346,48320
347,47680
348,45504
349,42432
350,39040
351,35840
352,33280
353,30912
354,30336
355,29888
356,29760
357,29888
358,30208
359,30464
360,30784
361,31168
362,31488
363,31744
364,32000
365,32192
366,32512
367,32704
368,32960
369,33088
370,33216
371,33216
372,33152
373,33216
374,33408
375,33536
376,33664
377,33856
378,34048
379,34368
380,34496
381,34560
382,34688
383,34816
384,34880
385,34880
386,35072
387,35328
388,35392
389,35456
390,35520
391,35584
392,35456
393,35328
394,35136
