,ECG
0,33984
1,33920
2,34048
3,34176
4,34240
5,34176
6,34048
7,34112
8,34240
9,34304
10,34048
11,33600
12,33280
13,33344
14,33792
15,34176
16,34368
17,34240
18,33984
19,33792
20,33792
21,33984
22,34304
23,34688
24,34688
25,34432
26,34304
27,34176
28,34048
29,33920
30,33728
31,33792
32,34304
33,34624
34,34752
35,34752
36,34880
37,34880
38,34688
39,34496
40,34496
41,34432
42,34432
43,34368
44,34368
45,34560
46,34880
47,34688
48,34112
49,33920
50,34048
51,33984
52,33920
53,33728
54,33472
55,33408
56,33536
57,33536
58,33344
59,33152
60,33024
61,32960
62,32832
63,32960
64,33408
65,33920
66,34240
67,34176
68,33920
69,33728
70,33856
71,34176
72,34240
73,33984
74,33792
75,33600
76,33536
77,33984
78,34240
79,34176
80,33664
81,33344
82,33280
83,33472
84,33856
85,34048
86,33856
87,33728
88,33664
89,33600
90,33600
91,33728
92,33920
93,33984
94,34048
95,34048
96,33856
97,33856
98,34240
99,34432
100,34176
101,33856
102,33728
103,33856
104,33984
105,34240
106,34112
107,33920
108,33792
109,33792
110,33600
111,33472
112,33408
113,33536
114,33600
115,33664
116,33792
117,33664
118,33344
119,33152
120,33408
121,33664
122,33664
123,33664
124,33856
125,33664
126,33344
127,33152
128,33216
129,33344
130,33536
131,33664
132,33664
133,33536
134,33344
135,33600
136,34560
137,36160
138,38080
139,40256
140,41856
141,41664
142,39680
143,36800
144,33792
145,31424
146,29888
147,29376
148,29568
149,30144
150,30976
151,31744
152,32704
153,33216
154,33536
155,33664
156,33920
157,33984
158,33792
159,33600
160,33664
161,33920
162,34112
163,34112
164,34176
165,34112
166,33984
167,33984
168,33920
169,33792
170,33792
171,33856
172,33984
173,34240
174,34368
175,34048
176,33728
177,33664
178,33920
179,34112
180,34240
181,34112
182,33856
183,33792
184,33984
185,33984
186,33984
187,34304
188,34496
189,34496
190,34560
191,34624
192,34752
193,34752
194,35200
195,35648
196,35200
197,34432
198,33856
199,33600
200,33728
201,33984
202,34112
203,34112
204,34368
205,34368
206,34048
207,33920
208,33984
209,33664
210,33280
211,33152
212,33280
213,33344
214,33472
215,33536
216,33280
217,33216
218,33664
219,34176
220,34112
221,33920
222,33472
223,33280
224,33216
225,33216
226,33280
227,33536
228,33664
229,33664
230,33728
231,33792
232,33920
233,34112
234,34176
235,34240
236,33984
237,33600
238,33600
239,33664
240,33792
241,33920
242,33856
243,33536
244,33344
245,33280
246,33536
247,33728
248,33664
249,33472
250,33472
251,33536
252,33600
253,33536
254,33472
255,33472
256,33728
257,33984
258,34048
259,34176
260,34368
261,34304
262,34304
263,34368
264,34240
265,34176
266,34240
267,33984
268,33600
269,33472
270,33600
271,33728
272,33664
273,33664
274,33728
275,33728
276,33664
277,33536
278,33472
279,33536
280,33728
281,33664
282,33536
283,33472
284,33664
285,33920
286,34048
287,33920
288,33664
289,33472
290,33536
291,33728
292,33856
293,33600
294,33344
295,33344
296,33792
297,35072
298,36608
299,38208
300,39936
301,41536
302,41984
303,40512
304,37952
305,34880
306,32128
307,30400
308,29632
309,29696
310,30272
311,31040
312,31744
313,32448
314,33024
315,33344
316,33600
317,33920
318,34240
319,34368
320,34432
321,34496
322,34496
323,34560
324,34560
325,34432
326,34368
327,34496
328,34624
329,34432
330,34176
331,33984
332,33920
333,34048
334,34112
335,34048
336,34048
337,33984
338,34048
339,34176
340,34240
341,34368
342,34304
343,34304
344,34496
345,34560
346,34624
347,34816
348,34944
349,34880
350,34688
351,34752
352,35008
353,34944
354,34688
355,34560
356,34496
357,34496
358,34496
359,34496
360,34624
361,34688
362,34688
363,34688
364,34624
365,34560
366,34432
367,34368
368,34176
369,33984
370,33920
371,34048
372,33856
373,33600
374,33600
375,33664
376,33536
377,33280
378,33280
379,33408
380,33600
381,33792
382,33856
383,33920
384,33984
385,33984
386,34048
387,34176
388,34304
389,34304
390,34048
391,33920
392,33920
393,34048
394,34176
395,34240
396,34176
397,34112
398,34240
399,34240
400,34112
401,34112
402,34048
403,33920
404,33920
405,34048
406,34112
407,34176
408,34112
409,33984
410,34048
411,34112
412,34048
413,33920
414,33920
415,34176
416,34368
417,34112
418,34112
419,34176
420,34240
421,34240
422,34432
423,34752
424,35072
425,35392
426,35328
427,34688
428,34176
429,33984
430,33920
431,33792
432,33664
433,33600
434,33600
435,33792
436,33984
437,34176
438,34048
439,33920
440,33920
441,33984
442,33856
443,33728
444,33856
445,34048
446,34176
447,34112
448,34112
449,34176
450,34048
451,33664
452,33216
453,33280
454,33856
455,34688
456,35904
457,37440
458,39168
459,40960
