,ECG
0,135
1,134
2,135
3,138
4,145
5,153
6,159
7,163
8,162
9,154
10,144
11,136
12,131
13,130
14,132
15,136
16,142
17,144
18,144
19,144
20,141
21,137
22,133
23,130
24,128
25,127
26,129
27,131
28,133
29,134
30,134
31,130
32,117
33,110
34,105
35,104
36,110
37,117
38,121
39,118
40,113
41,105
42,95
43,86
44,85
45,87
46,89
47,87
48,79
49,66
50,50
51,36
52,30
53,32
54,37
55,42
56,45
57,44
58,39
59,32
60,28
61,29
62,34
63,42
64,47
65,47
66,43
67,35
68,29
69,25
70,25
71,25
72,29
73,28
74,27
75,27
76,27
77,30
78,35
79,39
80,43
81,44
82,45
83,46
84,48
85,50
86,53
87,55
88,54
89,53
90,50
91,48
92,49
93,54
94,63
95,63
96,73
97,82
98,86
99,85
100,78
101,66
102,56
103,48
104,43
105,43
106,46
107,48
108,51
109,52
110,53
111,55
112,55
113,56
114,58
115,59
116,62
117,66
118,71
119,76
120,74
121,65
122,54
123,40
124,28
125,24
126,22
127,24
128,30
129,36
130,39
131,38
132,37
133,36
134,40
135,42
136,45
137,47
138,52
139,55
140,59
141,61
142,63
143,63
144,62
145,62
146,59
147,55
148,53
149,50
150,48
151,45
152,42
153,41
154,46
155,51
156,55
157,57
158,56
159,54
160,53
161,51
162,54
163,63
164,73
165,80
166,81
167,76
168,66
169,52
170,39
171,31
172,30
173,31
174,36
175,42
176,46
177,49
178,51
179,52
180,56
181,63
182,72
183,80
184,85
185,89
186,91
187,86
188,77
189,67
190,56
191,44
192,35
193,34
194,48
195,59
196,73
197,83
198,87
199,88
200,88
201,89
202,91
203,92
204,93
205,92
206,87
207,77
208,66
209,53
210,43
211,40
212,40
213,43
214,47
215,50
216,51
217,50
218,46
219,42
220,37
221,34
222,31
223,30
224,27
225,26
226,25
227,26
228,29
229,35
230,42
231,48
232,54
233,56
234,53
235,42
236,40
237,44
238,44
239,55
240,69
241,82
242,88
243,86
244,78
245,67
246,55
247,47
248,49
249,56
250,69
251,89
252,110
253,133
254,157
255,185
256,209
257,229
258,237
259,234
260,222
261,200
262,168
263,129
264,83
265,31
266,-22
267,-77
268,-126
269,-167
270,-195
271,-205
272,-200
273,-186
274,-163
275,-137
276,-109
277,-62
278,-38
279,-17
280,-2
281,11
282,21
283,27
284,32
285,38
286,42
287,48
288,52
289,54
290,55
291,54
292,53
293,55
294,59
295,64
296,69
297,72
298,71
299,66
300,58
301,49
302,49
303,59
304,74
305,89
306,99
307,99
308,88
309,72
310,53
311,39
312,31
313,35
314,47
315,64
316,74
317,79
318,79
319,73
320,70
321,71
322,73
323,73
324,73
325,70
326,69
327,66
328,66
329,68
330,71
331,72
332,71
333,68
334,62
335,56
336,53
337,54
338,59
339,68
340,75
341,79
342,80
343,79
344,79
345,81
346,86
347,90
348,92
349,94
350,97
351,101
352,105
353,111
354,119
355,125
356,124
357,117
358,106
359,91
360,80
361,76
362,87
363,98
364,107
365,117
366,122
367,123
368,122
369,121
370,118
371,118
372,119
373,119
374,120
375,120
376,117
377,118
378,119
379,118
380,118
381,120
382,120
383,117
384,116
385,113
386,108
387,107
388,106
389,104
390,102
391,97
392,89
393,83
394,80
395,81
396,86
397,92
398,98
399,100
400,94
401,81
402,64
403,48
404,27
405,24
406,21
407,15
408,13
409,11
410,12
411,16
412,23
413,29
414,33
415,33
416,28
417,21
418,14
419,9
420,10
421,12
422,13
423,13
424,10
425,5
426,0
427,-3
428,-3
429,-1
430,4
431,12
432,18
433,22
434,23
435,22
436,24
437,27
438,27
439,29
440,30
441,27
442,24
443,24
444,27
445,33
446,39
447,40
448,34
449,25
450,18
451,17
452,22
453,33
454,47
455,57
456,59
457,53
458,42
459,30
460,20
461,17
462,20
463,25
464,28
465,27
466,22
467,17
468,14
469,16
470,24
471,36
472,47
473,58
474,64
475,62
476,58
477,51
478,46
479,43
480,43
481,45
482,47
483,45
484,42
485,40
486,39
487,43
488,50
489,56
490,62
491,63
492,59
493,54
494,45
495,35
496,28
497,27
498,27
499,30
500,34
501,38
502,40
503,42
504,41
505,40
506,35
507,30
508,23
509,19
510,17
511,16
512,18
513,23
514,30
515,39
516,46
517,51
518,55
519,58
520,61
521,63
522,63
523,64
524,65
525,66
526,65
527,63
528,58
529,56
530,52
531,47
532,42
533,37
534,33
535,32
536,34
537,41
538,49
539,56
540,61
541,64
542,65
543,66
544,71
545,77
546,83
547,86
548,84
549,80
550,70
551,56
552,46
553,46
554,49
555,59
556,68
557,72
558,73
559,65
560,54
561,45
562,37
563,33
564,43
565,51
566,59
567,65
568,71
569,76
570,81
571,86
572,91
573,95
574,98
575,101
576,105
577,106
578,104
579,99
580,94
581,89
582,82
583,74
584,66
585,61
586,59
587,61
588,65
589,68
590,69
591,69
592,69
593,66
594,62
595,58
596,55
597,52
598,49
599,39
600,38
601,40
602,46
603,53
604,58
605,57
606,52
607,41
608,30
609,26
610,27
611,34
612,45
613,53
614,55
615,51
616,43
617,33
618,29
619,28
620,35
621,46
622,57
623,68
624,79
625,90
626,104
627,123
628,147
629,177
630,209
631,241
632,265
633,278
634,280
635,257
636,231
637,198
638,155
639,103
640,44
641,-20
642,-84
643,-140
644,-178
645,-195
646,-192
647,-182
648,-163
649,-141
650,-118
651,-93
652,-64
653,-32
654,0
655,27
656,44
657,51
658,50
659,42
660,37
661,37
662,42
663,50
664,50
665,57
666,61
667,59
668,53
669,48
670,45
671,48
672,56
673,59
674,60
675,58
676,58
677,61
678,65
679,73
680,78
681,81
682,81
683,78
684,71
685,66
686,65
687,67
688,75
689,81
690,83
691,83
692,80
693,75
694,73
695,73
696,74
697,76
698,77
699,73
700,67
701,63
702,63
703,69
704,81
705,94
706,105
707,107
708,96
709,81
710,63
711,52
712,48
713,47
714,49
715,51
716,53
717,56
718,57
719,59
720,64
721,73
722,81
723,90
724,95
725,95
726,93
727,90
728,88
729,87
730,88
731,89
732,93
733,102
734,111
735,118
736,125
737,127
738,127
739,124
740,120
741,115
742,112
743,117
744,124
745,127
746,130
747,133
748,132
749,131
750,133
751,136
752,140
753,146
754,151
755,153
756,151
757,143
758,133
759,119
760,105
761,98
762,93
763,90
764,87
765,83
766,79
767,73
768,67
769,64
770,63
771,62
772,62
773,63
774,58
775,49
776,37
777,30
778,28
779,34
780,37
781,36
782,31
783,22
784,17
785,13
786,11
787,14
788,24
789,32
790,37
791,39
792,38
793,33
794,23
795,14
796,7
797,3
798,1
799,3
800,9
801,15
802,19
803,22
804,21
805,15
806,9
807,9
808,6
809,2
810,0
811,-2
812,-1
813,0
814,3
815,9
816,9
817,9
818,8
819,6
820,8
821,14
822,20
823,24
