,ECG
0,34816
1,34816
2,34816
3,34752
4,34624
5,34560
6,34496
7,34368
8,34240
9,34112
10,33984
11,33920
12,33792
13,33664
14,33536
15,33536
16,33472
17,33472
18,33472
19,33408
20,33408
21,33472
22,33536
23,33600
24,33664
25,33728
26,33792
27,33856
28,33920
29,33920
30,33856
31,33920
32,33920
33,33920
34,33856
35,33856
36,33856
37,33856
38,33920
39,33920
40,33920
41,33856
42,33856
43,33856
44,33856
45,33792
46,33792
47,33856
48,33984
49,34048
50,34112
51,34176
52,34304
53,34304
54,34304
55,34304
56,34240
57,34240
58,34240
59,34176
60,34176
61,34112
62,33984
63,33856
64,33792
65,33792
66,33792
67,33792
68,33792
69,33792
70,33792
71,33728
72,33728
73,33728
74,33664
75,33600
76,33600
77,33600
78,33600
79,33664
80,33728
81,33728
82,33792
83,33856
84,33856
85,33856
86,33792
87,33792
88,33920
89,34176
90,34688
91,35392
92,36288
93,37376
94,38976
95,40576
96,41664
97,41728
98,40192
99,37312
100,34112
101,31616
102,30272
103,29952
104,30272
105,30848
106,31488
107,32128
108,32768
109,33216
110,33600
111,33920
112,34112
113,34240
114,34368
115,34368
116,34368
117,34368
118,34368
119,34368
120,34368
121,34368
122,34304
123,34304
124,34240
125,34240
126,34240
127,34240
128,34304
129,34304
130,34304
131,34368
132,34368
133,34432
134,34432
135,34496
136,34560
137,34560
138,34560
139,34624
140,34688
141,34752
142,34752
143,34752
144,34816
145,34816
146,34816
147,34816
148,34816
149,34816
150,34752
151,34688
152,34688
153,34688
154,34624
155,34560
156,34496
157,34368
158,34240
159,34112
160,34048
161,33920
162,33728
163,33664
164,33600
165,33536
166,33536
167,33472
168,33472
169,33408
170,33408
171,33472
172,33536
173,33664
174,33728
175,33728
176,33792
177,33792
178,33792
179,33856
180,33856
181,33856
182,33856
183,33856
184,33856
185,33920
186,33920
187,33920
188,33984
189,34048
190,34112
191,34176
192,34240
193,34304
194,34368
195,34368
196,34304
197,34240
198,34240
199,34240
200,34240
201,34240
202,34176
203,34048
204,33920
205,33792
206,33792
207,33728
208,33792
209,33856
210,33856
211,33856
212,33792
213,33728
214,33664
215,33536
216,33536
217,33536
218,33536
219,33600
220,33664
221,33728
222,33792
223,33792
224,33856
225,33856
226,33856
227,33856
228,33792
229,33728
