,ECG
0,33920
1,34560
2,35008
3,34944
4,34176
5,33536
6,33344
7,33344
8,33344
9,33408
10,33344
11,33472
12,33536
13,33600
14,33664
15,33856
16,33984
17,33984
18,33920
19,34112
20,34112
21,34240
22,34112
23,33984
24,33920
25,34048
26,34496
27,34368
28,33664
29,33536
30,33536
31,33792
32,33792
33,33728
34,33792
35,34112
36,34432
37,34496
38,34560
39,34688
40,34624
41,34368
42,34240
43,34240
44,34112
45,33792
46,33472
47,33344
48,33472
49,33536
50,33536
51,33664
52,33856
53,33920
54,33856
55,33984
56,34176
57,34304
58,34176
59,33792
60,33664
61,33920
62,34688
63,35840
64,37568
65,39872
66,42240
67,43584
68,43136
69,40320
70,39872
71,35776
72,33600
73,31936
74,30848
75,30336
76,30272
77,30592
78,30976
79,31488
80,31808
81,32320
82,32896
83,33344
84,34048
85,34880
86,35328
87,34944
88,34176
89,33728
90,33664
91,33600
92,33472
93,33472
94,33600
95,33664
96,33792
97,33984
98,34048
99,33856
100,33792
101,33984
102,34304
103,34368
104,34240
105,34432
106,34688
107,34496
108,34048
109,33920
110,33856
111,34112
112,34240
113,34432
114,34880
115,34944
116,34752
117,34624
118,34816
119,34944
120,34752
121,34432
122,34304
123,34304
124,34624
125,34880
126,34880
127,34880
128,34880
129,34944
130,35072
131,35328
132,35072
133,34432
134,33984
135,33792
136,33728
137,33344
138,32768
139,32512
140,32512
141,33024
142,33024
143,32896
144,32960
145,33152
146,33344
147,33472
148,33664
149,33792
150,33856
151,33920
152,33920
153,34176
154,34432
155,34240
156,34048
157,33600
158,33024
159,32896
160,32960
161,33152
162,33280
163,33472
164,33728
165,33920
166,33984
167,33984
168,33920
169,33856
170,33792
171,33920
172,33920
173,33920
174,33920
175,33920
176,33792
177,33664
178,33472
179,33280
180,33280
181,33472
182,33664
183,33728
184,33920
185,33920
186,34112
187,34240
188,33856
189,33856
190,33792
191,33472
192,33216
193,33088
194,33152
195,33344
196,33536
197,33920
198,34304
199,34176
200,33920
201,33664
202,33344
203,33280
204,33280
205,33344
206,33344
207,33536
208,33728
209,34048
210,34112
211,34240
212,34240
213,34176
214,34176
215,34176
216,34048
217,33984
218,34048
219,34048
220,33984
221,33792
222,33728
223,33920
224,34048
225,34048
226,33920
227,33728
228,33472
229,33216
230,33152
231,33152
232,33216
233,33280
234,33344
235,33408
236,33408
237,33280
238,33216
239,33344
240,33536
241,33856
242,33920
243,33600
244,33088
245,33024
246,33728
247,35648
248,38208
249,41216
250,43200
251,43840
252,42560
253,40320
254,37504
255,34752
256,32576
257,31104
258,30208
259,29888
260,30016
261,30464
262,30976
263,31424
264,31936
265,32640
266,33088
267,33344
268,33472
269,33856
270,34112
271,34368
272,34560
273,34624
274,34496
275,34368
276,34240
277,34112
278,33984
279,33728
280,33600
281,33536
282,33600
283,33600
284,33664
285,33792
286,33984
287,34048
288,33984
289,34048
290,34176
291,34240
292,34368
293,34368
294,34432
295,34432
296,34432
297,34624
298,34752
299,34496
300,34240
301,34048
302,34112
303,34176
304,34112
305,34176
306,34304
307,34560
308,34624
309,34688
310,34688
311,34624
312,34624
313,34688
314,34752
315,34688
316,34496
317,34176
318,33920
319,33792
320,33728
321,33600
322,33536
323,33536
324,33472
325,33344
326,33344
327,33344
328,33472
329,33664
330,33792
331,33920
332,34048
333,34048
334,33856
335,33792
336,33792
337,33856
338,33792
339,33728
340,33792
341,33856
342,33920
343,33920
344,33984
345,34048
346,33920
347,33856
348,33856
349,33856
350,33856
351,33856
352,33920
353,33920
354,33792
355,33728
