,ECG
0,33920
1,33728
2,33664
3,33600
4,33408
5,33216
6,33152
7,33216
8,33216
9,33216
10,33280
11,33408
12,33408
13,33344
14,33408
15,33600
16,33792
17,33792
18,33856
19,33856
20,33920
21,33728
22,33600
23,33728
24,33792
25,33792
26,33664
27,33600
28,33728
29,33792
30,33728
31,33728
32,33920
33,34048
34,33984
35,33856
36,33856
37,33792
38,33600
39,33600
40,33728
41,33792
42,33728
43,33664
44,33856
45,34048
46,33984
47,33856
48,33792
49,33984
50,33984
51,33856
52,33664
53,33600
54,33536
55,33472
56,33472
57,33600
58,33664
59,33600
60,33600
61,33664
62,33728
63,33728
64,33728
65,33792
66,33920
67,33856
68,33856
69,33920
70,33984
71,33920
72,33792
73,33792
74,33792
75,33728
76,33728
77,33792
78,33792
79,33792
80,33792
81,33984
82,34048
83,33920
84,33728
85,33664
86,33792
87,33984
88,33984
89,34048
90,34112
91,34176
92,34112
93,34176
94,34304
95,34304
96,34176
97,34048
98,34048
99,34112
100,34048
101,33920
102,33920
103,33856
104,33664
105,33472
106,33408
107,33472
108,33536
109,33536
110,33664
111,33856
112,33984
113,33984
114,33920
115,33920
116,33856
117,33536
118,33408
119,33664
120,34432
121,35584
122,37504
123,40064
124,42496
125,43648
126,43264
127,41216
128,38400
129,35520
130,32960
131,31232
132,30336
133,29888
134,29824
135,30144
136,30720
137,31296
138,31808
139,32320
140,32960
141,33536
142,33920
143,34048
144,34240
145,34368
146,34368
147,34304
148,34368
149,34432
150,34304
151,34112
152,34112
153,34176
154,34240
155,34176
156,34176
157,34112
158,33984
159,33856
160,33920
161,34048
162,34176
163,34176
164,34240
165,34368
166,34496
167,34368
168,34240
169,34368
170,34432
171,34432
172,34432
173,34560
174,34688
175,34752
176,34816
177,34944
178,35072
179,35136
180,35072
181,35072
182,35072
183,35008
184,34944
185,35008
186,35072
187,34944
188,34752
189,34560
190,34496
191,34368
192,34112
193,33984
194,33856
195,33664
196,33344
197,33152
198,33216
199,33280
200,33216
201,33152
202,33216
203,33344
204,33408
205,33408
206,33536
207,33728
208,33792
209,33728
210,33792
211,33920
212,33984
213,33856
214,33792
215,33856
216,33856
217,33792
218,33728
219,33856
220,33920
221,33856
222,33856
223,33920
224,33984
225,33920
226,33792
227,33856
228,33920
229,33920
230,33856
231,33856
232,33984
233,33920
234,33792
235,33856
236,33984
237,33984
238,33856
239,33728
240,33792
241,33792
242,33728
243,33664
244,33728
245,33792
246,33792
247,33728
248,33792
249,33856
250,33792
251,33728
252,33728
253,33856
254,33920
255,33792
256,33792
257,33856
258,33856
259,33792
260,33792
261,33856
262,33920
263,33856
264,33920
265,33920
266,33920
267,33792
268,33728
269,33920
270,34048
271,34112
272,34112
273,34176
274,34240
275,34176
276,34176
277,34240
278,34304
279,34304
280,34176
281,34176
282,34240
283,34176
284,33984
285,33920
286,33920
287,33856
288,33600
289,33408
290,33408
291,33472
292,33536
293,33472
294,33600
295,33792
296,33856
297,33792
298,33856
299,33984
