,ECG
0,33472
1,33536
2,33664
3,33728
4,33664
5,33600
6,33664
7,33664
8,33600
9,33536
10,33472
11,33472
12,33408
13,33344
14,33472
15,33536
16,33600
17,33600
18,33600
19,33728
20,33792
21,33856
22,33792
23,33728
24,33728
25,33728
26,33664
27,33536
28,33408
29,33344
30,33344
31,33344
32,33280
33,33216
34,33216
35,33280
36,33472
37,33792
38,33984
39,34048
40,34048
41,34048
42,34176
43,34304
44,34368
45,34304
46,34112
47,33856
48,33664
49,33600
50,33600
51,33664
52,33792
53,33792
54,33664
55,33536
56,33472
57,33536
58,33600
59,33664
60,33600
61,33536
62,33408
63,33344
64,33408
65,33472
66,33408
67,33344
68,33344
69,33472
70,33600
71,33664
72,33664
73,33600
74,33536
75,33408
76,33408
77,33408
78,33728
79,34368
80,35264
81,36736
82,38464
83,40192
84,41280
85,41280
86,39872
87,36992
88,33536
89,30656
90,28800
91,27776
92,27520
93,27840
94,28672
95,29632
96,30656
97,31744
98,32832
99,33600
100,34176
101,34752
102,35072
103,35072
104,35008
105,34816
106,34560
107,34368
108,34240
109,34176
110,33984
111,33856
112,33664
113,33536
114,33600
115,33728
116,33856
117,33984
118,34048
119,34048
120,34112
121,34240
122,34368
123,34432
124,34496
125,34496
126,34560
127,34624
128,34688
129,34688
130,34752
131,34816
132,34880
133,34816
134,34816
135,34816
136,34816
137,34816
138,34752
139,34688
140,34688
141,34624
142,34560
143,34432
144,34304
145,34112
146,33920
147,33728
148,33600
149,33408
150,33216
151,33152
152,33152
153,32896
154,32640
155,32448
156,32448
157,32512
158,32576
159,32640
160,32704
161,32896
162,33088
163,33152
164,33344
165,33472
166,33536
167,33472
168,33408
169,33344
170,33344
171,33344
172,33408
173,33472
174,33536
175,33536
176,33472
177,33280
178,33152
179,33216
180,33344
181,33472
182,33600
183,33664
184,33664
185,33600
186,33536
187,33472
188,33408
189,33344
190,33344
191,33408
192,33344
193,33344
194,33344
195,33280
196,33280
197,33280
198,33344
199,33600
200,33600
201,33536
202,33536
203,33600
204,33664
205,33728
206,33792
207,33728
208,33472
209,33344
210,33344
211,33344
212,33280
213,33280
214,33216
215,33216
216,33280
217,33280
218,33344
219,33408
220,33472
221,33536
222,33600
223,33664
224,33728
225,33728
226,33664
227,33664
228,33600
229,33536
230,33536
231,33536
232,33536
233,33600
234,33600
235,33728
236,33856
237,33984
238,33984
239,33920
240,33856
241,33728
242,33664
243,33792
244,33920
245,33920
246,33920
247,33856
248,33728
249,33536
250,33344
251,33408
252,33664
253,33920
254,33728
255,33600
256,33472
257,33408
258,33408
259,33344
260,33280
261,33280
262,33280
263,33408
264,33472
265,33472
266,33408
267,33216
268,33152
269,33216
270,33408
271,33664
272,34304
273,35328
274,36672
275,38336
276,40064
277,41280
278,41408
279,40064
280,37568
281,34496
282,31680
283,29568
284,28224
285,27648
286,27840
287,28544
288,29504
289,30528
290,31488
291,32320
292,33152
293,33856
294,34560
295,35008
296,35200
297,35200
298,35200
299,35008
300,34624
301,34304
302,34176
303,34176
304,34176
305,34112
306,34176
307,34176
308,34176
309,34112
310,34048
311,34112
312,34112
313,34176
314,34304
315,34368
316,34368
317,34368
318,34368
319,34432
320,34432
321,34560
322,34624
323,34688
324,34688
325,34688
326,34752
327,34752
328,34752
329,34624
330,34624
331,34752
332,34816
333,34816
334,34752
335,34688
336,34624
337,34496
338,34432
339,34304
340,34048
341,33728
342,33536
343,33408
344,33472
345,33408
346,33152
347,33024
348,33024
349,32960
350,32832
351,32768
352,32768
353,32960
354,33088
355,33152
356,33152
357,33152
358,33152
359,33344
360,33472
361,33600
362,33600
363,33600
364,33600
365,33664
366,33664
367,33664
368,33728
369,33792
370,33728
371,33600
372,33600
373,33536
374,33408
375,33280
376,33152
377,33216
378,33280
379,33408
380,33472
381,33536
382,33536
383,33536
384,33472
385,33472
386,33536
387,33472
388,33344
389,33280
390,33280
391,33280
392,33344
393,33408
394,33472
395,33472
396,33536
397,33536
398,33536
399,33472
400,33344
401,33408
402,33472
403,33536
404,33536
405,33408
406,33344
407,33344
408,33472
409,33472
410,33472
411,33408
412,33536
413,33536
414,33536
415,33408
416,33344
417,33408
418,33472
419,33600
420,33664
421,33536
422,33536
423,33600
424,33664
425,33728
426,33792
427,33856
428,33856
429,33856
430,33728
431,33664
432,33728
433,33856
434,33920
435,33920
436,33856
437,33728
438,33600
439,33536
440,33536
441,33536
442,33536
443,33664
444,33664
445,33600
446,33536
447,33408
448,33408
449,33344
450,33344
451,33344
452,33408
453,33536
454,33536
455,33536
456,33536
457,33536
458,33472
459,33472
460,33536
461,33856
462,34496
463,35456
464,36864
465,38592
466,40384
467,41472
468,41408
469,39744
470,36864
471,33984
472,31296
473,29376
474,28160
475,27776
476,28032
477,28800
478,29760
479,30784
480,31680
481,32512
482,33216
483,33920
484,34560
485,34944
486,35136
487,35136
488,35008
489,34944
490,34944
491,34816
492,34624
493,34496
494,34368
495,34240
496,34112
497,34048
498,34048
499,34048
500,34112
501,34112
502,34240
503,34304
504,34368
505,34368
506,34496
507,34560
508,34560
509,34496
510,34560
511,34688
512,34816
513,34816
514,34752
515,34752
516,34752
517,34816
518,34944
519,35008
520,35008
521,34944
522,34880
523,34816
524,34752
525,34688
526,34560
527,34496
528,34368
529,34176
530,33984
531,33664
532,33472
533,33408
534,33408
535,33280
536,33152
537,33152
538,33152
539,33088
540,33024
541,33024
542,32960
543,33024
544,33152
545,33216
546,33280
547,33408
548,33472
549,33536
550,33600
551,33664
552,33728
553,33728
554,33792
555,33792
556,33792
557,33664
558,33600
559,33600
560,33664
561,33792
562,33920
563,33984
564,33920
565,33792
566,33728
567,33728
568,33664
569,33600
570,33600
571,33600
572,33536
573,33600
574,33664
575,33664
576,33728
577,33664
578,33600
579,33600
580,33600
581,33600
582,33600
583,33536
584,33472
585,33600
586,33664
587,33664
588,33600
589,33536
590,33536
591,33472
592,33536
593,33664
594,33728
595,33856
596,33856
597,33856
598,33792
599,33728
600,33728
601,33728
602,33664
603,33600
604,33536
605,33600
606,33664
607,33792
608,33792
609,33664
610,33536
611,33536
612,33600
613,33792
614,33984
615,34112
616,34112
617,34048
618,33984
619,33856
620,33856
621,33984
622,34048
623,34048
624,34048
625,34048
626,33984
627,33792
628,33664
629,33728
630,33728
631,33792
632,33728
633,33728
634,33664
635,33600
636,33600
637,33600
638,33536
639,33536
640,33600
641,33664
642,33664
643,33600
644,33536
645,33536
646,33600
647,33728
648,33856
649,34112
650,34816
651,35840
652,37440
653,39296
654,40832
655,41536
656,41152
657,39296
658,36480
659,33408
660,30912
661,29248
662,28352
663,28160
664,28608
665,29376
666,30208
667,31104
668,31936
669,32640
670,33472
671,34176
672,34688
673,35008
674,35136
675,35264
676,35264
677,35200
678,35008
679,34816
680,34624
681,34560
682,34496
683,34368
684,34304
685,34176
686,34112
687,34112
688,34240
689,34304
690,34304
691,34240
692,34304
693,34304
694,34368
695,34368
696,34368
697,34496
698,34688
699,34816
700,34816
701,34816
702,34880
703,34880
704,34880
705,34880
706,34944
707,34944
708,34944
709,35072
710,35008
711,34816
712,34688
713,34560
714,34496
715,34368
716,34112
717,33856
718,33728
719,33600
720,33536
721,33472
722,33408
723,33344
724,33280
725,33216
726,33152
727,33088
728,33088
729,33024
730,33088
731,33216
732,33280
733,33408
734,33408
735,33408
736,33408
737,33600
738,33728
739,33728
740,33792
741,33920
742,33920
743,33792
744,33728
745,33600
746,33664
747,33664
748,33600
749,33600
750,33664
751,33664
752,33664
753,33664
754,33664
755,33664
756,33728
757,33792
758,33856
759,33856
760,33792
761,33728
762,33664
763,33664
764,33536
765,33344
766,33280
767,33408
768,33600
769,33728
770,33792
771,33792
772,33728
773,33600
774,33536
775,33472
776,33472
777,33472
778,33600
779,33600
780,33600
781,33728
782,33728
783,33728
784,33664
785,33600
786,33536
787,33536
788,33664
789,33792
790,33920
791,33984
792,33920
793,33792
794,33728
795,33792
796,33920
797,33984
798,33984
799,33920
800,33856
801,33792
802,33664
803,33600
804,33536
805,33536
806,33536
807,33600
808,33728
809,33792
810,33728
811,33664
812,33664
813,33728
814,33728
815,33664
816,33536
817,33472
818,33408
819,33536
820,33408
821,33216
822,33152
823,33280
824,33728
825,34432
826,35584
827,37248
828,38976
829,40576
830,41344
831,40960
832,39232
833,36608
834,33792
835,31424
836,29632
837,28544
838,28224
839,28544
840,29248
841,30080
842,30912
843,31744
844,32384
845,33024
846,33728
847,34304
848,34688
849,34944
850,35072
851,35136
852,35200
853,35200
854,35072
855,34752
856,34368
857,34112
858,33984
859,33984
860,34048
861,34112
862,34176
863,34176
864,34112
865,34176
866,34176
867,34240
868,34368
869,34496
870,34496
871,34432
872,34496
873,34560
874,34624
875,34688
876,34688
877,34752
878,34816
879,34816
880,34816
881,34880
882,34880
883,34880
884,34880
885,34752
886,34688
887,34624
888,34560
889,34496
890,34432
891,34240
892,34048
893,33856
894,33728
895,33536
896,33280
897,33152
898,33088
899,33024
900,33024
901,33024
902,33152
903,33152
904,33152
905,33088
906,33152
907,33216
908,33280
909,33472
910,33536
911,33472
912,33344
913,33344
914,33408
915,33472
916,33600
917,33664
918,33792
919,33792
920,33664
921,33536
922,33536
923,33664
924,33792
925,33792
926,33728
927,33600
928,33536
929,33472
930,33536
931,33664
932,33728
933,33664
934,33600
935,33600
936,33536
937,33472
938,33536
939,33600
940,33664
941,33728
942,33664
943,33536
944,33536
945,33600
946,33664
947,33728
948,33728
949,33728
950,33664
951,33664
952,33600
953,33600
954,33600
955,33664
956,33664
957,33600
958,33536
959,33536
960,33472
961,33408
962,33472
963,33536
964,33664
965,33728
966,33600
967,33664
968,33792
969,33984
970,34176
971,34240
972,34112
973,33984
974,33920
975,33984
976,34048
977,34048
978,34048
979,33792
980,33600
981,33536
982,33664
983,33728
984,33792
985,33792
986,33728
987,33664
988,33728
989,33728
990,33536
991,33344
992,33344
993,33408
994,33408
995,33472
996,33536
997,33664
998,33792
999,33728
1000,33600
1001,33536
1002,33664
1003,34176
1004,35264
1005,36800
1006,38592
1007,40384
1008,41408
1009,41472
1010,40128
1011,37568
1012,34432
1013,31616
1014,29504
1015,28224
1016,27776
1017,28032
1018,28800
1019,29824
1020,30720
1021,31616
1022,32512
1023,33280
1024,34112
1025,34688
1026,35008
1027,35200
1028,35328
1029,35392
1030,35264
1031,35008
1032,34752
1033,34496
1034,34368
1035,34240
1036,34176
1037,34176
1038,34112
1039,34112
1040,34176
1041,34240
1042,34240
1043,34240
1044,34304
1045,34368
1046,34368
1047,34432
1048,34496
1049,34496
1050,34560
1051,34688
1052,34752
1053,34880
1054,34944
1055,35008
1056,35136
1057,35200
1058,35200
1059,35072
1060,35008
1061,35008
1062,34944
1063,34944
1064,34944
1065,34816
1066,34624
1067,34496
1068,34368
1069,34240
1070,34112
1071,33856
1072,33600
1073,33408
1074,33216
1075,33088
1076,32960
1077,32960
1078,33024
1079,33088
1080,33088
1081,33024
1082,32960
1083,32960
1084,33088
1085,33280
1086,33408
1087,33472
1088,33600
1089,33664
1090,33664
1091,33600
1092,33600
1093,33472
1094,33472
1095,33472
1096,33472
1097,33472
1098,33472
1099,33536
1100,33600
1101,33664
1102,33792
1103,33728
1104,33664
1105,33664
1106,33600
1107,33600
1108,33600
1109,33664
1110,33728
1111,33664
1112,33664
1113,33664
1114,33664
1115,33664
1116,33600
1117,33600
1118,33600
1119,33600
1120,33600
1121,33664
1122,33728
1123,33792
1124,33728
1125,33536
1126,33536
1127,33536
1128,33600
1129,33600
1130,33536
1131,33536
1132,33536
1133,33664
1134,33728
1135,33600
1136,33536
1137,33600
1138,33600
1139,33600
1140,33536
1141,33536
1142,33472
1143,33536
1144,33664
1145,33728
1146,33792
1147,33792
1148,33728
1149,33728
1150,33792
1151,33792
1152,33856
1153,34048
1154,34112
1155,34048
1156,33920
1157,33792
1158,33856
1159,33856
1160,33856
1161,33856
1162,33856
1163,33856
1164,33856
1165,33792
1166,33728
1167,33728
1168,33664
1169,33600
1170,33536
1171,33536
1172,33600
1173,33664
1174,33664
1175,33664
1176,33664
1177,33664
1178,33664
1179,33664
1180,33664
1181,33664
1182,33536
1183,33472
1184,33408
1185,33536
1186,33920
1187,34496
1188,35456
1189,36864
1190,38592
1191,40256
1192,41408
1193,41536
1194,40192
1195,37568
1196,34432
1197,31552
1198,29440
1199,28096
1200,27648
1201,27904
1202,28672
1203,29696
1204,30848
1205,31744
1206,32576
1207,33472
1208,34112
1209,34752
1210,35072
1211,35136
1212,35328
1213,35392
1214,35264
1215,35072
1216,34880
1217,34752
1218,34688
1219,34560
1220,34304
1221,34112
1222,34048
1223,34048
1224,33984
1225,34048
1226,34176
1227,34240
1228,34304
1229,34368
1230,34432
1231,34432
1232,34432
1233,34432
1234,34560
1235,34752
1236,34816
1237,34880
1238,34944
1239,34944
1240,35008
1241,35072
1242,35136
1243,35072
1244,35008
1245,35008
1246,35072
1247,35136
1248,35072
1249,34944
1250,34752
1251,34560
1252,34368
1253,34240
1254,33984
1255,33792
1256,33600
1257,33408
1258,33280
1259,33152
1260,33088
1261,33024
1262,33024
1263,33024
1264,33024
1265,33024
1266,33088
1267,33152
1268,33152
1269,33216
1270,33280
1271,33280
1272,33280
1273,33344
1274,33344
1275,33408
1276,33536
1277,33664
1278,33600
1279,33536
1280,33600
1281,33664
1282,33664
1283,33600
1284,33600
1285,33664
1286,33728
1287,33728
1288,33728
1289,33664
1290,33664
1291,33728
1292,33664
1293,33664
1294,33664
1295,33664
1296,33664
1297,33600
1298,33472
1299,33408
1300,33472
1301,33472
1302,33600
1303,33664
1304,33728
1305,33856
1306,33792
1307,33792
1308,33856
1309,33984
1310,33856
1311,33600
1312,33472
1313,33408
1314,33472
1315,33472
1316,33600
1317,33664
1318,33728
1319,33728
1320,33856
1321,33856
1322,33792
1323,33664
1324,33600
1325,33536
1326,33536
1327,33472
1328,33472
1329,33472
1330,33536
1331,33664
1332,33664
1333,33664
1334,33664
1335,33664
1336,33728
1337,33728
1338,33792
1339,33792
1340,33856
1341,33856
1342,34048
1343,34048
1344,34112
1345,34048
1346,33984
1347,33920
1348,33728
1349,33728
1350,33856
1351,33920
1352,33920
1353,33920
1354,33920
1355,33856
1356,33792
1357,33728
1358,33728
1359,33728
1360,33792
1361,33792
1362,33728
1363,33728
1364,33728
1365,33664
1366,33664
1367,33664
1368,33728
1369,33792
1370,33792
1371,33728
1372,33792
1373,33792
1374,33792
1375,33600
1376,33472
1377,33344
1378,33728
1379,34496
1380,35520
1381,36864
1382,38528
1383,40128
1384,41408
1385,41536
1386,40192
1387,36736
1388,34368
1389,31616
1390,29568
1391,28352
1392,27904
1393,28096
1394,28800
1395,29760
1396,30784
1397,31744
1398,32512
1399,33216
1400,33984
1401,34624
1402,35200
