,ECG
0,33024
1,32960
2,33024
3,33088
4,33152
5,33280
6,33280
7,33344
8,33600
9,33600
10,33216
11,32704
12,32448
13,32640
14,33600
15,35200
16,37568
17,40576
18,43392
19,44736
20,44160
21,41984
22,38848
23,35712
24,32960
25,31232
26,30272
27,29824
28,29760
29,30080
30,30528
31,30976
32,31488
33,32000
34,32320
35,32512
36,32448
37,32256
38,32320
39,32384
40,32320
41,32384
42,32640
43,32960
44,33152
45,33088
46,32960
47,32832
48,32640
49,32448
50,32512
51,32640
52,32768
53,32768
54,32640
55,32512
56,32320
57,32320
58,32512
59,32768
60,32896
61,32768
62,32512
63,32320
64,32320
65,32448
66,32640
67,32768
68,32832
69,32960
70,32960
71,33024
72,33216
73,33408
74,33408
75,33280
76,33088
77,32896
78,32768
79,32768
80,32832
81,32960
82,33024
83,33024
84,33152
85,33216
86,33152
87,33088
88,33216
89,33280
90,33280
91,33216
92,33280
93,33344
94,33600
95,33664
96,33600
97,33536
98,33344
99,33280
100,33344
101,33536
102,33728
103,33792
104,33920
105,34240
106,34304
107,34176
108,34304
109,34496
110,34368
111,34112
112,33984
113,33984
114,33984
115,34048
116,33920
117,33728
118,33344
119,33088
120,32960
121,32704
122,32512
123,32320
124,32448
125,32640
126,32896
127,32960
128,32960
129,33088
130,33024
131,32704
132,32256
133,32448
134,33088
135,33920
136,35328
137,37568
138,40320
139,42880
140,44160
141,43520
142,41408
143,38400
144,35136
145,32256
146,30528
147,29888
148,29888
149,30208
150,30656
151,31104
152,31296
153,31488
154,31872
155,32448
156,32768
157,32768
158,32704
159,32768
160,32960
161,33152
162,33536
163,33536
164,33280
165,33280
166,33536
167,33856
168,33856
169,33600
170,33472
171,33344
172,33152
173,33024
174,33088
175,33472
176,33728
177,33792
178,33856
179,33920
180,34112
181,34176
182,34176
183,34112
184,33984
185,33856
186,33728
187,33536
188,33536
189,33792
190,33920
191,33920
192,33984
193,34048
194,33984
195,34048
196,34176
197,34240
198,34304
199,34240
200,34112
201,33984
202,33920
203,34112
204,34304
205,34304
206,34240
207,34176
208,34368
209,34624
210,34816
211,34944
212,35072
213,35008
214,35008
215,34944
216,35072
217,35136
218,35264
219,35328
220,35456
221,35584
222,35712
223,35712
224,35712
225,35712
226,35648
227,35520
228,35264
229,35264
230,35328
231,35520
232,35584
233,35328
234,35136
235,35008
236,35008
237,35008
238,34880
239,34624
240,34368
241,34368
242,34496
243,34560
244,34560
245,34560
246,34560
247,34496
248,34432
249,34240
250,33984
251,33920
252,33920
253,33856
254,33728
255,33920
256,34240
257,34816
258,35904
259,37888
260,40192
261,41984
262,42112
263,40128
264,36672
265,32704
266,29312
267,26944
268,25472
269,24896
270,24768
271,25280
272,25856
273,26752
274,27840
275,28544
276,28992
277,29120
278,28928
279,28544
280,28480
281,28800
282,29504
283,30272
284,30976
285,31808
286,32832
287,33920
288,34816
289,35264
290,35328
291,35136
292,34752
293,34432
294,34048
295,33408
296,32640
297,32064
298,32064
299,32768
300,34112
301,35520
302,36800
303,37888
304,38656
305,38592
306,37888
307,37056
308,36224
309,35584
310,35136
311,34816
312,34624
313,34752
314,34944
315,35328
316,35648
317,35968
318,36160
319,36096
320,35968
321,35840
322,35648
323,35520
324,35264
325,34880
326,34432
327,34112
328,33856
329,33664
330,33472
331,33280
332,33152
333,33024
334,32960
335,32896
336,32832
337,32896
338,33024
339,33216
340,33664
341,33856
342,33472
343,32896
344,32576
345,32576
346,32768
347,33088
348,33344
349,33408
350,33408
351,33600
352,33664
353,33792
354,33984
355,34112
356,34176
357,34112
358,34048
359,34048
360,33920
361,33792
362,33472
363,33024
364,32640
365,32320
366,32192
367,32128
368,32192
369,32384
370,32768
371,32896
372,32768
373,32640
374,32512
375,32448
376,32448
377,32576
378,32896
379,33472
380,34496
381,35968
382,38208
383,40960
384,43584
385,44800
386,43904
387,41344
388,38080
389,34880
390,32384
391,30656
392,29760
393,29376
394,29312
395,29632
396,30144
397,30656
398,30912
399,31168
400,31552
401,31808
402,32000
403,32192
404,32448
405,32704
406,32896
407,33088
408,33216
409,33216
410,33216
411,33216
412,33216
413,33344
414,33664
415,33728
416,33472
417,33216
418,33088
419,33024
420,32960
421,33024
422,33216
423,33344
424,33536
425,33664
426,33920
427,34112
428,34432
429,34496
430,34496
431,34368
432,34112
433,33984
434,33920
435,33856
436,33920
437,33920
438,33920
439,34048
440,34176
441,34240
442,34240
443,34368
444,34496
445,34368
446,34240
447,34112
448,34048
449,34048
450,33984
451,33984
452,33920
453,33856
454,33856
455,33984
456,34112
457,34304
458,34560
459,34624
460,34496
461,34432
462,34368
463,34368
464,34304
465,34176
466,34048
467,33984
468,34048
469,34048
470,34112
471,34240
472,34304
473,34304
474,34240
475,34240
476,34368
477,34496
478,34624
479,34816
480,35072
481,35264
482,35200
483,35072
484,34816
485,34624
486,34432
487,34240
488,33984
489,33792
490,33664
491,33536
492,33344
493,33216
494,33152
495,33152
496,33088
497,33088
498,33088
499,33216
500,33216
501,33088
502,33024
503,32896
504,32896
505,33408
506,34368
507,35776
508,37696
509,40192
510,42752
511,44224
512,43840
513,41792
514,38976
515,35776
516,33024
517,31040
518,29952
519,29440
520,29440
521,29888
522,30592
523,31104
524,31424
525,31744
526,32064
527,32384
528,32640
529,32832
530,32960
531,33152
532,33344
533,33536
534,33536
535,33408
536,33280
537,33216
538,33216
539,33216
540,33344
541,33408
542,33536
543,33600
544,33600
545,33600
546,33664
547,33728
548,33792
549,33920
550,34048
551,34048
552,34112
553,34112
554,34048
555,34048
556,34112
557,34112
558,33984
559,33920
560,33984
561,34176
562,34176
563,34048
564,33984
565,34112
566,34304
567,34368
568,34240
569,34112
570,34112
571,33984
572,33920
573,33856
574,33920
575,33920
576,33920
577,34048
578,34048
579,34048
580,34112
581,34112
582,34112
583,34048
584,34048
585,34048
586,33984
587,33984
588,34176
589,34432
590,34496
591,34368
592,34240
593,34176
594,34112
595,34112
596,34112
597,33984
598,33600
599,33024
600,32512
601,32064
602,31936
603,32320
604,33088
605,33792
606,34304
607,34624
608,34624
609,34496
610,34112
611,33856
612,34112
613,34688
614,35584
615,36416
616,36864
617,36800
618,36096
619,35200
620,34496
621,33984
622,33600
623,32896
624,32256
625,31808
626,31680
627,31808
628,32512
629,33280
630,33920
631,34240
632,34176
633,33984
634,33728
635,33856
636,34624
637,35904
638,37696
639,39936
640,42112
641,43584
642,43392
643,41664
644,38976
645,35712
646,33216
647,31232
648,30464
649,30336
650,30400
651,30336
652,30208
653,30272
654,30656
655,31168
656,31616
657,32128
658,32768
659,33152
660,33280
661,33344
662,33472
663,33728
664,34048
665,34240
666,34304
667,34368
668,34304
669,34176
670,33856
671,33472
672,33152
673,32960
674,33088
675,33536
676,34048
677,34496
678,34560
679,34560
680,34624
681,34688
682,34752
683,34624
684,34560
685,34432
686,34240
687,34048
688,34048
689,34240
690,34496
691,34688
692,34752
693,34944
694,35072
695,34944
696,34688
697,34304
698,34048
699,33728
700,33536
701,33600
702,33984
703,34432
704,34752
705,35072
706,35072
707,34816
708,34368
709,34112
710,33984
711,34048
712,34176
713,34240
714,34304
715,34496
716,34752
717,34880
718,34944
719,34944
720,34816
721,34560
722,34368
723,34304
724,34304
725,34240
726,34368
727,34496
728,34560
729,34496
730,34368
731,34304
732,34240
733,34176
734,34048
735,33984
736,33920
737,33920
738,34048
739,34304
740,34624
741,34880
742,34944
743,35008
744,34944
745,34816
746,34560
747,34432
748,34304
749,34240
750,34240
751,34112
752,33984
753,33856
754,33728
755,33600
756,33472
757,33408
758,33344
759,33344
760,33280
761,33216
762,33152
763,33152
764,33216
765,33280
766,33280
767,33216
768,33216
769,33216
770,33216
771,33408
772,34176
773,35328
774,36928
775,39168
776,42048
777,43584
778,43776
779,42112
780,39424
781,36032
782,33728
783,31872
784,30912
785,30528
786,30528
787,30848
788,31232
789,31744
790,32128
791,32448
792,32640
793,32768
794,32768
795,32832
796,32768
797,32704
798,32576
799,32640
800,32832
801,33280
802,33728
803,34112
804,34304
805,34304
806,33792
807,33408
808,33152
