,ECG
0,33600
1,33536
2,33536
3,33472
4,33472
5,33472
6,33472
7,33472
8,33536
9,33600
10,33664
11,33664
12,33728
13,33792
14,33792
15,33856
16,33856
17,33856
18,33856
19,33920
20,33920
21,33920
22,33920
23,33920
24,33920
25,33920
26,33984
27,34048
28,34048
29,34112
30,34048
31,34048
32,33984
33,33984
34,33920
35,33920
36,33984
37,34048
38,34112
39,34048
40,34048
41,34048
42,34048
43,34048
44,33984
45,33920
46,33856
47,33792
48,33728
49,33664
50,33600
51,33472
52,33408
53,33344
54,33344
55,33408
56,33472
57,33472
58,33600
59,33728
60,33856
61,33920
62,34048
63,34048
64,34048
65,34048
66,34048
67,34048
68,34112
69,34176
70,34176
71,34240
72,34240
73,34240
74,34240
75,34176
76,34112
77,33984
78,33856
79,33792
80,33728
81,33728
82,33792
83,33984
84,34240
85,34432
86,34560
87,34560
88,34560
89,34496
90,34432
91,34368
92,34368
93,34304
94,34176
95,34112
96,34112
97,34048
98,34048
99,34048
100,34112
101,34048
102,33984
103,33984
104,33984
105,33984
106,34048
107,34048
108,34112
109,34176
110,34176
111,34176
112,34240
113,34240
114,34240
115,34240
116,34240
117,34112
118,34048
119,34048
120,34176
121,34432
122,34944
123,35712
124,36992
125,38272
126,39488
127,40128
128,39872
129,38464
130,36288
131,34112
132,32256
133,30976
134,30400
135,30400
136,30848
137,31552
138,32384
139,33536
140,33792
141,34240
142,34560
143,34688
144,34752
145,34752
146,34688
147,34688
148,34624
149,34560
150,34496
151,34432
152,34368
153,34304
154,34304
155,34304
156,34368
157,34368
158,34368
159,34432
160,34432
161,34368
162,34368
163,34368
164,34432
165,34496
166,34560
167,34560
168,34624
169,34560
170,34560
171,34560
172,34560
173,34496
174,34432
175,34368
176,34368
177,34368
178,34304
179,34304
180,34304
181,34304
182,34304
183,34304
184,34304
185,34240
186,34240
187,34304
188,34432
189,34496
190,34496
191,34496
192,34432
193,34368
194,34304
195,34240
196,34176
197,34112
198,33984
199,33920
200,33856
201,33856
202,33792
203,33728
204,33728
205,33728
206,33728
207,33792
208,33792
209,33792
210,33856
211,33920
212,33984
213,33984
214,34048
215,34048
216,34048
217,34048
218,34112
219,34112
220,34048
221,34048
222,33984
223,33984
224,33920
225,33856
226,33856
227,33856
228,33792
229,33792
230,33792
231,33792
232,33728
233,33792
234,33792
235,33920
236,33920
237,33984
238,34048
239,33984
240,33920
241,33920
242,33920
243,33984
244,33984
245,33920
246,33984
247,33920
248,33856
249,33728
250,33664
251,33536
252,33472
253,33408
254,33408
255,33472
256,33472
257,33536
258,33536
259,33600
260,33600
261,33664
262,33664
263,33664
264,33664
265,33728
266,33664
267,33600
268,33536
269,33600
270,33792
271,34176
272,34688
273,35456
274,36864
275,37760
276,38784
277,39232
278,38912
279,37632
280,35776
281,33920
