,ECG
0,33984
1,34048
2,34048
3,33856
4,33664
5,33536
6,33472
7,33536
8,33472
9,33472
10,33536
11,33536
12,33664
13,33728
14,33856
15,33856
16,33856
17,33792
18,33792
19,33856
20,33984
21,34304
22,34944
23,35968
24,37440
25,39360
26,41536
27,43648
28,44928
29,44480
30,42560
31,39616
32,36032
33,32448
34,29696
35,28096
36,27648
37,28032
38,28928
39,29952
40,30976
41,31936
42,32768
43,33472
44,34048
45,34368
46,34496
47,34624
48,34560
49,34368
50,34304
51,34240
52,34112
53,33984
54,33920
55,33920
56,34112
57,34176
58,34176
59,34176
60,34112
61,34048
62,33984
63,33984
64,34176
65,34240
66,34176
67,34112
68,34176
69,34368
70,34688
71,34944
72,34496
73,34048
74,33856
75,33792
76,33728
77,34240
78,34816
79,34368
80,33280
81,32640
82,32512
83,32768
84,33152
85,33472
86,33536
87,33600
88,33728
89,33920
90,34048
91,34048
92,34048
93,34048
94,34048
95,34048
96,34112
97,34048
98,33920
99,33664
100,33536
101,33472
102,33280
103,33152
104,33088
105,33152
106,33408
107,33600
108,33792
109,33856
110,33856
111,33856
112,33920
113,33856
114,34048
115,33920
116,33856
117,33792
118,33856
119,33856
120,33792
121,33792
122,33856
123,33792
124,33728
125,33664
126,33664
127,33664
128,33664
129,33728
130,33920
131,34112
132,34176
133,34240
134,34240
135,34240
136,34240
137,34176
138,34112
139,34112
140,34112
141,34176
142,34112
143,34048
144,34048
145,33920
146,33792
147,33728
148,33792
149,33856
150,33920
151,33856
152,33728
153,33600
154,33408
155,33408
156,33536
157,33472
158,33920
159,33984
160,33984
161,33792
162,33600
163,33408
164,33408
165,33472
166,33536
167,33664
168,33728
169,33728
170,33920
171,34496
172,34496
173,35520
174,36928
175,40832
176,43008
177,44800
178,45120
179,43776
180,41216
181,37824
182,34048
183,30848
184,28608
185,27456
186,27392
187,27968
188,28992
189,30208
190,31360
191,32384
192,33344
193,34240
194,34560
195,34496
196,34496
197,34496
198,34496
199,34560
200,34560
201,34496
202,34432
203,34240
204,34048
205,34048
206,34112
207,34112
208,34240
209,34432
210,34432
211,34176
212,33920
213,33984
214,34048
215,34176
216,34432
217,34432
218,34624
219,34240
220,33792
221,33536
222,33664
223,33792
224,33920
225,34048
226,34112
227,34112
228,34112
229,34112
230,34112
231,34048
232,34048
233,34048
234,34048
235,34112
236,34112
237,34048
238,34176
239,34368
240,34304
241,33984
242,33856
243,33920
244,33856
245,33856
246,33920
247,33920
248,33920
249,33792
250,33792
251,33856
252,33856
253,33856
254,33792
255,33792
256,33728
257,33792
258,33856
259,33920
260,34048
261,34112
262,34048
263,33984
264,34048
265,34048
266,33984
267,33920
268,34048
269,34048
270,34112
271,34112
272,34048
273,33920
274,33920
275,33920
276,33984
277,33920
278,33856
279,33920
280,34112
281,34304
282,34368
283,34368
284,34432
285,34496
286,34624
287,34624
288,34432
289,34240
290,34048
291,33984
292,33984
293,33984
294,33984
295,34048
296,34112
297,34176
298,34112
299,34112
300,34240
301,34368
302,34304
303,33856
304,33536
305,33408
306,33472
307,33536
308,33600
309,33792
310,33856
311,33792
312,33856
313,33984
314,34048
315,33856
316,33600
317,33664
318,33984
319,34496
320,35456
321,36864
322,39168
323,39232
324,43200
325,44864
326,44928
327,43584
328,41024
329,37632
330,33856
331,30528
332,28352
333,27392
334,27456
335,28224
336,29248
337,30208
338,31232
339,32192
340,33024
341,33600
342,34048
343,34368
344,34624
345,34688
346,34560
347,34432
348,34432
349,34432
350,34304
351,34304
352,34176
353,34112
354,33920
355,33856
356,33856
357,33984
358,34048
359,34048
360,34048
361,34048
362,33920
363,33792
364,33664
365,33664
366,33728
367,33792
368,33728
369,33920
370,34048
371,34176
372,34176
373,34176
374,34112
375,34176
376,34176
377,34048
378,33856
379,33792
380,33664
381,33664
382,33856
383,33920
384,33856
385,33792
386,33664
387,33600
388,33600
389,33728
390,33920
391,34048
392,34176
393,34240
394,34368
395,34688
396,34560
397,33856
398,33408
399,33216
400,33088
401,33280
402,33600
403,33920
404,34368
405,34752
406,35072
407,35456
408,35840
409,36160
410,36544
411,36800
412,36736
413,36672
414,37120
415,37120
416,37120
417,37440
418,37824
419,38016
420,37952
421,37760
422,37952
423,37824
424,37120
425,36352
426,35776
427,35712
428,35904
429,36096
430,36352
431,36800
432,37440
433,37952
434,38592
435,39360
436,39936
437,40128
438,40064
439,39680
440,38976
441,38656
442,39744
443,40704
444,39552
445,37568
446,36288
447,35712
448,35584
449,35904
450,36224
451,36544
452,36928
453,37312
454,37504
455,37568
456,37632
457,37888
458,38144
459,38080
460,38016
461,37696
462,36480
463,35840
464,36288
465,36992
466,37696
467,39680
468,42176
469,44224
470,46144
471,46656
472,44544
473,44288
474,37952
475,33600
476,30144
477,28352
478,28224
479,29056
480,30400
481,31936
482,33216
483,34496
484,35776
485,36416
486,36160
487,36096
488,36736
489,36544
490,35008
491,33920
492,34240
493,34560
494,34368
495,34176
496,34304
497,34752
498,35136
499,35392
500,35584
501,35776
502,35968
503,36096
504,36032
505,35776
506,35264
507,34368
508,33920
509,34240
510,34816
511,35648
512,36160
513,35840
514,35136
515,34624
516,34496
517,34432
518,34368
519,34944
520,35136
521,34816
522,34688
523,34560
524,34368
525,34304
526,34112
527,34304
528,34560
529,34560
530,34688
531,35200
532,35456
533,35136
534,34752
535,34304
536,33856
537,33792
538,34176
539,34624
540,34688
541,34688
542,35072
543,34944
544,34240
545,33792
546,33536
547,33280
548,33280
549,33472
550,33920
551,33472
552,32896
553,32512
554,32384
555,32640
556,33152
557,33152
558,33344
559,34112
560,34816
561,35008
562,34816
563,33920
564,33088
565,32896
566,32768
567,32448
568,32384
569,32704
570,32960
571,33472
572,34432
573,34496
574,33664
575,32832
576,32576
577,33088
578,33024
579,33216
580,33344
581,33920
582,34240
583,34432
584,33984
585,33408
586,33728
587,34112
588,33856
589,32832
590,31744
591,30848
592,30592
593,30912
594,31424
595,31552
596,31808
597,32128
598,32576
599,33024
600,33216
601,33472
602,33792
603,33472
604,32960
605,33088
606,32960
607,33280
608,34304
609,34816
610,35136
611,36224
612,37824
613,39616
614,41600
615,42944
616,42560
617,40192
618,36800
619,32896
620,29376
621,27328
622,27008
623,27008
624,29248
625,31040
626,32128
627,31872
628,31296
629,31424
630,32128
631,32384
632,32640
633,33216
634,33920
635,34304
636,34560
637,34816
638,35200
639,35776
640,35712
641,34880
642,33920
643,33152
644,32576
645,32768
646,33344
647,33600
648,33792
649,34880
650,35200
651,34112
652,33344
653,33152
654,33280
655,33664
656,34816
657,35456
658,34944
659,34240
660,33152
661,32704
662,32896
663,33088
664,33088
665,33216
666,33664
667,34048
668,33984
669,34048
670,34112
671,34112
672,33984
673,34112
674,34432
675,35136
676,35264
677,34880
678,35840
679,36032
680,34304
681,32640
682,31616
683,31552
684,31488
685,31616
686,31936
687,32256
688,32768
689,33280
690,33856
691,34624
692,35648
693,36352
694,35840
695,34240
696,32896
697,33024
698,33024
699,33216
700,32448
701,31808
702,31744
703,32384
704,32832
705,33216
