,ECG
0,92
1,95
2,97
3,97
4,95
5,91
6,87
7,87
8,89
9,92
10,96
11,101
12,105
13,108
14,111
15,114
16,118
17,123
18,128
19,132
20,134
21,132
22,129
23,127
24,126
25,129
26,132
27,137
28,143
29,146
30,148
31,150
32,152
33,155
34,160
35,161
36,163
37,165
38,168
39,171
40,174
41,174
42,177
43,180
44,181
45,183
46,184
47,181
48,178
49,175
50,172
51,171
52,170
53,171
54,175
55,179
56,182
57,181
58,177
59,168
60,163
61,157
62,150
63,143
64,136
65,126
66,118
67,112
68,106
69,98
70,92
71,87
72,81
73,73
74,64
75,58
76,49
77,42
78,39
79,38
80,38
81,41
82,42
83,41
84,38
85,31
86,21
87,12
88,2
89,-3
90,-5
91,-2
92,4
93,19
94,21
95,21
96,19
97,13
98,9
99,7
100,8
101,10
102,10
103,14
104,18
105,20
106,21
107,23
108,26
109,30
110,33
111,31
112,27
113,21
114,18
115,22
116,30
117,30
118,39
119,49
120,60
121,71
122,75
123,76
124,71
125,65
126,64
127,67
128,71
129,88
130,94
131,100
132,102
133,100
134,97
135,94
136,93
137,95
138,97
139,100
140,105
141,106
142,104
143,101
144,97
145,94
146,92
147,92
148,93
149,93
150,91
151,89
152,87
153,85
154,83
155,82
156,81
157,80
158,78
159,76
160,78
161,80
162,83
163,89
164,98
165,114
166,119
167,119
168,116
169,111
170,103
171,95
172,88
173,82
174,81
175,82
176,86
177,93
178,100
179,105
180,112
181,116
182,118
183,118
184,119
185,120
186,123
187,124
188,126
189,129
190,127
191,125
192,126
193,127
194,128
195,132
196,139
197,145
198,146
199,142
200,139
201,134
202,130
203,129
204,127
205,125
206,124
207,125
208,120
209,112
210,103
211,91
212,79
213,65
214,52
215,43
216,36
217,30
218,27
219,27
220,28
221,31
222,34
223,37
224,41
225,41
226,41
227,41
228,39
229,40
230,42
231,41
232,42
233,41
234,37
235,36
236,35
237,35
238,35
239,33
240,31
241,28
242,24
243,23
244,23
245,20
246,14
247,10
248,13
249,28
250,58
251,100
252,154
253,217
254,285
255,356
256,418
257,462
258,488
259,488
260,493
261,479
262,449
263,398
264,324
265,237
266,133
267,16
268,-102
269,-217
270,-381
271,-410
272,-401
273,-362
274,-306
275,-246
276,-188
277,-138
278,-97
279,-64
280,-39
281,-24
282,-13
283,-8
284,-7
285,-11
286,-14
287,-14
288,-10
289,-3
290,6
291,18
292,28
293,33
294,34
295,35
296,31
297,27
298,25
299,29
300,30
301,30
302,29
303,28
304,25
305,21
306,21
307,22
308,26
309,34
310,40
311,41
312,41
313,40
314,37
315,35
316,35
317,36
318,37
319,37
320,39
321,40
322,37
323,33
324,29
325,30
326,33
327,39
328,46
329,53
330,55
331,53
332,50
333,47
334,46
335,46
336,48
337,53
338,58
339,58
340,60
341,62
342,68
343,78
344,88
345,96
346,99
347,98
348,95
349,91
350,90
351,92
352,96
353,102
354,108
355,112
356,117
357,121
358,126
359,135
360,144
361,154
362,163
363,168
364,168
365,167
366,166
367,166
368,171
369,180
370,190
371,200
372,206
373,210
374,208
375,204
376,195
377,195
378,196
379,201
380,208
381,215
382,218
383,218
384,217
385,211
386,203
387,195
388,189
389,186
390,184
391,180
392,175
393,168
394,160
395,152
396,152
397,141
398,136
399,130
400,124
401,124
402,118
403,111
404,104
405,97
406,89
407,79
408,68
409,58
410,49
411,32
412,29
413,26
414,21
415,19
416,14
417,8
418,3
419,1
420,-1
421,-5
422,-6
423,-5
424,-6
425,-7
426,-8
427,-8
428,-10
429,-11
430,-12
431,-12
432,-14
433,-14
434,-11
435,-11
436,-15
437,-19
438,-24
439,-26
440,-29
441,-30
442,-27
443,-23
444,-18
445,-12
446,-9
447,-14
448,-18
449,-24
450,-30
451,-35
452,-37
453,-37
454,-37
455,-35
456,-35
457,-36
458,-35
459,-34
460,-31
461,-29
462,-25
463,-19
464,-16
465,-16
466,-18
467,-22
468,-24
469,-24
470,-17
471,-10
472,-5
473,-1
474,1
475,0
476,-3
477,-7
478,-9
479,-13
480,-12
481,-11
482,-15
483,-21
484,-25
485,-26
486,-27
487,-27
488,-28
489,-29
490,-31
491,-32
492,-32
493,-32
494,-30
495,-23
496,-15
497,-8
498,-2
499,-2
500,-4
501,-7
502,-11
503,-15
504,-14
505,-11
506,-7
507,-3
508,-2
509,-3
510,-3
511,-2
512,-1
513,0
514,0
515,0
516,0
517,2
518,7
519,13
520,21
521,31
522,36
523,38
524,42
525,43
526,44
527,48
528,55
529,63
530,67
531,66
532,67
533,64
534,57
535,54
536,54
537,52
538,51
539,52
540,51
541,46
542,37
543,25
544,25
545,14
546,1
547,-10
548,-19
549,-29
550,-38
551,-50
552,-52
553,-47
554,-39
555,-26
556,-12
557,0
558,9
559,13
560,13
561,12
562,6
563,2
564,4
565,5
566,5
567,6
568,7
569,6
570,4
571,4
572,6
573,8
574,9
575,12
576,16
577,15
578,10
579,4
580,2
581,7
582,22
583,51
584,93
585,206
586,272
587,341
588,406
589,453
590,482
591,492
592,482
593,452
594,402
595,329
596,238
597,128
598,7
599,-114
600,-225
601,-317
602,-375
603,-396
604,-381
605,-340
606,-286
607,-231
608,-173
609,-120
610,-74
611,-35
612,-1
613,24
614,42
615,52
616,55
617,53
618,46
619,40
620,37
621,35
622,38
623,42
624,50
625,57
626,65
627,71
628,76
629,81
630,90
631,96
632,98
633,97
634,95
635,93
636,91
637,89
638,88
639,87
640,88
641,89
642,89
643,89
644,89
645,88
646,90
647,92
648,92
649,94
650,93
651,91
652,91
653,93
654,96
655,103
656,101
657,97
658,92
659,86
660,87
661,89
662,92
663,97
664,100
665,99
666,98
667,99
668,101
669,106
670,115
671,123
672,129
673,132
674,128
675,123
676,120
677,119
678,122
679,130
680,136
681,141
682,143
683,142
684,141
685,139
686,139
687,139
688,139
689,141
690,144
691,144
692,141
693,141
694,144
695,148
696,155
697,162
698,166
699,168
700,165
701,158
702,151
703,147
704,143
705,145
706,155
707,164
708,168
709,174
710,177
711,176
712,176
713,176
714,174
715,177
716,177
717,174
718,170
719,167
720,160
721,157
722,154
723,153
724,151
725,143
726,137
727,132
728,124
729,115
730,106
731,98
732,88
733,76
734,69
735,62
736,57
737,58
738,60
739,58
740,55
741,45
742,28
743,14
744,1
745,-9
746,-15
747,-17
748,-17
749,-13
750,-12
751,-15
752,-16
753,-19
754,-23
755,-25
756,-27
757,-30
758,-34
759,-38
760,-43
761,-46
762,-45
763,-44
764,-40
765,-37
766,-38
767,-36
768,-34
769,-33
770,-31
771,-28
772,-26
773,-23
774,-22
775,-26
776,-32
777,-34
778,-34
779,-28
780,-20
781,-14
782,-10
783,-8
784,-13
785,-20
786,-28
787,-31
788,-30
789,-25
790,-18
791,-11
792,-7
793,-7
794,-11
795,-18
796,-18
797,-13
798,-8
799,-6
800,-7
801,-6
802,-2
803,5
804,11
805,16
