,ECG
0,33344
1,33152
2,33088
3,33344
4,34112
5,35456
6,37312
7,39744
8,42816
9,45568
10,47424
11,46912
12,44032
13,40192
14,36288
15,32768
16,30208
17,28864
18,28544
19,28736
20,29376
21,30144
22,30784
23,31552
24,31936
25,32128
26,31936
27,32128
28,32192
29,32448
30,32640
31,32960
32,33024
33,32960
34,32896
35,33216
36,33536
37,33920
38,34240
39,34176
40,34176
41,34176
42,34176
43,34304
44,34496
45,34752
46,34944
47,35072
48,35008
49,34816
50,34816
51,34944
52,35072
53,35200
54,35520
55,35840
56,35904
57,35904
58,35968
59,36032
60,36096
61,36160
62,36288
63,36416
64,36608
65,36800
66,37056
67,37120
68,37184
69,37120
70,37056
71,36928
72,36672
73,36416
74,36224
75,36160
76,35968
77,35584
78,35200
79,34816
80,34304
81,33856
82,33408
83,32960
84,32512
85,32064
86,31680
87,31424
88,31232
89,30976
90,30848
91,30784
92,30848
93,30784
94,30848
95,30912
96,30976
97,31040
98,31168
99,31296
100,31488
101,31616
102,31744
103,31872
104,31936
105,31936
106,32000
107,32128
108,32256
109,32384
110,32512
111,32640
112,32768
113,33024
114,33088
115,33088
116,33088
117,33088
118,33024
119,32960
120,32960
121,33024
122,33216
123,33280
124,33344
125,33472
126,33536
127,33600
128,33728
129,33920
130,33920
131,33984
132,34112
133,34240
134,34368
135,34304
136,34304
137,34176
138,33984
139,33600
140,33216
141,32704
142,32384
143,32256
144,32256
145,32320
146,32448
147,32448
148,32448
149,32448
150,32512
151,32576
152,32640
153,32704
154,32704
155,32640
156,32512
157,32320
158,32256
159,32576
160,33600
161,35328
162,37568
163,40128
164,43136
165,45632
166,46272
167,44544
168,41664
169,38400
170,35200
171,32320
172,30144
173,28800
174,28352
175,28544
176,28992
177,29760
178,30528
179,31232
180,31744
181,32064
182,32256
183,32384
184,32576
185,32832
186,33088
187,33280
188,33472
189,33600
190,33664
191,33728
192,33856
193,33920
194,33984
195,33984
196,33920
197,33984
198,34112
199,34176
200,34240
201,34240
202,34240
203,34368
204,34496
205,34624
206,34752
207,34880
208,35008
209,35136
210,35200
211,35264
212,35392
213,35520
214,35648
215,35776
216,35904
217,35968
218,36096
219,36160
220,36224
221,36288
222,36352
223,36352
224,36480
225,36480
226,36544
227,36544
228,36608
229,36672
230,36544
231,36352
232,35904
233,35328
234,34880
235,34240
236,33792
237,33344
238,32896
239,32448
240,32128
241,31936
242,31872
243,31808
244,31744
245,31808
246,31872
247,31808
248,31808
249,31936
250,32000
251,32000
252,32128
253,32320
254,32576
255,32640
256,32384
257,32128
258,32064
259,32128
260,32320
261,32576
262,32640
263,32640
264,32576
265,32512
266,32576
267,32832
268,33088
269,33344
270,33600
271,33472
272,33152
273,32832
274,32768
275,32832
276,32960
277,33152
278,33344
279,33536
280,33856
281,34048
282,33984
283,33728
284,33600
285,33600
286,33728
287,33920
288,34048
289,34240
290,34304
291,34368
292,34304
293,34112
294,33920
295,33600
296,33152
297,32704
298,32384
299,32320
300,32384
301,32640
302,32896
303,32768
304,32576
305,32448
306,32320
307,32320
308,32448
309,32576
310,32640
311,32640
312,32512
313,32512
314,33088
315,34688
316,36736
317,38912
318,40384
319,41920
320,43648
321,44800
322,44160
323,41920
324,38848
325,35584
326,32576
327,30208
328,28672
329,27968
330,27904
331,28416
332,29440
333,30720
334,31680
335,32128
336,32320
337,32640
338,33472
339,34176
340,34240
341,33280
342,32064
343,31424
344,31424
345,31744
346,32000
347,32192
348,32448
349,32576
350,32576
351,33024
352,33408
353,33664
354,33728
355,33856
356,33920
357,33984
358,34048
359,34112
360,34176
361,34304
362,34368
363,34432
364,34560
365,34624
366,34752
367,34880
368,35008
369,35200
370,35328
371,35456
372,35648
373,35712
374,35776
375,35776
376,35840
377,35968
378,36032
379,36096
380,36096
381,36096
382,36032
383,35968
384,35904
385,35776
386,35520
387,35200
388,34944
389,34560
390,34048
391,33600
392,33280
393,32960
394,32704
395,32448
396,32192
397,32000
398,31744
399,31616
400,31552
401,31488
402,31552
403,31552
404,31552
405,31616
406,31680
407,31808
408,32000
409,32064
410,32192
411,32320
412,32448
413,32512
414,32576
415,32768
416,32896
417,33024
418,33088
419,33088
420,33152
421,33216
422,33216
423,33408
424,33536
425,33664
426,33792
427,33920
428,34048
429,34176
430,34304
431,34368
432,34496
433,34560
434,34752
435,34816
436,34816
437,34752
438,34624
439,34496
440,34176
441,33856
442,33408
443,33024
444,32768
445,32640
446,32448
447,32384
448,32384
449,32512
450,32640
451,32704
452,32896
453,33088
454,33088
455,32960
456,32832
457,32832
458,32768
459,32576
460,32512
461,32960
462,33984
463,35584
464,37760
465,40320
466,43200
467,45568
468,46080
469,44288
470,41280
471,38016
472,34944
473,32192
474,30080
475,28736
476,28224
477,28416
478,28992
479,29632
480,30336
481,30976
482,31552
483,31936
484,32256
485,32448
486,32512
487,32640
488,32704
489,32832
490,32960
491,33088
492,33088
493,33216
494,33344
495,33536
496,33728
497,33856
498,33920
499,33920
500,33856
501,33920
502,33984
503,34048
504,34112
505,34176
506,34240
507,34304
508,34432
509,34560
510,34688
511,34816
512,35008
513,35136
514,35200
515,35264
516,35392
517,35456
518,35584
519,35712
520,35840
521,35968
522,36032
523,36096
524,36096
525,36096
526,36096
527,36032
528,35968
529,35904
530,35776
531,35712
532,35520
533,35264
534,35072
535,34752
536,34496
537,34112
538,33664
539,33216
540,32832
541,32448
542,32192
543,31936
544,31808
545,31744
546,31744
547,31744
548,31808
549,31872
550,31936
551,32000
552,32064
553,32192
554,32384
555,32448
556,32512
557,32640
558,32768
559,32832
560,32832
561,32896
562,32960
563,33152
564,33216
565,33280
566,33344
567,33472
568,33600
569,33600
570,33600
571,33536
572,33472
573,33536
574,33664
575,33792
576,33920
577,34048
578,34176
579,34240
580,34304
581,34304
582,34432
583,34560
584,34688
585,34816
586,34944
587,35008
588,35008
589,34880
590,34688
591,34368
592,33984
593,33536
594,33216
595,32960
596,32768
597,32640
598,32640
599,32640
600,32704
601,32768
602,32896
603,32960
604,33024
605,33088
606,33088
607,33088
608,33088
609,33024
610,32960
611,33152
612,33920
613,35200
614,36928
615,39232
616,42048
617,45120
618,46784
619,46656
620,44224
621,40640
622,36864
623,33408
624,30720
625,29056
626,28352
627,28352
628,28864
629,29568
630,30272
631,30976
632,31488
633,31936
634,32128
635,32320
636,32512
637,32704
638,32832
639,32960
640,33024
641,33216
642,33344
643,33536
644,33600
645,33600
646,33664
647,33728
648,33728
649,33792
650,33856
651,33984
652,33984
653,34112
654,34240
655,34304
656,34432
657,34496
658,34624
659,34752
660,34816
661,34944
662,35072
663,35264
664,35328
665,35456
666,35648
667,35776
668,35904
669,35968
670,36160
671,36288
672,36352
673,36480
674,36480
675,36544
676,36544
677,36480
678,36352
679,36288
680,36224
681,36160
682,35968
683,35840
684,35584
685,35200
686,34816
687,34432
688,33984
689,33536
690,33088
691,32704
692,32384
693,32064
694,31872
695,31744
696,31616
697,31552
698,31552
699,31552
700,31616
701,31616
702,31680
703,31808
704,31936
705,32064
706,32192
707,32320
708,32512
709,32640
710,32768
711,32832
712,32960
713,32960
714,33024
715,33152
716,33280
717,33344
718,33408
719,33408
720,33408
721,33472
722,33536
723,33536
724,33536
725,33536
726,33536
727,33600
728,33600
729,33664
730,33664
731,33664
732,33600
733,33600
734,33664
735,33792
736,33920
737,34048
738,34112
739,34176
740,34240
741,34304
742,34368
743,34560
744,34688
745,34880
746,34944
747,34944
748,34944
749,34944
750,34880
751,34624
752,34304
753,33856
754,33536
755,33216
756,33024
757,32896
758,32832
759,32832
760,32832
761,32896
762,32960
763,33024
764,33088
765,33088
766,33152
767,33216
768,33216
769,33152
770,33088
771,33152
772,33536
773,34752
774,36032
775,37824
776,40320
777,43264
778,46080
779,47680
780,46784
781,43584
782,39488
783,35456
784,32064
785,29696
786,28480
787,28160
788,28544
789,29184
790,29888
791,30592
792,31168
793,31616
794,31936
795,32192
796,32384
797,32576
798,32832
799,32960
800,33088
801,33216
802,33280
803,33344
804,33408
805,33472
806,33536
807,33664
808,33728
809,33792
810,33792
811,33792
812,33856
813,33920
814,34048
815,34176
816,34304
817,34432
818,34560
819,34752
820,34944
821,35072
822,35136
823,35200
824,35264
825,35392
826,35520
827,35648
828,35840
829,35968
830,36096
831,36160
832,36224
833,36288
834,36416
835,36416
836,36416
837,36416
838,36352
839,36352
840,36352
841,36352
842,36224
843,36096
844,35904
845,35712
846,35392
847,35072
848,34496
849,34112
850,33728
851,33344
852,32960
853,32576
854,32192
855,31936
856,31680
857,31488
858,31424
859,31360
860,31424
861,31424
862,31488
863,31680
864,31744
865,31872
866,32000
867,32192
868,32320
869,32448
870,32576
871,32768
872,32896
873,32960
874,32960
875,33024
876,33024
877,33088
878,33152
879,33216
880,33280
881,33280
882,33344
883,33408
884,33472
885,33536
886,33536
887,33536
888,33536
889,33536
890,33600
891,33600
892,33664
893,33664
894,33664
895,33664
896,33600
897,33472
898,33408
899,33408
900,33408
901,33408
902,33472
903,33472
904,33536
905,33600
906,33664
907,33664
908,33792
909,33920
910,34048
911,34240
912,34368
913,34496
914,34560
915,34624
916,34752
917,34944
918,35072
919,35072
920,35072
921,35072
922,34944
923,34688
924,34496
925,34240
926,33920
927,33536
928,33280
929,33088
930,33024
931,32960
932,32896
933,32896
934,32960
935,33088
936,33152
937,33280
938,33280
939,33280
940,33280
941,33152
942,33088
943,33280
944,33984
945,35264
946,36992
947,39296
948,42176
949,45184
950,47424
951,47488
952,43648
953,43072
954,40832
955,33216
956,30464
957,28928
958,28416
959,28608
960,29120
961,29888
962,30528
963,31104
964,31552
965,31936
966,32192
967,32512
968,32512
969,32576
970,32832
971,32960
972,33024
973,33088
974,33216
975,33344
976,33408
977,33472
978,33536
979,33600
980,33664
981,33728
982,33920
983,33856
984,33920
985,34112
986,34176
987,34240
988,34304
989,34368
990,34496
991,34624
992,34688
993,34752
994,34880
995,35072
996,35200
997,35328
998,35520
999,35648
1000,35840
1001,35904
1002,36032
1003,36160
1004,36288
1005,36416
1006,36544
1007,36608
1008,36672
1009,36672
1010,36608
1011,36544
1012,36480
1013,36416
1014,36352
1015,36096
1016,35904
1017,35712
1018,35456
1019,35264
1020,35008
1021,34560
1022,33920
1023,33408
1024,32896
1025,32448
1026,32064
1027,31680
1028,31616
1029,31552
1030,31360
1031,31296
1032,31296
1033,31360
1034,31488
1035,31744
1036,32256
1037,32704
1038,33024
1039,33152
1040,33280
1041,33088
1042,32704
1043,32256
1044,32064
1045,32000
1046,32128
1047,32256
1048,32448
1049,32640
1050,32832
1051,32960
1052,33024
1053,33152
1054,33280
1055,33344
1056,33408
1057,33472
1058,33472
1059,33536
1060,33536
1061,33472
1062,33472
1063,33472
1064,33472
1065,33472
1066,33472
1067,33408
1068,33408
1069,33408
1070,33536
1071,33600
1072,33600
1073,33536
1074,33536
1075,33536
1076,33536
1077,33600
1078,33664
1079,33664
1080,33728
1081,33792
1082,33984
1083,34112
1084,34240
1085,34368
1086,34432
1087,34688
1088,34624
1089,34944
1090,35136
1091,35264
1092,35264
1093,35264
1094,35200
1095,35072
1096,34880
1097,34560
1098,34176
1099,33728
1100,33344
1101,33024
1102,32832
1103,32768
1104,32768
1105,32768
1106,32832
1107,32960
1108,33024
1109,33152
1110,33152
1111,33152
1112,33152
1113,33088
1114,33024
1115,33024
1116,33216
1117,34240
1118,34368
1119,36544
1120,38720
1121,41536
1122,44416
1123,46656
1124,46976
1125,44736
1126,41088
1127,37056
1128,33472
1129,30656
1130,28992
1131,28352
1132,28736
1133,28800
1134,29824
1135,30528
1136,31104
1137,31616
1138,31936
1139,32128
1140,32320
1141,32512
1142,32640
1143,32768
1144,32960
1145,33088
1146,33216
1147,33280
1148,33344
1149,33408
1150,33536
1151,33600
1152,33664
1153,33792
1154,33920
1155,34048
1156,34176
1157,34304
1158,34304
1159,34368
1160,34368
1161,34432
1162,34496
1163,34432
1164,34624
1165,34752
1166,34880
1167,35072
1168,35200
1169,35264
1170,35392
1171,35520
1172,35712
1173,35840
1174,35968
1175,36032
1176,36032
1177,36096
1178,36032
1179,36160
1180,36224
1181,36288
1182,36352
1183,36288
1184,36224
1185,36160
1186,36160
1187,36032
1188,35904
1189,35776
1190,35648
1191,35392
1192,34880
1193,34752
1194,34304
1195,33920
1196,33536
1197,33152
1198,32832
1199,32448
1200,32192
1201,31936
1202,31744
1203,31616
1204,31552
1205,31552
1206,31552
1207,31616
1208,31680
1209,31872
1210,32000
1211,32128
1212,32320
1213,32448
1214,32512
1215,32640
1216,32768
1217,32896
1218,32960
1219,33024
1220,33088
1221,33152
1222,33280
1223,33280
1224,33408
1225,33472
1226,33472
1227,33472
1228,33472
1229,33472
1230,33472
1231,33472
1232,33472
1233,33536
1234,33536
1235,33536
1236,33536
1237,33600
1238,33536
1239,33536
1240,33536
1241,33536
1242,33472
1243,33408
1244,33408
1245,33408
1246,33472
1247,33536
1248,33664
1249,33728
1250,33664
1251,33600
1252,33600
1253,33600
1254,33600
1255,33664
1256,33664
1257,33792
1258,33984
1259,34112
1260,34240
1261,34368
1262,34432
1263,34560
1264,34688
1265,34880
1266,35072
1267,35264
1268,35200
1269,35264
1270,35200
1271,35072
1272,34752
1273,34432
1274,33984
1275,33536
1276,33152
1277,32960
1278,32768
1279,32704
1280,32704
1281,32768
1282,32896
1283,32832
1284,32960
1285,33088
1286,33152
1287,33280
1288,33280
1289,33216
1290,33088
1291,33088
1292,33408
1293,34176
1294,35520
1295,37440
1296,39936
1297,44224
1298,44544
1299,46784
1300,45632
1301,42560
1302,38784
1303,35200
1304,32064
1305,29824
1306,28800
1307,28544
1308,28864
1309,29504
1310,30272
1311,30912
1312,31552
1313,31936
1314,32192
1315,32384
1316,32512
1317,32704
1318,32896
1319,33024
1320,33152
1321,33216
1322,33280
1323,33280
1324,33344
1325,33408
1326,33536
1327,33600
1328,33728
1329,33792
1330,33856
1331,33920
1332,33984
1333,34112
1334,34176
1335,34240
1336,34368
1337,34496
1338,34624
1339,34688
1340,34816
1341,34880
1342,34944
1343,35072
1344,35136
1345,35264
1346,35392
1347,35456
1348,35520
1349,35648
1350,35776
1351,35840
1352,35968
1353,36096
1354,36160
1355,36288
1356,36288
1357,36352
1358,36352
1359,36288
1360,36224
1361,36224
1362,36160
1363,36032
1364,35904
1365,35712
1366,35520
1367,35264
1368,34944
1369,34624
1370,34304
1371,33920
1372,33536
1373,33088
1374,32704
1375,32320
1376,32064
1377,31872
1378,31680
1379,31616
1380,31552
1381,31616
1382,31680
1383,31744
1384,31808
1385,31936
1386,32064
1387,32192
1388,32384
1389,32512
1390,32640
1391,32768
1392,32896
1393,32896
1394,32960
1395,33024
1396,33088
1397,33152
1398,33152
1399,33216
1400,33152
1401,33152
1402,33216
1403,33280
1404,33344
1405,33408
1406,33408
1407,33472
1408,33536
1409,33472
1410,33408
1411,33408
1412,33408
1413,33472
1414,33408
1415,33344
1416,33216
1417,33216
1418,33280
1419,33280
1420,33344
1421,33472
1422,33472
1423,33472
1424,33344
1425,33344
1426,33280
1427,33280
1428,33344
1429,33536
1430,33728
1431,33920
1432,34112
1433,34304
1434,34240
1435,34240
1436,34240
1437,34368
1438,34368
1439,34304
1440,34304
1441,34432
1442,34560
1443,34816
1444,35136
1445,35328
1446,35392
1447,35328
1448,35264
1449,35008
1450,34688
1451,34240
1452,33792
1453,33408
1454,33088
1455,32960
1456,32832
1457,32832
1458,32896
1459,32960
1460,32896
1461,32896
1462,32960
1463,33024
1464,33152
1465,33280
1466,33280
1467,33216
1468,33088
1469,33280
1470,33984
1471,35264
1472,37376
1473,39680
1474,42432
1475,45056
1476,46592
1477,45760
1478,43008
1479,39488
1480,35904
1481,32704
1482,30272
1483,28864
1484,28416
1485,28544
1486,29120
1487,29952
1488,30656
1489,31296
1490,31808
1491,32128
1492,32320
1493,32512
1494,32640
1495,32832
1496,33024
1497,33152
1498,33280
1499,33344
1500,33472
1501,33536
1502,33600
1503,33600
1504,33600
1505,33664
1506,33728
1507,33792
1508,33920
1509,33920
1510,33984
1511,34048
1512,34304
1513,34560
1514,34752
1515,34816
1516,34816
1517,34816
1518,34816
1519,34816
1520,34944
1521,35072
1522,35136
1523,35264
1524,35392
1525,35584
1526,35712
1527,35904
1528,36032
1529,36096
1530,36224
1531,36224
1532,36288
1533,36288
1534,36288
1535,36224
1536,36160
1537,36160
1538,36224
1539,36224
1540,36224
1541,36160
1542,35968
1543,35840
1544,35648
1545,35456
1546,35072
1547,34624
1548,34176
1549,33792
1550,33408
1551,32960
1552,32576
1553,32256
1554,32064
1555,31872
1556,31808
1557,31744
1558,31680
1559,31744
1560,31808
1561,31936
1562,32064
1563,32320
1564,32448
1565,32512
1566,32576
1567,32640
1568,32768
1569,32832
1570,32960
1571,33024
1572,33024
1573,32960
1574,33024
1575,33088
1576,33216
1577,33280
1578,33344
1579,33344
1580,33408
1581,33408
1582,33408
1583,33472
1584,33536
1585,33472
1586,33472
1587,33408
1588,33408
1589,33472
1590,33536
1591,33536
1592,33472
1593,33344
1594,33344
1595,33344
1596,33472
1597,33536
1598,33600
1599,33664
1600,33728
1601,33728
1602,33664
1603,33664
1604,33728
1605,33792
1606,33920
1607,34048
1608,34176
1609,34240
1610,34368
1611,34368
1612,34496
1613,34624
1614,34880
1615,35008
1616,35200
1617,35200
1618,35200
1619,35072
1620,34880
1621,34624
1622,34304
1623,33856
1624,33408
1625,33088
1626,32896
1627,32832
1628,32960
1629,33088
1630,33088
1631,33088
1632,33088
1633,33152
1634,33152
1635,33152
1636,33152
1637,33088
1638,32960
1639,32896
1640,33088
1641,33856
1642,35264
1643,37376
1644,39680
1645,42496
1646,45184
1647,46656
1648,45696
1649,42880
1650,39360
1651,35776
1652,32384
1653,30144
1654,28864
1655,28480
1656,28672
1657,29248
1658,30016
1659,30656
1660,31232
1661,31744
1662,32128
1663,32448
1664,32576
1665,32704
1666,32832
1667,33088
1668,33216
1669,33280
1670,33408
1671,33472
1672,33600
1673,33728
1674,33856
1675,33920
1676,33920
1677,33920
1678,33856
1679,33856
1680,33920
1681,34048
1682,34176
1683,34304
1684,34432
1685,34496
1686,34624
1687,34752
1688,34880
1689,35008
1690,35136
1691,35200
1692,35264
1693,35392
1694,35456
1695,35520
1696,35584
1697,35648
1698,35712
1699,35840
1700,35968
1701,36032
1702,36096
1703,36160
1704,36224
1705,36352
1706,36480
1707,36480
1708,36480
1709,36352
1710,36160
1711,35904
1712,35712
1713,35584
1714,35392
1715,35200
1716,34880
1717,34560
1718,34176
1719,33920
1720,33600
1721,33216
1722,32896
1723,32576
1724,32256
1725,32064
1726,31936
1727,31680
1728,31488
1729,31360
1730,31360
1731,31360
1732,31488
1733,31680
1734,31872
1735,32064
1736,32192
1737,32384
1738,32448
1739,32576
1740,32832
1741,32960
1742,33088
1743,33088
1744,33216
1745,33216
1746,33216
1747,33216
1748,33280
1749,33280
1750,33152
1751,33152
1752,33088
1753,33024
1754,33088
1755,33088
1756,33152
1757,33216
1758,33216
1759,33344
1760,33408
1761,33408
1762,33472
1763,33600
1764,33600
1765,33664
1766,33600
1767,33408
1768,33344
1769,33280
1770,33408
1771,33600
1772,33792
1773,33984
1774,34176
1775,34304
1776,34368
1777,34496
1778,34688
1779,34880
1780,35136
1781,35264
1782,35264
1783,35200
1784,35200
1785,34944
1786,34560
1787,34048
1788,33536
1789,33024
1790,32640
1791,32448
1792,32448
1793,32512
1794,32576
1795,32704
1796,32768
1797,32960
1798,33088
1799,33152
1800,33152
1801,33152
1802,33088
1803,33024
1804,32896
1805,32896
1806,33408
1807,34560
1808,36416
1809,38592
1810,41344
1811,44160
1812,46336
1813,46400
1814,44096
1815,40704
1816,37120
1817,33792
1818,31104
1819,29312
1820,28480
1821,28416
1822,28864
1823,29504
1824,30208
1825,30784
1826,31296
1827,31744
1828,32064
1829,32384
1830,32576
1831,32832
1832,33088
1833,33280
1834,33472
1835,33472
1836,33472
1837,33472
1838,33600
1839,33728
1840,33728
1841,33728
1842,33728
1843,33792
1844,33856
1845,33920
1846,33984
1847,34048
1848,34176
1849,34368
1850,34560
1851,34624
1852,34688
1853,34880
1854,35008
1855,35200
1856,35264
1857,35200
1858,35200
1859,35264
1860,35328
1861,35456
1862,35584
1863,35776
1864,35904
1865,35968
1866,36096
1867,36224
1868,36352
1869,36416
1870,36480
1871,36480
1872,36544
1873,36480
1874,36416
1875,36352
1876,36096
1877,35840
1878,35648
1879,35392
1880,35136
1881,34816
1882,34496
1883,34176
1884,33856
1885,33472
1886,33088
1887,32768
1888,32512
1889,32256
1890,32000
1891,31872
1892,31744
1893,31744
1894,31744
1895,31808
1896,31872
1897,32000
1898,32064
1899,32192
1900,32320
1901,32448
1902,32576
1903,32704
1904,32704
1905,32704
1906,32768
1907,32832
1908,32896
1909,32960
1910,33088
1911,33152
1912,33280
1913,33280
1914,33216
1915,33280
1916,33344
1917,33344
1918,33344
1919,33344
1920,33344
1921,33408
1922,33472
1923,33408
1924,33408
1925,33408
1926,33408
1927,33408
1928,33472
1929,33600
1930,33728
1931,33920
1932,34048
1933,34176
1934,34240
1935,34240
1936,34368
1937,34496
1938,34688
1939,34816
1940,34880
1941,34944
1942,35008
1943,35008
1944,34816
1945,34560
1946,34176
1947,33664
1948,33216
1949,32896
1950,32832
1951,32768
1952,32704
1953,32640
1954,32704
1955,32832
1956,32960
1957,32960
1958,32960
1959,33024
1960,33024
1961,33024
1962,32960
1963,32896
1964,32960
1965,33536
1966,34752
1967,36672
1968,39040
1969,41792
1970,44544
1971,46336
1972,45696
1973,43008
1974,39808
1975,36608
1976,33600
1977,31104
1978,29376
1979,28416
1980,28288
1981,28608
1982,29312
1983,30016
1984,30784
1985,31360
1986,31872
1987,32192
1988,32512
1989,32768
1990,32960
1991,33088
1992,33216
1993,33280
1994,33280
1995,33280
1996,33344
1997,33408
1998,33408
1999,33536
2000,33600
2001,33664
2002,33728
2003,33856
2004,33920
2005,34048
2006,34176
2007,34304
2008,34496
2009,34560
2010,34560
2011,34624
2012,34752
2013,34752
2014,34752
2015,34816
2016,34944
2017,35072
2018,35136
2019,35264
2020,35328
2021,35392
2022,35520
2023,35648
2024,35776
2025,35904
2026,36032
2027,36096
2028,36160
2029,36160
2030,36096
2031,36032
2032,35968
2033,36032
2034,35968
2035,35904
2036,35776
2037,35584
2038,35392
2039,35072
2040,34688
2041,34304
2042,33984
2043,33600
2044,33216
2045,32896
2046,32576
2047,32320
2048,32192
2049,32128
2050,32000
2051,31872
