,ECG
0,59
1,60
2,61
3,61
4,61
5,60
6,63
7,61
8,62
9,67
10,69
11,70
12,73
13,73
14,73
15,75
16,78
17,87
18,90
19,92
20,94
21,96
22,95
23,97
24,99
25,102
26,104
27,106
28,108
29,110
30,113
31,116
32,118
33,122
34,125
35,128
36,132
37,136
38,138
39,142
40,146
41,149
42,152
43,153
44,154
45,159
46,165
47,169
48,174
49,177
50,177
51,176
52,175
53,176
54,177
55,174
56,174
57,172
58,166
59,160
60,155
61,148
62,144
63,139
64,131
65,127
66,123
67,118
68,118
69,121
70,123
71,121
72,115
73,111
74,105
75,98
76,93
77,88
78,84
79,79
80,75
81,71
82,66
83,59
84,58
85,56
86,54
87,52
88,47
89,39
90,34
91,29
92,26
93,26
94,28
95,30
96,34
97,36
98,38
99,41
100,41
101,39
102,35
103,30
104,28
105,27
106,27
107,28
108,32
109,38
110,40
111,40
112,39
113,37
114,37
115,39
116,48
117,52
118,54
119,55
120,55
121,55
122,53
123,52
124,51
125,51
126,50
127,47
128,43
129,38
130,36
131,34
132,34
133,36
134,40
135,44
136,46
137,49
138,50
139,50
140,52
141,53
142,55
143,58
144,59
145,60
146,61
147,62
148,61
149,62
150,61
151,60
152,58
153,57
154,57
155,58
156,59
157,61
158,61
159,59
160,58
161,56
162,55
163,58
164,62
165,67
166,72
167,77
168,79
169,80
170,79
171,77
172,74
173,71
174,71
175,71
176,72
177,74
178,79
179,83
180,85
181,86
182,86
183,83
184,83
185,84
186,83
187,84
188,86
189,84
190,80
191,77
192,73
193,71
194,69
195,66
196,66
197,65
198,59
199,55
200,55
201,55
202,55
203,54
204,52
205,50
206,50
207,50
208,51
209,51
210,50
211,50
212,49
213,46
214,40
215,38
216,43
217,50
218,57
219,60
220,60
221,61
222,60
223,59
224,63
225,74
226,92
227,114
228,138
229,160
230,179
231,196
232,208
233,223
234,239
235,258
236,286
237,325
238,372
239,414
240,445
241,457
242,446
243,413
244,365
245,309
246,251
247,195
248,98
249,55
250,5
251,-44
252,-85
253,-116
254,-132
255,-129
256,-110
257,-84
258,-53
259,-25
260,-3
261,8
262,9
263,2
264,-5
265,-11
266,-13
267,-9
268,-9
269,-1
270,5
271,11
272,15
273,17
274,17
275,18
276,20
277,24
278,28
279,34
280,38
281,40
282,42
283,40
284,40
285,42
286,42
287,42
288,44
289,43
290,42
291,40
292,39
293,41
294,44
295,48
296,51
297,53
298,52
299,53
300,55
301,54
302,55
303,54
304,55
305,55
306,54
307,50
308,49
309,48
310,51
311,56
312,60
313,68
314,68
315,73
316,75
317,76
318,76
319,76
320,75
321,75
322,75
323,76
324,78
325,78
326,78
327,80
328,83
329,84
330,87
331,89
332,93
333,103
334,113
335,121
336,129
337,134
338,135
339,134
340,129
341,122
342,119
343,115
344,116
345,122
346,128
347,135
348,147
349,155
350,158
351,158
352,156
353,155
354,156
355,155
356,156
357,159
358,162
359,163
360,161
361,156
362,154
363,153
364,149
365,146
366,145
367,144
368,144
369,144
370,142
371,137
372,131
373,124
374,116
375,110
376,105
377,100
378,95
379,94
380,90
381,86
382,77
383,70
384,66
385,60
386,53
387,49
388,44
389,39
390,37
391,33
392,31
393,29
394,27
395,26
396,24
397,22
398,20
399,20
400,19
401,19
402,16
403,16
404,17
405,15
406,12
407,10
408,7
409,5
410,5
411,3
412,3
413,4
414,8
415,11
416,17
417,18
418,17
419,17
420,18
421,17
422,16
423,15
424,18
425,23
426,26
427,28
428,29
429,30
430,29
431,27
432,27
433,28
434,29
435,33
436,39
437,43
438,45
439,48
440,48
441,50
442,51
443,50
444,49
445,44
446,41
447,37
448,32
449,31
450,31
451,33
452,37
453,41
454,43
455,45
456,46
457,47
458,46
459,45
460,45
461,45
462,42
463,41
464,41
465,41
466,44
467,45
468,44
469,44
470,41
471,37
472,35
473,32
474,32
475,36
476,40
477,44
478,48
479,49
480,47
481,47
482,48
483,49
484,50
485,52
486,56
487,59
488,59
489,60
490,62
491,66
492,71
493,78
494,82
495,82
496,79
497,79
498,79
499,77
500,76
501,76
502,79
503,81
504,79
505,76
506,71
507,66
508,61
509,57
510,53
511,48
512,45
513,46
514,49
515,53
516,58
517,59
518,60
519,57
520,52
521,48
522,42
523,39
524,36
525,33
526,32
527,32
528,33
529,32
530,35
531,37
532,39
533,43
534,48
535,50
536,54
537,54
538,55
539,59
540,68
541,85
542,107
543,131
544,155
545,177
546,209
547,221
548,233
549,252
550,288
551,340
552,340
553,397
554,452
555,493
556,510
557,496
558,453
559,391
560,318
561,243
562,175
563,121
564,73
565,24
566,-23
567,-66
568,-99
569,-119
570,-124
571,-114
572,-95
573,-72
574,-47
575,-26
576,-11
577,-2
578,3
579,6
580,8
581,7
582,4
583,1
584,0
585,0
586,0
587,4
588,11
589,18
590,25
591,31
592,35
593,39
594,42
595,45
596,49
597,49
598,47
599,45
600,42
601,40
602,39
603,41
604,44
605,45
606,46
607,49
608,50
609,49
610,49
611,50
612,51
613,49
614,48
615,50
616,53
617,57
618,62
619,65
620,63
621,60
622,57
623,54
624,53
625,52
626,55
627,60
628,64
629,68
630,70
631,70
632,70
633,73
634,79
635,85
636,89
637,91
638,91
639,86
640,83
641,81
642,82
643,85
644,88
645,92
646,98
647,97
648,98
649,99
650,103
651,111
652,115
653,116
654,116
655,112
656,108
657,105
658,103
659,104
660,107
661,113
662,118
663,123
664,125
665,128
666,133
667,135
668,137
669,141
670,147
671,152
672,153
673,153
674,153
675,149
676,144
677,142
678,139
679,138
680,144
681,148
682,147
683,141
684,138
685,134
686,126
687,119
688,117
689,115
690,111
691,104
692,94
693,85
694,85
695,76
696,67
697,61
698,57
699,51
700,50
701,50
702,50
703,47
704,43
705,39
706,33
707,26
708,19
709,15
710,12
711,11
712,10
713,9
714,0
715,2
716,3
717,3
718,4
719,6
720,8
721,6
722,1
723,-3
724,-8
725,-14
726,-14
727,-11
728,-10
729,-11
730,-8
731,-5
732,-3
733,-2
734,-1
735,2
736,7
737,12
738,18
739,22
740,22
741,22
742,19
743,15
744,12
745,12
746,12
747,17
748,21
749,24
750,27
751,29
752,29
753,27
754,27
755,30
756,37
757,41
758,41
759,38
760,32
761,22
762,13
763,6
764,4
765,8
766,16
767,24
768,30
769,31
770,29
771,28
772,28
773,28
774,28
775,27
776,28
777,27
778,24
779,23
780,24
781,29
782,34
783,39
784,40
785,43
786,43
787,40
788,38
789,37
790,35
791,33
792,34
793,40
794,48
795,53
796,54
797,54
798,51
799,44
800,40
801,38
802,39
803,42
804,48
805,59
806,66
807,65
808,63
809,62
810,58
811,57
812,56
813,57
814,59
815,62
816,63
817,60
818,55
819,50
820,46
821,41
822,40
823,43
824,45
825,48
826,51
827,51
828,49
829,45
830,39
831,36
832,35
833,32
834,32
835,34
836,33
837,33
838,33
839,35
840,36
841,36
842,38
843,37
844,38
845,38
846,38
847,40
848,41
849,42
850,44
851,47
852,48
853,53
854,63
855,78
856,95
857,115
858,134
859,149
860,166
861,179
862,192
863,208
864,225
865,253
866,295
867,344
868,389
869,426
870,442
871,432
872,401
873,352
874,294
875,237
876,184
877,135
878,94
879,3
880,-44
881,-87
882,-118
883,-132
884,-130
885,-116
886,-91
887,-62
888,-37
889,-15
890,0
891,7
892,9
893,8
894,7
895,6
896,6
897,7
898,9
899,12
900,15
901,17
902,16
903,15
904,15
905,16
906,17
907,19
908,20
909,21
910,21
911,23
912,26
913,30
914,35
915,39
916,42
917,42
918,37
919,32
920,27
921,26
922,29
923,34
924,37
925,40
926,41
927,42
928,44
929,44
930,44
931,44
932,43
933,44
934,47
935,49
936,50
937,52
938,55
939,56
940,56
941,55
942,53
943,51
944,48
945,46
946,45
947,43
948,44
949,46
950,48
951,49
952,51
953,50
954,53
955,56
956,58
957,62
958,66
959,72
960,79
961,88
962,95
963,100
964,104
965,104
966,103
967,101
968,99
969,99
970,102
971,110
972,119
973,124
974,127
975,131
976,132
977,131
978,130
979,130
980,130
981,128
982,127
983,129
984,130
985,128
986,129
987,133
988,134
989,132
990,132
991,134
992,134
993,134
994,130
995,131
996,131
997,132
998,132
999,131
1000,128
1001,123
1002,119
1003,117
1004,115
1005,111
1006,106
1007,102
1008,98
1009,92
1010,79
1011,74
1012,67
1013,61
1014,55
1015,48
1016,43
1017,41
1018,41
1019,42
1020,42
1021,41
1022,36
1023,31
1024,26
1025,22
1026,18
1027,14
1028,12
1029,12
1030,13
1031,13
1032,14
1033,16
1034,16
1035,16
1036,16
1037,14
1038,13
1039,12
1040,13
1041,17
1042,23
1043,32
1044,34
1045,33
1046,32
1047,30
1048,31
1049,33
1050,38
1051,43
1052,45
1053,46
1054,43
1055,39
1056,34
1057,30
1058,27
1059,29
1060,32
1061,36
1062,40
1063,41
1064,39
1065,37
1066,39
1067,40
1068,42
1069,43
1070,44
1071,43
1072,42
1073,39
1074,35
1075,31
1076,33
1077,38
1078,42
1079,45
1080,46
1081,47
1082,46
1083,44
1084,40
1085,36
1086,33
1087,31
1088,29
1089,26
1090,25
1091,24
1092,22
1093,20
1094,17
1095,16
1096,19
1097,25
1098,31
1099,39
1100,45
1101,47
1102,48
1103,45
1104,42
1105,41
1106,40
1107,40
1108,42
1109,43
1110,43
1111,42
1112,44
1113,46
1114,49
1115,54
1116,58
1117,61
1118,64
1119,63
1120,62
1121,62
1122,60
1123,59
1124,60
1125,60
1126,61
1127,62
1128,61
1129,57
1130,52
1131,49
1132,45
1133,43
1134,42
1135,45
1136,48
1137,47
1138,46
1139,41
1140,37
1141,35
1142,31
1143,32
1144,31
1145,30
1146,30
1147,29
1148,27
1149,25
1150,25
1151,28
1152,29
1153,31
1154,33
1155,37
1156,38
1157,38
1158,37
1159,35
1160,35
1161,37
1162,41
1163,49
1164,60
1165,76
1166,98
1167,119
1168,138
1169,156
1170,172
1171,184
1172,195
1173,205
1174,248
1175,289
1176,340
1177,391
1178,431
1179,449
1180,442
1181,411
1182,361
1183,299
1184,236
1185,177
1186,127
1187,85
1188,41
1189,-3
1190,-45
1191,-81
1192,-107
1193,-119
1194,-119
1195,-107
1196,-87
1197,-62
1198,-39
1199,-19
1200,-7
1201,0
1202,0
1203,1
1204,0
1205,-4
1206,-7
1207,-4
1208,0
1209,3
1210,8
1211,13
1212,17
1213,20
1214,23
1215,23
1216,20
1217,20
1218,19
1219,19
1220,22
1221,26
1222,29
1223,34
1224,38
1225,39
1226,41
1227,39
1228,38
1229,38
1230,38
1231,40
1232,43
1233,46
1234,48
1235,52
1236,53
1237,54
1238,54
1239,52
1240,47
1241,47
1242,48
1243,46
1244,45
1245,47
1246,52
1247,59
1248,67
1249,73
1250,75
1251,76
1252,74
1253,70
1254,64
1255,58
1256,55
1257,54
1258,54
1259,55
1260,56
1261,58
1262,61
1263,61
1264,66
1265,71
1266,74
1267,74
1268,71
1269,69
1270,67
1271,67
1272,76
1273,82
1274,87
1275,92
1276,95
1277,98
1278,102
1279,107
1280,111
1281,116
1282,120
1283,123
1284,123
1285,121
1286,121
1287,122
1288,121
1289,126
1290,131
1291,135
1292,137
1293,138
1294,138
1295,139
1296,137
1297,135
1298,136
1299,137
1300,137
1301,139
1302,141
1303,140
1304,138
1305,136
1306,130
1307,127
1308,122
1309,118
1310,116
1311,113
1312,108
1313,104
1314,97
1315,88
1316,80
1317,74
1318,68
1319,65
1320,62
1321,57
1322,52
1323,48
1324,42
1325,40
1326,42
1327,44
1328,45
1329,42
1330,34
1331,21
1332,9
1333,0
1334,-5
1335,-6
1336,-6
1337,-7
1338,-16
1339,-21
1340,-27
1341,-32
1342,-34
1343,-34
1344,-30
1345,-28
1346,-29
1347,-29
1348,-28
1349,-27
1350,-25
1351,-18
1352,-14
1353,-12
1354,-9
1355,-7
1356,-8
1357,-12
1358,-20
1359,-23
1360,-22
1361,-20
1362,-19
1363,-15
1364,-14
1365,-14
1366,-12
1367,-11
1368,-10
1369,-9
1370,-4
1371,8
1372,12
1373,16
1374,21
1375,24
1376,24
1377,21
1378,15
1379,11
1380,8
1381,8
1382,9
1383,12
1384,15
1385,18
1386,22
1387,26
1388,29
1389,29
1390,27
1391,25
1392,23
1393,23
1394,24
1395,31
1396,39
1397,45
1398,48
1399,45
1400,37
1401,28
1402,22
1403,21
1404,22
1405,24
1406,24
1407,23
1408,21
1409,18
1410,18
1411,18
1412,21
1413,26
1414,32
1415,36
1416,37
1417,36
1418,36
1419,35
1420,35
1421,35
1422,36
1423,34
1424,34
1425,32
1426,31
1427,30
1428,31
1429,31
1430,33
1431,36
1432,41
1433,45
1434,46
1435,47
1436,48
1437,48
1438,48
1439,50
1440,49
1441,48
1442,50
1443,50
1444,50
1445,50
1446,51
1447,53
1448,54
1449,60
1450,62
1451,63
1452,63
1453,61
1454,59
1455,55
1456,51
1457,48
1458,43
1459,37
1460,36
1461,38
1462,37
1463,40
1464,44
1465,45
1466,45
1467,45
1468,45
1469,49
1470,50
1471,49
1472,45
1473,40
1474,33
1475,28
1476,22
1477,20
1478,21
1479,23
1480,27
1481,28
1482,31
1483,42
1484,59
1485,80
1486,102
1487,122
1488,140
1489,155
1490,169
1491,184
1492,203
1493,227
1494,261
1495,310
1496,368
1497,427
1498,478
1499,509
1500,516
1501,493
1502,442
1503,301
1504,225
1505,157
1506,99
1507,46
1508,-5
1509,-54
1510,-96
1511,-126
1512,-141
1513,-142
1514,-130
1515,-109
1516,-84
1517,-61
1518,-43
1519,-31
1520,-24
1521,-21
1522,-19
1523,-16
1524,-12
1525,-8
1526,-2
1527,2
1528,4
1529,8
1530,9
1531,10
1532,13
1533,16
1534,19
1535,18
1536,16
1537,13
1538,10
1539,8
1540,8
1541,9
1542,9
1543,10
1544,11
1545,13
1546,18
1547,23
1548,23
1549,27
1550,31
1551,32
1552,31
