,ECG
0,33792
1,33728
2,33664
3,33728
4,33792
5,33792
6,33792
7,33792
8,33856
9,33920
10,33920
11,33920
12,33920
13,33920
14,33920
15,33984
16,33984
17,33920
18,33920
19,33920
20,33984
21,34112
22,34240
23,34304
24,34368
25,34432
26,34880
27,35840
28,37504
29,39680
30,41664
31,41984
32,40576
33,38272
34,35648
35,33728
36,32128
37,31168
38,30848
39,31040
40,31488
41,32000
42,32448
43,32768
44,33024
45,33088
46,33216
47,33344
48,33408
49,33536
50,33600
51,33600
52,33600
53,33600
54,33600
55,33728
56,33792
57,33920
58,33920
59,33856
60,33856
61,33920
62,33920
63,33984
64,33984
65,34048
66,34112
67,34240
68,34240
69,34176
70,34240
71,34304
72,34368
73,34432
74,34496
75,34496
76,34496
77,34496
78,34560
79,34560
80,34560
81,34624
82,34816
83,34880
84,34880
85,34816
86,34816
87,34816
88,34944
89,35136
90,35264
91,35328
92,35264
93,35136
94,35072
95,35008
96,34944
97,34816
98,34560
99,34304
100,34048
101,33856
102,33664
103,33472
104,33280
105,33088
106,32960
107,32896
108,32768
109,32576
110,32512
111,32512
112,32576
113,32704
114,32768
115,32832
116,32832
117,32832
118,32896
119,33088
120,33216
121,33472
122,33600
123,33664
124,33664
125,33600
126,33600
127,33664
128,33728
129,33728
130,33792
131,33856
132,33856
133,33856
134,33920
135,33984
136,33984
137,33984
138,33920
139,33856
140,33792
141,33728
142,33664
143,33728
144,33856
145,33920
146,33984
147,33984
148,33920
149,33920
150,33984
151,34048
152,34112
153,34112
154,34112
155,34048
156,34048
157,33984
158,33984
159,33984
160,33984
161,33920
162,33920
163,33984
164,33984
165,33984
166,33984
167,33984
168,33920
169,33792
170,33792
171,33856
172,33984
173,34048
174,34112
175,34048
176,33856
177,33856
178,33856
179,33920
180,34048
181,34112
182,34112
183,34112
184,34048
185,34048
186,33984
187,33984
188,33984
189,33984
190,33984
191,34048
192,34048
193,34048
194,34048
195,33984
196,33984
197,33984
198,34048
199,34112
200,34048
201,33920
202,33920
203,33984
204,34048
205,34048
206,34048
207,33984
208,33984
209,33920
210,33984
211,34112
212,34240
213,34304
214,34240
215,34240
216,34176
217,34112
218,34112
219,33984
220,33920
221,33856
222,33792
223,33792
224,33792
225,33984
226,34112
227,34176
228,34176
229,34112
230,33984
231,33856
232,33728
233,33728
234,33792
235,33856
