,ECG
0,34048
1,34048
2,33984
3,34176
4,34944
5,36352
6,38272
7,39872
8,40192
9,39232
10,37568
11,35840
12,34304
13,33152
14,32320
15,31808
16,31744
17,31808
18,32128
19,32576
20,33088
21,33408
22,33408
23,33216
24,33280
25,33408
26,33472
27,33600
28,33792
29,33984
30,33984
31,33792
32,33792
33,33792
34,33856
35,33856
36,33792
37,33728
38,33792
39,33920
40,33920
41,33792
42,33728
43,33856
44,33984
45,34112
46,34048
47,34048
48,34048
49,34048
50,33856
51,33728
52,33856
53,34176
54,34368
55,34240
56,34112
57,34112
58,34304
59,34560
60,34624
61,34688
62,34688
63,34688
64,34880
65,35072
66,34944
67,34752
68,34560
69,34496
70,34432
71,34432
72,34432
73,34304
74,34048
75,33856
76,33728
77,33408
78,33280
79,33408
80,33408
81,33216
82,32960
83,32704
84,32704
85,32768
86,32896
87,32960
88,32896
89,32768
90,32576
91,32448
92,32512
93,32576
94,32768
95,32960
96,33152
97,33280
98,33408
99,33472
100,33472
101,33536
102,33344
103,33088
104,32896
105,32960
106,33216
107,33472
108,33536
109,33344
110,33216
111,33216
112,33408
113,33664
114,33792
115,33728
116,33600
117,33536
118,33472
119,33536
120,33472
121,33344
122,33408
123,33536
124,33792
125,33792
126,33664
127,33664
128,33792
129,33856
130,33664
131,33536
132,33472
133,33536
134,33664
135,33664
136,33792
137,33728
138,33536
139,33344
140,33216
141,33152
142,33024
143,32960
144,33024
145,33216
146,33408
147,33600
148,33728
149,33856
150,33856
151,33728
152,33728
153,33792
154,33792
155,33600
156,33536
157,33536
158,33600
159,33728
160,33792
161,33792
162,33600
163,33344
164,33344
165,33472
166,33664
167,33856
168,33856
169,33728
170,33728
171,33536
172,33408
173,33472
174,33600
175,33728
176,33792
177,33984
178,34112
179,34112
180,33920
181,33600
182,33472
183,33728
184,33920
185,33792
186,33472
187,33344
188,33408
189,33408
190,33472
191,33472
192,33472
193,33536
194,33536
195,33536
196,33472
197,33344
198,33216
199,33152
200,33280
201,33536
202,33664
203,33856
204,33984
205,33984
206,33984
207,33792
208,33664
209,33728
210,33856
211,33856
212,33792
213,33728
214,33664
215,33792
216,33920
217,34048
218,34112
219,34432
220,35392
221,36992
222,39168
223,41280
224,41856
225,40512
226,38080
227,35456
228,33280
229,31808
230,30976
231,30720
232,30912
233,31296
234,31680
235,32128
236,32512
237,32896
238,33152
239,33344
240,33408
241,33408
242,33408
243,33472
244,33472
245,33344
246,33344
247,33472
248,33600
249,33792
250,33856
251,33856
252,33792
253,33792
254,33792
255,33728
256,33664
257,33664
258,33664
259,33536
260,33472
261,33536
262,33536
263,33536
264,33664
265,33728
266,33856
267,33984
268,34176
269,34432
270,34624
271,34624
272,34688
273,34688
274,34624
275,34560
276,34560
277,34496
278,34432
279,34432
280,34368
281,34368
282,34496
283,34624
284,34624
285,34432
286,34304
287,34240
288,34240
289,34304
290,34240
291,34240
292,34176
293,33984
294,33792
295,33536
296,33280
297,33088
298,33024
299,32832
300,32640
301,32512
302,32448
303,32384
304,32256
305,32192
306,32256
307,32448
308,32640
309,32768
310,32960
311,33152
312,33216
313,33152
314,32896
315,32768
316,32960
317,33280
318,33536
319,33728
320,33664
321,33600
322,33472
323,33344
324,33280
325,33280
326,33344
327,33472
328,33536
329,33536
330,33600
331,33664
332,33792
333,33856
334,33664
335,33600
336,33728
337,34112
338,34304
339,34176
340,33728
341,33408
342,33216
343,33280
344,33408
345,33664
346,33728
347,33856
348,33920
349,33856
350,33856
351,34048
352,34240
353,34112
354,33856
355,33664
356,33536
357,33408
358,33408
359,33664
360,34048
361,34176
362,34048
363,33792
364,33664
365,33728
366,33920
367,33984
368,34112
369,34240
370,34304
371,34176
372,33920
373,33792
374,33664
375,33664
376,33600
377,33536
378,33600
379,33728
380,33728
381,33664
382,33664
383,33728
384,33856
385,34112
386,34240
387,34304
388,34432
389,34560
390,34560
391,34368
392,34240
393,34048
394,33920
395,33920
396,33920
397,33984
398,33792
399,33600
400,33536
401,33664
402,33984
403,34176
404,34432
405,34432
406,34240
407,33920
408,33664
409,33664
410,33792
411,33920
412,34176
413,34368
414,34368
415,34112
416,33856
417,33664
418,33600
419,33664
420,33856
421,33984
422,34048
423,34048
424,34048
425,33984
426,34048
427,34048
428,34048
429,34048
430,34048
431,33984
432,33984
433,33920
434,33856
435,34304
436,35392
437,36992
438,38976
439,40832
440,41088
441,39744
442,37696
443,35520
444,33664
445,32256
446,31424
447,31296
448,31680
449,32192
450,32640
451,33024
452,33216
453,33280
454,33344
455,33472
456,33536
457,33408
458,33216
459,33088
460,33088
461,33216
462,33472
463,33664
464,33728
465,33728
466,33792
467,33920
468,34048
469,33984
470,33856
471,33792
472,33856
473,33920
474,34048
475,34112
476,34112
477,34176
478,34240
479,34240
480,34112
481,33920
482,33984
483,34112
484,34304
485,34624
486,34880
487,34880
488,34688
489,34560
490,34560
491,34688
492,34752
493,34816
494,34880
495,34944
496,34880
497,34880
498,34880
499,34944
500,35008
501,34944
502,34688
503,34496
504,34496
505,34432
506,34432
507,34304
508,33984
509,33792
510,33664
511,33600
512,33408
513,33216
514,33024
515,33024
516,33088
517,33024
518,33024
519,33088
520,33024
521,32768
522,32576
523,32512
524,32640
525,32768
526,32896
527,33088
528,33152
529,33088
530,32960
531,32896
532,33088
533,33408
534,33536
535,33536
536,33536
537,33664
538,33984
539,34176
540,33984
541,33600
542,33408
543,33280
544,33216
545,33280
546,33600
547,33856
548,34048
549,34048
550,33856
551,33664
552,33728
553,33920
554,33984
555,33984
556,33920
557,33728
558,33600
559,33536
560,33600
561,33600
562,33728
563,33856
564,33984
565,33984
566,33856
567,33728
568,33472
569,33472
570,33600
571,33856
572,34048
573,34176
574,34240
575,34304
576,34112
577,33792
578,33664
579,33792
580,33920
581,33856
582,33728
583,33664
584,33600
585,33664
586,33792
587,33920
588,33984
589,33920
590,33856
591,33792
592,33920
593,34240
594,34496
595,34560
596,34432
597,34048
598,33728
599,33600
600,33600
601,33728
602,33920
603,33984
604,33984
605,34048
606,34048
607,33984
608,34048
609,34112
610,34112
611,34112
612,34176
613,34112
614,33856
615,33600
616,33536
617,33536
618,33600
619,33728
620,33728
621,33856
622,34304
623,34304
624,34048
625,33792
626,33664
627,33792
628,33856
629,33856
630,33856
631,33856
632,33856
633,33856
634,33984
635,33984
636,33984
637,33856
638,33728
639,33600
