,ECG
0,28480
1,27328
2,27008
3,27456
4,28416
5,29312
6,30144
7,30784
8,31232
9,31552
10,31744
11,31872
12,31936
13,32064
14,32128
15,32128
16,32192
17,32256
18,32256
19,32320
20,32448
21,32576
22,32640
23,32704
24,32768
25,32768
26,32832
27,32832
28,32896
29,33024
30,33024
31,33088
32,33152
33,33216
34,33280
35,33472
36,33600
37,33664
38,33664
39,33664
40,33664
41,33664
42,33664
43,33600
44,33536
45,33536
46,33536
47,33472
48,33472
49,33344
50,33216
51,33024
52,32832
53,32640
54,32448
55,32192
56,32000
57,31808
58,31616
59,31424
60,31296
61,31168
62,31040
63,30976
64,30976
65,31040
66,31040
67,31040
68,31104
69,31168
70,31296
71,31296
72,31360
73,31424
74,31424
75,31488
76,31616
77,31744
78,31872
79,31872
80,31872
81,31936
82,32000
83,32128
84,32320
85,32448
86,32512
87,32576
88,32576
89,32576
90,32640
91,32704
92,32832
93,32960
94,33024
95,33088
96,33152
97,33216
98,33280
99,33280
100,33152
101,33152
102,33216
103,33344
104,33344
105,33280
106,33216
107,33216
108,33216
109,33152
110,33088
111,32960
112,32768
113,32640
114,32576
115,32512
116,32384
117,32256
118,32256
119,32192
120,32064
121,32064
122,32000
123,31936
124,31936
125,32000
126,32000
127,32000
128,32064
129,32128
130,32192
131,32256
132,32320
133,32448
134,32512
135,32576
136,32704
137,32832
138,32896
139,32960
140,32960
141,32896
142,32704
143,32192
144,31680
145,31104
146,31104
147,31936
148,33728
149,36096
150,39296
151,41920
152,43136
153,42560
154,40704
155,38336
156,35840
157,33408
158,31232
159,29504
160,28352
161,27776
162,27968
163,28864
164,29824
165,30848
166,31552
167,32128
168,32512
169,32768
170,32960
171,33152
172,33280
173,33280
174,33344
175,33344
176,33344
177,33408
178,33408
179,33472
180,33536
181,33600
182,33728
183,33792
184,33728
185,33728
186,33728
187,33856
188,33920
189,33984
190,34048
191,34048
192,34112
193,34176
194,34304
195,34368
196,34496
197,34560
198,34624
199,34624
200,34688
201,34688
202,34752
203,34752
204,34752
205,34688
206,34624
207,34496
208,34368
209,34176
210,34048
211,33856
212,33664
213,33408
214,33152
215,32896
216,32704
217,32512
218,32384
219,32256
220,32128
221,32000
222,31936
223,31936
224,31936
225,32000
226,32128
227,32192
228,32256
229,32320
230,32384
231,32448
232,32512
233,32576
234,32640
235,32768
236,32832
237,32896
238,32960
239,33088
240,33152
241,33216
242,33280
243,33280
244,33344
245,33344
246,33344
247,33344
248,33344
249,33344
250,33472
251,33536
252,33664
253,33792
254,33792
255,33920
256,34048
257,34176
258,34240
259,34240
260,34176
261,34176
262,34176
263,34176
264,34112
265,34048
266,33984
267,34048
268,34048
269,34048
270,33984
271,33984
272,33920
273,33856
274,33728
275,33600
276,33536
277,33472
278,33344
279,33216
280,33152
281,33024
282,32960
283,33024
284,33024
285,33088
286,33152
287,33216
288,33216
289,33216
290,33152
291,33152
292,33216
293,33280
294,33344
295,33408
296,33408
297,33472
298,33536
299,33600
300,33664
301,33728
302,33728
303,33728
304,33536
305,33152
306,32640
307,32320
308,32640
309,33728
310,35520
311,38208
312,41216
313,43264
314,43776
315,42560
316,40384
317,37760
318,35136
319,32640
320,30656
321,29376
322,28800
323,28992
324,29824
325,30912
326,31872
327,32512
328,33024
329,33408
330,33600
331,33664
332,33728
333,33792
334,33856
335,33856
336,33984
337,34048
338,34112
339,34176
340,34176
341,34240
342,34304
343,34368
344,34432
345,34432
346,34496
347,34496
348,34624
349,34688
350,34752
351,34816
352,34880
353,34944
354,35008
355,34944
356,34944
357,35008
358,35200
359,35328
360,35456
361,35584
362,35648
363,35648
364,35648
365,35584
366,35520
367,35392
368,35328
369,35200
370,35072
371,34880
372,34752
373,34560
374,34304
375,33856
376,33600
377,33344
378,33152
379,32896
380,32768
381,32576
382,32448
383,32320
384,32320
385,32320
386,32384
387,32448
388,32512
389,32640
390,32704
391,32768
392,32832
393,32896
394,33024
395,33088
396,33152
397,33280
398,33344
399,33472
400,33536
401,33600
402,33664
403,33728
404,33728
405,33728
406,33792
407,33792
408,33728
409,33792
410,33856
411,33856
412,33856
413,33920
414,33920
415,33920
416,33920
417,33792
418,33728
419,33792
420,33856
421,33984
422,34176
423,34176
424,34304
425,34560
426,34560
427,34496
428,34432
429,34368
430,34368
431,34432
432,34496
433,34560
434,34560
435,34496
436,34432
437,34240
438,34112
439,34048
440,33984
441,33856
442,33792
443,33792
444,33728
445,33536
446,33280
447,33152
448,33088
449,33152
450,33216
451,33216
452,33216
453,33216
454,33216
455,33280
456,33344
457,33408
458,33344
459,33472
460,33472
461,33600
462,33664
463,33664
464,33856
465,33856
466,33856
467,33856
468,33856
469,33856
470,33792
471,33472
472,32896
473,32576
474,32768
