,ECG
0,33984
1,34048
2,33984
3,33984
4,33984
5,33920
6,33856
7,33856
8,33856
9,33856
10,33856
11,33856
12,33984
13,33984
14,33920
15,33920
16,33920
17,33984
18,33920
19,33856
20,33856
21,33920
22,33856
23,33856
24,33920
25,33984
26,33920
27,33920
28,33920
29,34048
30,34048
31,34048
32,33984
33,34048
34,34048
35,33984
36,33984
37,34048
38,34112
39,34048
40,34048
41,34048
42,34048
43,33984
44,33984
45,33920
46,34112
47,34048
48,34048
49,34112
50,34176
51,34112
52,34112
53,34112
54,34112
55,34112
56,34048
57,34048
58,34112
59,34112
60,34048
61,34048
62,34176
63,34176
64,34112
65,34048
66,34048
67,34112
68,34112
69,34048
70,34176
71,34304
72,34368
73,34368
74,34496
75,34432
76,34560
77,34496
78,34496
79,34624
80,34752
81,34880
82,34944
83,35072
84,35072
85,34944
86,34752
87,34560
88,34368
89,34048
90,33856
91,33728
92,33728
93,33600
94,33600
95,33600
96,33664
97,33664
98,33728
99,33792
100,33920
101,33920
102,33920
103,33920
104,34048
105,33984
106,33984
107,33920
108,33920
109,33664
110,33280
111,33024
112,33536
113,35136
114,37696
115,41024
116,44160
117,45824
118,44928
119,41472
120,38144
121,35008
122,32768
123,31488
124,31040
125,31040
126,31168
127,31424
128,31744
129,32064
130,32320
131,32448
132,32640
133,32896
134,33152
135,33088
136,33216
137,33408
138,33472
139,33472
140,33472
141,33536
142,33600
143,33600
144,33600
145,33664
146,33792
147,33792
148,33792
149,33856
150,33920
151,33920
152,33920
153,33984
154,34112
155,34176
156,34176
157,34240
158,34368
159,34432
160,34432
161,34496
162,34560
163,34688
164,34688
165,34752
166,34880
167,35008
168,35072
169,35072
170,35200
171,35392
172,35456
173,35520
174,35584
175,35712
176,35776
177,35776
178,35776
179,35840
180,35840
181,35776
182,35712
183,35776
184,35712
185,35520
186,35264
187,35008
188,34752
189,34368
190,34048
191,33792
192,33536
193,33280
194,33024
195,32896
196,32896
197,32768
198,32640
199,32640
200,32704
201,32704
202,32768
203,32832
204,32896
205,32960
206,33024
207,33088
208,33216
209,33280
210,33280
211,33280
212,33408
213,33536
214,33536
215,33536
216,33664
217,33728
218,33792
219,33856
220,33920
221,33984
222,33920
223,33856
224,33856
225,33984
226,33984
227,33984
228,33984
229,34048
230,34048
231,34048
232,34048
233,34048
234,34048
235,34048
236,34048
237,34048
238,34048
239,33984
240,33920
241,33984
242,33984
243,33984
244,33920
245,33920
246,33984
247,33984
248,33920
249,33920
250,33984
251,33984
252,33920
253,33920
254,33984
255,33984
256,33920
257,33920
258,33984
259,34048
260,33984
261,33984
262,34048
263,34112
264,34048
265,34048
266,34048
267,34112
268,34048
269,34048
270,34048
271,34112
272,34112
273,34112
274,34112
275,34176
276,34176
277,34112
278,34112
279,34240
280,34240
281,34112
282,34112
283,34112
284,34176
285,34112
286,34112
287,34176
288,34176
289,34176
290,34112
291,34112
292,34176
293,34176
294,34176
295,34176
296,34176
297,34176
298,34112
299,34112
300,34240
301,34240
302,34176
303,34240
304,34368
305,34496
306,34560
307,34560
308,34624
309,34624
310,34624
311,34624
312,34752
313,34944
314,35008
315,35072
316,35136
317,35136
318,35008
319,34752
320,34560
321,34368
322,34048
323,33856
324,33728
325,33728
326,33664
327,33600
328,33600
329,33664
330,33728
331,33728
332,33728
333,33856
334,33920
335,33920
336,33920
337,33984
338,34048
339,34048
340,33984
341,33984
342,33728
343,33408
344,33152
345,33600
346,35200
347,37760
348,40960
349,44096
350,45696
351,44800
352,41728
353,38016
354,35008
355,32896
356,31616
357,31168
358,31168
359,31296
360,31616
361,31872
362,32128
363,32448
364,32640
365,32832
366,33024
367,33216
368,33344
369,33344
370,33472
371,33600
372,33664
373,33664
374,33728
375,33856
376,33856
377,33856
378,33856
379,33984
380,33984
381,34048
382,34048
383,34176
384,34176
385,34176
386,34176
387,34240
388,34304
389,34304
390,34304
391,34368
392,34496
393,34496
394,34560
395,34624
396,34752
397,34752
398,34816
399,34944
400,35072
401,35136
402,35200
403,35264
404,35456
405,35584
406,35648
407,35712
408,35776
409,35840
410,35904
411,35904
412,35904
413,35904
414,35840
415,35712
416,35584
417,35520
418,35328
419,35200
420,34944
421,34816
422,34496
423,34176
424,33856
425,33664
426,33472
427,33216
428,33024
429,32960
430,32960
431,32832
432,32832
433,32832
434,32896
435,32896
436,32960
437,33024
438,33152
439,33152
440,33152
441,33216
442,33344
443,33344
444,33408
445,33600
446,33728
447,33792
448,33792
449,33792
450,33920
451,33984
452,33984
453,33984
454,34048
455,34112
456,34048
457,34048
458,34048
459,34112
460,34048
461,34048
462,34112
463,34176
464,34112
465,34048
466,34048
467,34176
468,34112
469,34048
470,34048
471,34112
472,34112
473,34048
474,34048
475,34048
476,34048
477,34048
478,33984
479,34048
480,34048
481,33984
482,33984
483,34048
484,34112
485,34048
486,33984
487,33984
488,34048
489,34048
490,33984
491,33984
492,34048
493,34048
494,33984
495,33984
496,34112
497,34112
498,34048
499,34048
500,34176
501,34176
502,34112
503,34112
504,34112
505,34112
506,34048
507,34048
508,34112
509,34240
510,34304
511,34432
512,34560
513,34624
514,34560
515,34496
516,34560
517,34688
518,34752
519,34880
520,35008
521,35136
522,35200
523,35072
524,34880
525,34752
526,34496
527,34176
528,33920
529,33792
530,33664
531,33600
532,33536
533,33600
534,33664
535,33600
536,33600
537,33664
538,33792
539,33728
540,33728
541,33728
542,33856
543,33856
544,33856
545,33856
546,33920
547,33856
548,33664
549,33280
550,33088
551,33216
552,34368
553,36416
554,39552
555,43072
556,45056
557,45056
558,42688
559,39168
560,35840
561,33344
562,31808
563,31104
564,30848
565,30976
566,31296
567,31680
568,31936
569,32192
570,32448
571,32704
572,32896
573,33024
574,33152
575,33280
576,33344
577,33408
578,33472
579,33536
580,33600
581,33600
582,33600
583,33664
584,33792
585,33792
586,33792
587,33856
588,33920
589,33984
590,33984
591,34048
592,34176
593,34176
594,34112
595,34112
596,34240
597,34304
598,34304
599,34304
600,34432
601,34560
602,34560
603,34624
604,34752
605,34816
606,34880
607,35008
608,35136
609,35264
610,35328
611,35456
612,35584
613,35712
614,35776
615,35776
616,35776
617,35840
618,35840
619,35776
620,35776
621,35712
622,35648
623,35456
624,35328
625,35136
626,34880
627,34560
628,34240
629,33984
630,33728
631,33408
632,33152
633,32960
634,32832
635,32704
636,32640
637,32640
638,32704
639,32704
640,32768
641,32832
642,33024
643,33088
644,33088
645,33152
646,33280
647,33344
648,33344
649,33344
650,33408
651,33536
652,33536
653,33600
654,33728
655,33792
656,33792
657,33856
658,33920
659,33984
660,33920
661,33920
662,33920
663,33984
664,33984
665,33920
666,33984
667,34048
668,34048
669,33984
670,33984
671,34048
672,34048
673,33984
674,33920
675,33984
676,33920
677,33920
678,33856
679,33920
680,33920
681,33856
682,33856
683,33856
684,33920
685,33920
686,33856
687,33920
688,33984
689,33984
690,33856
691,33856
692,33920
693,33920
694,33856
695,33856
696,33920
697,33920
698,33792
699,33792
700,33856
701,33920
702,33920
703,33920
704,33984
705,34048
