,ECG
0,32000
1,32000
2,31936
3,31936
4,32000
5,32128
6,32128
7,32192
8,32256
9,32320
10,32256
11,32064
12,31872
13,31744
14,31872
15,32384
16,33600
17,35392
18,37632
19,40128
20,42752
21,44544
22,44544
23,42368
24,38656
25,34432
26,30912
27,28352
28,26816
29,26112
30,26240
31,26816
32,27648
33,28608
34,29504
35,30272
36,30976
37,31616
38,32128
39,32512
40,32768
41,32832
42,32896
43,32832
44,32768
45,32704
46,32640
47,32576
48,32448
49,32384
50,32384
51,32384
52,32320
53,32256
54,32256
55,32320
56,32256
57,32256
58,32320
59,32384
60,32384
61,32320
62,32320
63,32384
64,32448
65,32448
66,32448
67,32448
68,32512
69,32512
70,32512
71,32576
72,32640
73,32576
74,32576
75,32640
76,32704
77,32768
78,32768
79,32832
80,32832
81,32832
82,32832
83,32832
84,32896
85,32896
86,32832
87,32832
88,32768
89,32704
90,32576
91,32448
92,32448
93,32384
94,32256
95,32192
96,32192
97,32192
98,32128
99,32128
100,32128
101,32192
102,32192
103,32256
104,32320
105,32384
106,32448
107,32512
108,32512
109,32448
110,32320
111,32256
112,32192
113,32256
114,32320
115,32256
116,32320
117,32384
118,32448
119,32448
120,32448
121,32448
122,32512
123,32448
124,32448
125,32448
126,32512
127,32512
128,32448
129,32384
130,32448
131,32448
132,32384
133,32384
134,32384
135,32384
136,32384
137,32384
138,32384
139,32448
140,32384
141,32384
142,32448
143,32448
144,32448
145,32384
146,32448
147,32448
148,32448
149,32512
150,32576
151,32704
152,32704
153,32704
154,32768
155,32896
156,32896
157,32896
158,32960
159,33024
160,33088
161,33088
162,33088
163,33024
164,32896
165,32640
166,32448
167,32320
168,32192
169,32000
170,31936
171,32000
172,32000
173,32064
174,32128
175,32192
176,32256
177,32320
178,32256
179,32320
180,32320
181,32128
182,31872
183,31744
184,31872
185,32384
186,33472
187,35200
188,37504
189,40128
190,42880
191,44800
192,45056
193,43200
194,39488
195,35136
196,31360
197,28544
198,26752
199,25920
200,26048
201,26688
202,27520
203,28416
204,29312
205,30208
206,30976
207,31552
208,32064
209,32448
210,32704
211,32896
212,32960
213,33024
214,32896
215,32832
216,32704
217,32640
218,32576
219,32448
220,32320
221,32320
222,32320
223,32256
224,32256
225,32320
226,32320
227,32320
228,32320
229,32320
230,32384
231,32384
232,32384
233,32384
234,32448
235,32512
236,32448
237,32512
238,32512
239,32576
240,32576
241,32576
242,32640
243,32640
244,32640
245,32640
246,32768
247,32832
248,32832
249,32832
250,32896
251,32960
252,32960
253,32960
254,32960
255,32960
256,32960
257,32832
258,32832
259,32768
260,32704
261,32576
262,32448
263,32384
264,32320
265,32192
266,32128
267,32128
268,32128
269,32128
270,32128
271,32192
272,32192
273,32256
274,32256
275,32256
276,32384
277,32384
278,32384
279,32384
280,32448
281,32448
282,32384
283,32384
284,32448
285,32448
286,32384
287,32384
288,32448
289,32448
290,32448
291,32448
292,32448
293,32448
294,32384
295,32384
296,32384
297,32448
298,32448
299,32384
300,32448
301,32448
302,32448
303,32384
304,32384
305,32384
306,32384
307,32320
308,32384
309,32384
310,32448
311,32384
312,32384
313,32384
314,32384
315,32320
316,32320
317,32384
318,32448
319,32448
320,32384
321,32384
322,32448
323,32448
324,32448
325,32512
326,32576
327,32640
328,32640
329,32640
330,32704
331,32768
332,32768
333,32832
334,32896
335,33024
336,33024
337,33024
338,33024
339,32960
340,32768
341,32640
342,32512
343,32384
344,32192
345,32000
346,32000
347,32000
348,32000
349,32064
350,32128
351,32192
352,32256
353,32256
354,32256
355,32256
356,32192
357,32000
358,31744
359,31744
360,32000
361,32704
362,34048
363,36032
364,38400
365,41024
366,43520
367,44800
368,44224
369,41600
370,37632
371,33536
372,30208
373,27904
374,26496
375,26048
376,26304
377,27008
378,27904
379,28800
380,29760
381,30592
382,31232
383,31808
384,32192
385,32512
386,32704
387,32832
388,32896
389,32896
390,32832
391,32768
392,32704
393,32640
394,32512
395,32384
396,32384
397,32384
398,32320
399,32256
400,32256
401,32256
402,32256
403,32256
404,32320
405,32384
406,32384
407,32384
408,32384
409,32448
410,32448
411,32448
412,32448
413,32512
414,32576
415,32576
416,32576
417,32640
418,32640
419,32640
420,32640
421,32704
422,32832
423,32832
424,32832
425,32832
426,32896
427,32896
428,32832
429,32896
430,32896
431,32896
432,32896
433,32896
434,32896
435,32768
436,32640
437,32576
438,32512
439,32448
440,32384
441,32320
442,32256
443,32192
444,32128
445,32064
446,32064
447,32128
448,32128
449,32128
450,32192
451,32256
452,32320
453,32320
454,32320
455,32384
456,32384
457,32384
458,32384
459,32448
460,32448
461,32448
462,32384
463,32448
464,32448
465,32384
466,32384
467,32448
468,32448
469,32448
470,32384
471,32384
472,32448
473,32448
474,32384
475,32384
476,32448
477,32448
478,32320
479,32256
480,32320
481,32384
482,32320
483,32320
484,32384
485,32384
486,32384
487,32384
488,32448
489,32448
490,32384
491,32320
492,32320
493,32384
494,32384
495,32384
496,32448
497,32512
498,32576
499,32640
500,32640
501,32704
502,32768
503,32768
504,32832
505,32896
506,33024
507,33024
508,33088
509,33088
510,33024
511,32832
512,32704
513,32576
514,32448
515,32256
516,32128
517,32064
518,32000
519,32000
520,32000
521,32000
522,32128
523,32192
524,32192
525,32256
526,32320
527,32320
528,32192
529,32000
530,31872
531,31872
532,32192
533,33088
534,34688
535,36736
536,39168
537,41792
538,43904
539,44672
540,43136
541,40192
542,36096
543,32320
544,29376
545,27520
546,26496
547,26240
548,26624
549,27328
550,28224
551,29120
552,30016
553,30720
554,31424
555,32000
556,32384
557,32640
558,32768
559,32896
560,32960
561,32896
562,32768
563,32768
564,32704
565,32640
566,32576
567,32512
568,32448
569,32320
570,32256
571,32256
572,32320
573,32320
574,32320
575,32320
576,32384
577,32384
578,32320
579,32384
580,32448
581,32448
582,32384
583,32384
584,32448
585,32512
586,32512
587,32512
588,32640
589,32640
590,32640
591,32640
592,32640
593,32704
594,32768
595,32704
596,32768
597,32832
598,32832
599,32768
600,32832
601,32896
602,32896
603,32832
604,32768
605,32832
606,32832
607,32768
608,32640
609,32576
610,32512
611,32384
612,32256
613,32256
614,32256
615,32192
616,32192
617,32192
618,32192
619,32192
620,32128
621,32192
622,32256
623,32320
624,32256
625,32320
626,32384
627,32448
628,32448
629,32448
630,32448
631,32512
632,32448
633,32448
634,32448
635,32512
636,32512
637,32512
638,32512
639,32576
640,32576
641,32512
642,32512
643,32512
644,32448
645,32448
646,32448
647,32512
648,32448
649,32384
650,32320
