,ECG
0,33024
1,33024
2,32960
3,32832
4,32768
5,32640
6,32640
7,32640
8,32768
9,32896
10,33088
11,33024
12,33024
13,33152
14,33344
15,33536
16,33664
17,33792
18,33920
19,34176
20,34560
21,34688
22,34432
23,33856
24,33216
25,32896
26,32832
27,32960
28,33152
29,33280
30,33344
31,33472
32,33536
33,33536
34,33664
35,33728
36,33792
37,34048
38,34496
39,35008
40,35200
41,35136
42,35520
43,35968
44,35520
45,34496
46,33984
47,33664
48,33600
49,33664
50,33664
51,33664
52,33728
53,33664
54,33600
55,33472
56,33344
57,33216
58,33088
59,33088
60,33088
61,33088
62,33088
63,33152
64,33088
65,33152
66,33280
67,33344
68,33408
69,33600
70,33792
71,33856
72,33600
73,33152
74,33152
75,33984
76,35584
77,37632
78,39488
79,41728
80,44224
81,45696
82,45184
83,41792
84,32768
85,29888
86,28608
87,28672
88,29440
89,30464
90,30528
91,32192
92,32256
93,32576
94,32320
95,32320
96,32448
97,32704
98,32960
99,33216
100,33408
101,33472
102,33600
103,33792
104,34112
105,34112
106,34176
107,34112
108,34112
109,34240
110,34432
111,34560
112,34560
113,34624
114,34880
115,35264
116,35392
117,35008
118,34624
119,34496
120,34752
121,35072
122,35136
123,34880
124,34560
125,34432
126,34368
127,34432
128,34496
129,34624
130,34752
131,34816
132,34816
133,34816
134,34816
135,34752
136,34688
137,34624
138,34496
139,34240
140,33920
141,33536
142,33088
143,32832
144,32576
145,32320
146,32320
147,32576
148,32960
149,32896
150,32832
151,32576
152,32960
153,33280
154,33216
155,33088
156,33088
157,33344
158,33856
159,34368
160,34624
161,34240
162,33600
163,33344
164,33088
165,32960
166,33024
167,33344
168,33728
169,33984
170,34048
171,33920
172,33472
173,33216
174,33152
175,33152
176,33408
177,33792
178,34112
179,34496
180,34688
181,34752
182,34688
183,34752
184,34944
185,35136
186,35392
187,35200
188,34752
189,34368
190,34176
191,34112
192,33856
193,33344
194,32896
195,32640
196,32576
197,32576
198,32960
199,33216
200,33472
201,33408
202,33216
203,32960
204,32960
205,33152
206,33600
207,33792
208,33408
209,33344
210,32960
211,32768
212,32704
213,32896
214,33536
215,34752
216,36672
217,39296
218,42432
219,45312
220,46848
221,45760
222,41472
223,36288
224,31936
225,29376
226,28416
227,28352
228,28864
229,29760
230,30592
231,31104
232,31488
233,31936
234,32512
235,33152
236,33792
237,34240
238,34368
239,34432
240,34496
241,34496
242,34432
243,33792
244,33472
245,33280
246,33216
247,33152
248,33152
249,33344
250,33728
251,34176
252,34752
253,35136
254,35328
255,35328
256,35328
257,35200
258,35200
259,35392
260,35520
261,35520
262,35456
263,35264
264,35008
265,34944
266,35008
267,35008
268,35008
269,35136
270,35328
271,35200
272,35008
273,34880
274,34816
275,34752
276,34688
277,34496
278,34368
279,34432
280,34624
281,34368
282,33600
283,33024
284,32832
285,32832
286,32896
287,32832
288,32896
289,32896
290,33088
291,33728
292,34432
293,34368
294,33792
295,33728
296,33728
297,33536
298,33408
299,33280
300,33216
301,33600
302,33856
303,34048
304,34112
305,34304
306,34240
307,34048
308,34048
309,34176
310,34368
311,34560
312,34880
313,35136
314,35136
315,34944
316,34880
317,34880
318,35264
319,35136
320,35008
321,35072
322,35136
323,35200
324,35328
325,35712
326,35776
327,35264
328,34560
329,33856
330,33280
331,33024
332,32960
333,33088
334,33216
335,33216
336,33088
337,32960
338,33152
339,33792
340,33984
341,33664
342,33344
343,33088
344,32960
345,32960
346,33088
347,33024
348,32960
349,33088
350,33536
351,33728
352,34176
353,35520
354,37824
355,40832
356,43776
357,45888
358,46272
359,44160
360,39744
361,34304
362,30912
363,29248
364,28672
365,28864
366,29504
367,30144
368,30784
369,31424
370,32128
371,32576
372,32896
373,33280
374,33536
375,33664
376,33920
377,34048
378,33920
379,33792
380,33920
381,34176
382,34304
383,34176
384,33920
385,33728
386,33728
387,33984
388,34304
389,34688
390,34944
391,35072
392,35008
393,34816
394,34688
395,34816
396,35200
397,35328
398,35328
399,35584
400,35712
401,35520
402,35264
403,35264
404,35520
405,35584
406,35264
407,34752
408,34240
409,33920
410,33792
411,33664
412,33728
413,33920
414,34240
415,34496
416,34368
417,33984
418,33792
419,33920
420,34176
421,34176
422,33664
423,33024
424,32704
425,32704
426,32896
427,33152
428,33216
429,33280
430,33344
431,33408
432,33408
433,33472
434,33664
435,33792
436,33984
437,34176
438,34176
439,34240
440,34176
441,34176
442,34240
443,34304
444,34368
445,34432
446,34624
447,35136
448,35392
449,34880
450,34304
451,34240
452,34240
453,34688
454,34816
455,34688
456,34496
457,34496
458,34624
459,34752
460,34880
461,35072
462,35136
463,35008
464,34944
465,34752
466,34432
467,34368
468,33856
469,33472
470,33344
471,33280
472,33152
473,33088
474,32960
475,32960
476,33088
477,33216
478,33280
479,33280
480,33280
481,33408
482,33472
483,33536
484,33600
485,33408
486,33344
487,33536
488,34304
489,35904
490,38208
491,40896
492,43840
493,46208
494,46976
495,44544
496,38976
497,38272
498,31552
499,29248
500,28352
501,28480
502,29312
503,30208
504,31104
505,31872
506,32640
507,33152
508,33344
509,33280
510,33152
511,33280
512,33280
513,33664
514,33728
515,33792
516,34048
517,34432
518,34944
519,35392
520,35392
521,34816
522,34176
523,33664
524,33344
525,33344
526,33536
527,33472
528,34112
529,34432
530,34624
531,34688
532,34752
533,34944
534,35072
535,35136
536,35072
537,34944
538,35008
539,35200
540,35264
541,35200
542,34944
543,34880
544,34816
545,34816
546,34752
547,34752
548,34560
549,34240
550,34112
551,34176
552,34240
553,34240
554,33920
555,33600
556,33344
557,33280
558,33344
559,33152
560,33024
561,33088
562,33408
563,34048
564,34496
565,34368
566,33856
567,33344
568,33088
569,33152
570,33408
571,33536
572,33536
573,33792
574,33920
575,33984
576,34176
577,34432
578,34368
579,34176
580,34112
581,34176
582,34368
583,34432
584,34240
585,34240
586,34112
587,33920
588,34112
589,34496
590,34816
591,35200
592,35264
593,35008
594,34880
595,34944
596,35072
597,35200
598,35264
599,35392
600,35328
601,35008
602,34880
603,34368
604,34112
605,34048
606,34176
607,33984
608,33280
609,32640
610,32320
611,32256
612,32320
613,32384
614,32576
615,32832
616,33152
617,33152
618,33600
619,34048
620,34432
621,34240
622,33792
623,33280
624,33088
625,33344
626,34240
627,36032
628,38464
629,41472
630,44480
631,46592
632,46464
633,43072
634,38336
635,33792
636,30400
637,28800
638,28608
639,29440
640,30592
641,31616
642,32064
643,32256
644,32512
645,32832
646,33024
647,33088
648,33088
649,33088
650,33216
651,33344
652,33600
653,33856
654,34048
655,34112
656,34176
657,34112
658,34112
659,34240
660,34432
661,34752
662,35008
663,35200
664,35136
665,34816
666,34560
667,34816
668,35136
669,35008
670,34560
671,34240
672,34112
673,33984
674,34048
675,34240
676,34560
677,34688
678,34880
679,34944
680,35008
681,35072
682,35072
683,35008
684,35072
685,35264
686,35392
687,35136
688,34496
689,34048
690,33856
691,33856
692,33600
693,33344
694,33152
695,33024
696,32960
697,32768
698,32576
699,32704
700,32960
701,33088
702,33216
703,33472
704,33728
705,33728
706,33664
707,33600
708,33600
709,33792
710,34304
711,34880
712,34816
713,34176
714,33664
715,33408
716,33344
717,33472
718,33792
719,34176
720,34368
721,34176
722,33920
723,33600
724,33536
725,33728
726,34048
727,34176
728,34304
729,34496
730,34752
731,35008
732,35328
733,35584
734,35456
735,35136
736,34880
737,34880
738,35456
739,35520
740,34816
741,33920
742,33344
743,33088
744,33024
745,32832
746,32448
747,32320
748,32448
749,32768
750,33152
751,33408
752,33280
753,33024
754,32960
755,33152
756,33344
757,33408
758,33344
759,33280
760,33152
761,33088
762,33216
763,33664
764,34688
765,36480
766,40064
767,40384
768,44672
769,46528
770,46400
771,43520
772,38848
773,34176
774,30720
775,28928
776,28480
777,29056
778,30144
779,31360
780,32448
781,33024
782,32960
783,32640
784,32512
785,32576
786,32960
787,33344
788,33600
789,33600
790,33280
791,33088
792,33024
793,33152
794,33408
795,33664
796,33792
797,33984
798,34112
799,34176
800,34176
801,34240
802,34240
803,34240
804,34496
805,34816
806,34880
807,34816
808,34944
809,35008
810,35072
811,34816
812,34752
813,34688
814,34624
815,34432
816,34240
817,34176
818,34176
819,34368
820,34560
821,34624
822,34688
823,34816
824,34944
825,34880
826,34368
827,34240
828,33728
829,33600
830,33792
831,34112
832,33920
833,33216
834,32576
835,32192
836,32064
837,32128
838,32512
839,33152
840,33408
841,33024
842,32960
843,33088
844,33280
845,33472
846,33664
847,33856
848,33920
849,33920
850,33856
851,33792
852,33792
853,33920
854,34176
855,34368
856,34240
857,33920
858,33728
859,33728
860,33856
861,33856
862,33856
863,33920
864,34112
865,34368
866,34624
867,34688
868,34496
869,34304
870,34432
871,34880
872,34816
873,35136
874,35136
875,35008
876,34944
877,34816
878,34688
879,34560
880,34240
881,33664
882,33152
883,32576
884,32128
885,31808
886,32000
887,32000
888,32640
889,32832
890,32896
891,32960
892,33024
893,33472
894,34112
895,34432
896,33792
897,32832
898,32256
899,32064
900,32640
901,34304
902,36160
903,38592
904,41472
905,44096
906,45632
907,45056
908,42048
909,37760
910,33472
911,30400
912,28928
913,28672
914,29248
915,30144
916,31424
917,31488
918,32320
919,32704
920,32960
921,33152
922,33152
923,33216
924,33472
925,33856
926,33856
927,33536
928,33472
929,33536
930,33536
931,33472
932,33408
933,33600
934,33792
935,33984
936,34048
937,34240
938,34496
939,34560
940,34688
941,34752
942,34688
943,34688
944,34624
945,34560
946,34624
947,34752
948,34880
949,35072
950,35328
951,35520
952,35200
953,34624
954,34304
955,34048
956,33792
957,33792
958,33920
959,34112
960,34368
961,34240
962,34048
963,33856
964,33792
965,33728
966,33664
967,33664
968,33536
969,33344
970,33216
971,33216
972,33536
973,33728
974,33728
975,33472
976,33280
977,33472
978,33792
979,33792
980,33472
981,33344
982,33408
983,33408
984,33408
985,33600
986,33792
987,33792
988,33728
989,33664
990,33600
991,33600
992,33728
993,33856
994,33984
995,34176
996,34432
997,34816
998,34880
999,34688
1000,34560
1001,34560
1002,34560
1003,34816
1004,35200
1005,35008
1006,34624
1007,34368
1008,34176
1009,34048
1010,34048
1011,33984
1012,33856
1013,33792
1014,33600
1015,33344
1016,33088
1017,32896
1018,32896
1019,33024
1020,33088
1021,33152
1022,33088
1023,32960
1024,33024
1025,33152
1026,33344
1027,33472
1028,33600
1029,33920
1030,33920
1031,33280
1032,32448
1033,32064
1034,32384
1035,33536
1036,35392
1037,37888
1038,40704
1039,43392
1040,45184
1041,45120
1042,42368
1043,38016
1044,33728
1045,30528
1046,28928
1047,28672
1048,29312
1049,30336
1050,31360
1051,32256
1052,32768
1053,33024
1054,33472
1055,33664
1056,33472
1057,33088
1058,33024
1059,33152
