,ECG
0,31808
1,32064
2,32192
3,32320
4,32448
5,32576
6,32704
7,32832
8,32960
9,33024
10,33152
11,33152
12,33152
13,33152
14,33152
15,33152
16,33216
17,33216
18,33216
19,33280
20,33280
21,33344
22,33344
23,33344
24,33344
25,33408
26,33472
27,33536
28,33536
29,33472
30,33536
31,33600
32,33664
33,33792
34,33792
35,33856
36,33920
37,33984
38,34048
39,34112
40,34176
41,34176
42,34240
43,34304
44,34432
45,34432
46,34496
47,34560
48,34560
49,34496
50,34496
51,34432
52,34496
53,34432
54,34368
55,34368
56,34304
57,34240
58,34176
59,34048
60,33984
61,33856
62,33792
63,33664
64,33536
65,33408
66,33280
67,33152
68,33024
69,32960
70,32832
71,32704
72,32640
73,32640
74,32640
75,32640
76,32640
77,32640
78,32640
79,32640
80,32640
81,32640
82,32704
83,32704
84,32768
85,32832
86,32960
87,32960
88,32960
89,33024
90,33088
91,33088
92,33088
93,33088
94,33152
95,33280
96,33408
97,33472
98,33472
99,33408
100,33408
101,33344
102,33344
103,33344
104,33344
105,33344
106,33408
107,33408
108,33344
109,33344
110,33344
111,33408
112,33408
113,33344
114,33280
115,33216
116,33216
117,33216
118,33216
119,33216
120,33152
121,33088
122,33152
123,33088
124,33216
125,33216
126,33152
127,33152
128,33216
129,33344
130,33408
131,33536
132,33472
133,33664
134,33728
135,33792
136,33792
137,33792
138,33728
139,33920
140,34048
141,34048
142,34048
143,33920
144,33792
145,33600
146,33408
147,33344
148,33152
149,32960
150,32832
151,32832
152,32832
153,32896
154,32960
155,33088
156,33088
157,33088
158,33024
159,33024
160,33088
161,33152
162,33152
163,33216
164,33280
165,33344
166,33408
167,33344
168,33280
169,32832
170,32640
171,32704
172,33216
173,34560
174,36736
175,39552
176,42624
177,42624
178,42880
179,40576
180,37824
181,35136
182,32768
183,32512
184,30400
185,30016
186,30080
187,30400
188,30784
189,31232
190,31616
191,31936
192,32192
193,32384
194,32512
195,32640
196,32768
197,32896
198,33024
199,33152
200,33216
201,33344
202,33344
203,33344
204,33408
205,33408
206,33472
207,33408
208,33536
209,33472
210,33344
211,33344
212,33408
213,33472
214,33536
215,33600
216,33664
217,33728
218,33792
219,33856
220,33792
221,33792
222,33792
223,33792
224,33792
225,33856
226,33984
227,34112
228,34240
229,34304
230,34368
231,34432
232,34496
233,34624
234,34688
235,34752
236,34816
237,34816
238,34752
239,34752
240,34816
241,34752
242,34752
243,34624
244,34560
245,34560
246,34560
247,34496
248,34368
249,34176
250,34048
251,33984
252,33920
253,33920
254,33792
255,33664
256,33536
257,33408
258,33280
259,33216
260,33088
261,33024
262,33024
263,32960
264,32896
265,32896
266,32832
267,32768
268,32768
269,32768
270,32832
271,32896
272,32960
273,33024
274,33088
275,33088
276,33152
277,33216
278,33280
279,33344
280,33408
281,33472
282,33472
283,33472
284,33472
285,33472
286,33472
287,33536
288,33472
289,33472
290,33472
291,33472
292,33536
293,33600
294,33664
295,33728
296,33728
297,33728
298,33664
299,33600
300,33600
301,33600
302,33472
303,33408
304,33408
305,33344
306,33344
307,33344
308,33344
309,33344
310,33408
311,33472
312,33408
313,33344
314,33344
315,33408
316,33408
317,33344
318,33344
319,33344
320,33408
321,33408
322,33408
323,33408
324,33408
325,33472
326,33600
327,33792
328,33920
329,33920
330,33856
331,33856
332,33856
333,33920
334,33984
335,34176
336,34240
337,34112
338,33984
339,33920
340,33856
341,33792
342,33728
343,33600
344,33408
345,33280
346,33088
347,33024
348,32960
349,32896
350,33024
351,33088
352,33152
353,33280
354,33280
355,33280
356,33408
357,33344
358,33344
359,33280
360,33344
361,33408
362,33472
363,33472
364,33408
365,33152
366,32896
367,32768
368,32960
369,33600
370,35264
371,37952
372,40832
373,43136
374,43840
375,42432
376,39808
377,36864
378,34304
379,32256
380,30912
381,30208
382,30080
383,30336
384,30720
385,31104
386,31616
387,31616
388,31936
389,32192
390,32384
391,32512
392,32640
393,32832
394,33024
395,33152
396,33216
397,33216
398,33280
399,33344
400,33408
401,33472
402,33472
403,33472
404,33472
405,33536
406,33472
407,33472
408,33472
409,33600
410,33664
411,33600
412,33600
413,33664
414,33728
415,33728
416,33792
417,33728
418,33856
419,33984
420,34048
421,33984
422,33920
423,33856
424,33984
425,34176
426,34240
427,34304
428,34304
429,34368
430,34496
431,34624
432,34752
433,34816
434,34816
435,34816
436,34752
437,34688
438,34688
439,34688
440,34560
441,34496
442,34432
443,34432
444,34496
445,34432
446,34304
447,34176
448,34048
449,33984
450,33920
451,33728
452,33472
453,33344
454,33344
455,33216
456,33024
457,32896
458,32832
459,32704
460,32704
461,32768
462,32768
463,32896
464,32832
465,32768
466,32704
467,32704
468,32768
469,32896
470,33088
471,33152
472,33088
473,33024
474,33024
475,33088
476,33216
477,33280
478,33344
479,33408
480,33472
481,33472
482,33408
483,33408
484,33472
485,33472
486,33472
487,33472
488,33472
489,33472
490,33408
491,33472
492,33472
493,33536
494,33536
495,33536
496,33536
497,33536
498,33472
499,33344
500,33344
501,33344
502,33344
503,33280
504,33280
505,33280
506,33344
507,33280
508,33280
509,33280
510,33280
511,33280
512,33344
513,33344
514,33344
515,33344
516,33344
517,33280
518,33216
519,33216
520,33216
521,33280
522,33216
523,33280
524,33344
525,33408
526,33536
527,33536
528,33472
529,33408
530,33344
531,33344
532,33472
533,33472
534,33472
535,33472
536,33408
537,33280
538,33280
539,33408
540,33472
541,33536
542,33536
543,33536
544,33536
545,33536
546,33472
547,33536
548,33536
549,33664
550,33728
551,33728
552,33664
553,33728
554,33792
555,33856
