,ECG
0,32768
1,32768
2,32832
3,32832
4,32768
5,32768
6,32768
7,32640
8,32576
9,32640
10,32704
11,32640
12,32576
13,32512
14,32512
15,32576
16,32640
17,32704
18,32768
19,32640
20,32512
21,32384
22,32384
23,32512
24,32576
25,32640
26,32640
27,32640
28,32512
29,32448
30,32512
31,32576
32,32640
33,32640
34,32640
35,32576
36,32512
37,32512
38,32576
39,32640
40,32576
41,32576
42,32640
43,32704
44,32768
45,32704
46,32640
47,32704
48,32768
49,32832
50,32960
51,33024
52,32960
53,33024
54,33088
55,33152
56,33088
57,33024
58,33024
59,32960
60,32960
61,32960
62,32832
63,32640
64,32512
65,32320
66,32320
67,32384
68,32448
69,32512
70,32512
71,32512
72,32576
73,32512
74,32512
75,32576
76,32704
77,32640
78,32576
79,32640
80,32704
81,32640
82,32512
83,32320
84,32192
85,32320
86,32960
87,34368
88,36736
89,39616
90,41664
91,42432
92,41344
93,38912
94,36096
95,33536
96,31360
97,30016
98,29376
99,29440
100,29824
101,30208
102,30656
103,30976
104,31232
105,31488
106,31680
107,31808
108,31936
109,32000
110,32064
111,32192
112,32320
113,32448
114,32576
115,32576
116,32512
117,32512
118,32576
119,32640
120,32768
121,32640
122,32448
123,32384
124,32448
125,32640
126,32768
127,32832
128,32896
129,32896
130,32896
131,32896
132,32832
133,32768
134,32768
135,32768
136,32896
137,32960
138,33088
139,33088
140,33088
141,33024
142,33088
143,33216
144,33280
145,33344
146,33472
147,33600
148,33728
149,33792
150,33792
151,33728
152,33728
153,33664
154,33664
155,33664
156,33536
157,33280
158,33152
159,33216
160,33280
161,33344
162,33408
163,33344
164,33216
165,33024
166,32960
167,32832
168,32704
169,32512
170,32448
171,32384
172,32384
173,32256
174,32192
175,32192
176,32192
177,32192
178,32192
179,32192
180,32192
181,32192
182,32128
183,32128
184,32192
185,32192
186,32320
187,32384
188,32512
189,32512
190,32448
191,32448
192,32448
193,32576
194,32576
195,32576
196,32576
197,32640
198,32704
199,32768
200,32832
201,32832
202,32832
203,32768
204,32704
205,32640
206,32576
207,32576
208,32640
209,32576
210,32448
211,32384
212,32384
213,32448
214,32448
215,32448
216,32448
217,32384
218,32384
219,32320
220,32256
221,32256
222,32320
223,32320
224,32384
225,32384
226,32448
227,32448
228,32384
229,32448
230,32512
231,32448
232,32448
233,32448
234,32448
235,32512
236,32512
237,32512
238,32448
239,32384
240,32320
241,32384
242,32448
243,32512
244,32512
245,32448
246,32448
247,32448
248,32512
249,32640
250,32704
251,32704
252,32640
253,32576
254,32576
255,32576
256,32704
257,32768
258,32832
259,32960
260,33024
261,33088
262,33024
263,32960
264,32896
265,32832
266,32768
267,32832
268,32768
269,32640
270,32512
271,32320
272,32128
273,32128
274,32128
275,32256
276,32320
277,32384
278,32384
279,32448
280,32512
281,32512
282,32512
283,32448
284,32384
285,32448
286,32448
287,32384
288,32192
289,31936
290,31808
291,32000
292,32576
293,33984
294,36160
295,38848
296,41088
297,41920
298,40896
299,38464
300,35840
301,33344
302,31488
303,30080
304,29312
305,29248
306,29568
307,30016
308,30464
309,30784
310,31040
311,31296
312,31616
313,31872
314,32128
315,32192
316,32256
317,32320
318,32384
319,32448
320,32448
321,32448
322,32448
323,32448
324,32320
325,32256
326,32320
327,32320
328,32320
329,32320
330,32384
331,32512
332,32512
333,32576
334,32576
335,32640
336,32640
337,32640
338,32768
339,32768
340,32768
341,32768
342,32896
343,32960
344,33024
345,32960
346,32960
347,33024
348,33088
349,33152
350,33216
351,33280
352,33280
353,33344
354,33472
355,33536
356,33536
357,33536
358,33536
359,33472
360,33344
361,33088
362,33088
363,33216
364,33344
365,33344
366,33344
367,33280
368,33216
369,33088
370,32960
371,32832
372,32768
373,32704
374,32704
375,32704
376,32640
377,32448
378,32320
379,32320
380,32256
381,32128
382,31936
383,31872
384,31808
385,31744
386,31744
387,31808
388,32064
389,32192
390,32256
391,32128
392,32192
393,32320
394,32448
395,32512
396,32512
397,32640
398,32704
399,32704
400,32640
401,32640
402,32768
403,32832
404,32832
405,32768
406,32704
407,32640
408,32640
409,32640
410,32640
411,32512
412,32448
413,32448
414,32512
415,32512
416,32512
417,32576
418,32576
419,32576
420,32576
421,32576
422,32512
423,32448
424,32448
425,32448
426,32512
427,32576
428,32576
429,32512
430,32448
431,32448
432,32448
433,32448
434,32512
435,32640
436,32704
437,32704
438,32704
439,32640
440,32640
441,32512
442,32512
443,32576
444,32640
445,32704
446,32768
447,32896
448,32896
449,32960
450,33024
451,33152
452,33152
453,33152
454,33152
455,33088
456,32960
457,32832
458,32768
459,32704
460,32640
461,32512
462,32384
