,ECG
0,34496
1,35072
2,35776
3,35968
4,35456
5,34880
6,34688
7,34752
8,34816
9,34944
10,35008
11,35008
12,35072
13,35072
14,34688
15,34432
16,34368
17,34176
18,34240
19,34240
20,34112
21,34240
22,34432
23,34176
24,33920
25,33792
26,33856
27,34304
28,35072
29,35200
30,34368
31,33536
32,33344
33,33600
34,33600
35,33600
36,33792
37,33984
38,34240
39,34368
40,34496
41,34880
42,35584
43,35904
44,35264
45,35136
46,35200
47,34496
48,34048
49,33920
50,33984
51,34112
52,34432
53,35008
54,35520
55,35584
56,35712
57,35904
58,35968
59,35136
60,34496
61,34560
62,34752
63,35072
64,35520
65,35904
66,35904
67,35776
68,35712
69,35584
70,35328
71,34816
72,34368
73,34112
74,34112
75,34624
76,35200
77,35072
78,34944
79,35136
80,35264
81,35328
82,35520
83,35328
84,35008
85,35392
86,36096
87,36288
88,35904
89,35776
90,35648
91,35968
92,37056
93,38464
94,39808
95,40768
96,40512
97,38592
98,36032
99,33280
100,31232
101,29952
102,29824
103,30656
104,31872
105,33088
106,34304
107,35584
108,36224
109,35904
110,35392
111,35392
112,35136
113,34304
114,33920
115,34368
116,35008
117,34688
118,33664
119,33152
120,33088
121,33600
122,34112
123,34432
124,34816
125,34880
126,35072
127,35328
128,35456
129,35136
130,34560
131,33920
132,33472
133,33856
134,33984
135,33600
136,33472
137,33600
138,33920
139,34240
140,34752
141,35264
142,35904
143,36352
144,36352
145,36096
146,36288
147,36288
148,35712
149,35008
150,34752
151,34880
152,34944
153,34944
154,35456
155,35520
156,34816
157,34176
158,33984
159,34112
160,34624
161,35072
162,35200
163,34752
164,34304
165,34368
166,34752
167,34944
168,35200
169,35584
170,35776
171,35392
172,35520
173,36032
174,36096
175,35712
176,35520
177,35328
178,35328
179,35520
180,35456
181,35136
182,35136
183,35136
184,35008
185,34880
186,35008
187,35712
188,35840
189,35136
190,34560
191,34432
192,34496
193,34944
194,35712
195,35840
196,35072
197,34688
198,34752
199,34944
200,35072
201,35520
202,35648
203,35456
204,35584
205,35904
206,35904
207,36160
208,36224
209,35520
210,34816
211,34560
212,34752
213,35328
214,35584
215,35712
216,35520
217,34944
218,34816
219,34944
220,34880
221,34752
222,35008
223,35392
224,35456
225,35776
226,36032
227,36096
228,36416
229,36544
230,36544
231,36608
232,36864
233,36544
234,35840
235,35136
236,34944
237,35328
238,35584
239,35264
240,35328
241,35392
242,35200
243,35136
244,35008
245,35136
246,35328
247,35072
248,35200
249,35264
250,34432
251,33600
252,33024
253,32768
254,33088
255,33408
256,33280
257,32960
258,33024
259,32896
260,32704
261,32704
262,32960
263,33280
264,33664
265,34368
266,35200
267,36352
268,37760
269,38720
270,38848
271,37568
272,35520
273,33472
274,31808
275,30848
276,30528
277,30720
278,31296
279,32064
280,32640
281,33024
282,33344
283,33728
284,33792
285,33280
286,32768
287,32192
288,31296
289,30272
290,29696
291,29632
292,29888
293,30080
294,29504
295,28608
296,28288
297,28608
298,29632
299,30528
300,30400
301,30208
302,30208
303,30208
304,30336
305,30656
306,30528
307,30336
308,30144
309,29312
310,28672
311,28480
312,28608
313,28928
314,29248
315,29440
316,29568
317,29696
318,29952
319,30272
320,30528
321,30720
322,30656
323,30656
324,30784
325,31168
326,31680
327,32064
328,32320
329,32448
330,32576
331,32576
332,32512
333,32448
334,32512
335,32704
336,32896
337,33024
338,33280
339,33536
340,33792
341,33920
342,34048
343,34368
344,34624
345,34816
346,35072
347,35264
348,35392
349,35456
350,35648
351,35904
352,36160
353,36544
354,36992
355,37376
356,37632
357,37888
358,38080
359,38208
360,38336
361,38464
362,38720
363,38592
364,38272
365,37952
366,37760
367,37568
368,37312
369,37120
370,37056
371,36992
372,36800
373,36608
374,36544
375,36608
376,37056
377,37312
378,36672
379,36096
380,36160
381,36288
382,36032
383,35968
384,36224
385,36544
386,36736
387,36864
388,37056
389,37184
390,37248
391,37312
392,37248
393,37248
394,37312
395,37632
396,38080
397,38144
398,38080
399,37824
400,37312
401,37312
402,37056
403,36672
404,36480
405,36416
406,36608
407,36800
408,36928
409,37056
410,37120
411,37056
412,37056
413,37184
414,37376
415,37312
416,37184
417,37184
418,37184
419,37056
420,36928
421,36864
422,36864
423,36864
424,36864
425,36928
426,37120
427,37248
428,37248
429,37184
430,37056
431,36992
432,36672
433,36352
434,36160
435,36224
436,36608
437,37568
438,39232
439,40832
440,41536
441,41024
442,39296
443,36672
444,34048
445,32064
446,31168
447,31104
448,31680
449,32512
450,33344
451,34048
452,34432
453,34752
454,34944
455,35136
456,35200
457,35264
458,35264
459,35328
460,35200
461,35008
462,34752
463,34624
464,34560
465,34560
466,34560
467,34688
468,34752
469,34624
470,34496
471,34368
472,34368
473,34368
474,34368
475,34560
476,34944
477,35200
478,34880
479,34560
480,34432
481,34496
482,34496
483,34624
484,34624
485,34688
486,34752
487,34816
488,34880
489,34944
490,35008
491,35136
492,35392
493,35136
494,34752
495,34496
496,34176
497,33984
498,33856
499,33920
500,33984
501,34112
502,34176
503,34176
504,34176
505,34176
506,34112
507,34112
508,34048
509,33984
510,33920
511,33856
512,33856
513,33920
514,33984
515,33920
516,33856
517,33792
518,33728
519,33664
520,33600
521,33600
522,33728
523,33856
524,33920
525,33984
526,34112
527,34176
528,34176
529,34176
530,34112
531,34048
532,34112
533,34240
534,34432
535,34368
536,34240
537,34048
538,33920
539,33856
540,33856
541,33792
542,33792
543,33792
544,33792
545,33792
546,33856
547,33984
548,34048
549,34112
550,34176
551,34304
552,34368
553,34304
554,34304
555,34240
556,34304
557,34560
558,34496
559,34304
560,34048
561,33728
562,33472
563,33344
564,33408
565,33472
566,33600
567,33728
568,33984
569,34112
570,34176
571,34304
572,34304
573,34240
574,34048
575,33984
576,33984
577,34176
578,34368
579,34560
580,34496
581,34240
582,34048
583,34112
584,34176
585,33856
586,33472
587,33344
588,33344
589,33408
590,33536
591,33600
592,33728
593,33856
594,33984
595,34048
596,34048
597,33984
598,33984
599,33920
600,33856
601,33792
602,33856
603,33984
604,34240
605,34752
606,35712
607,36992
608,38592
609,39680
610,39488
611,37696
612,35200
613,33024
614,31360
615,30208
616,29952
617,30336
618,31104
619,31936
620,32704
621,33408
622,33920
623,34240
624,34368
625,34496
626,34560
627,34560
628,34496
629,34432
630,34368
631,34304
632,34304
633,34368
634,34496
635,34560
636,34432
637,34112
638,33920
639,33920
640,33792
641,33792
642,33856
643,33984
644,34112
645,34240
646,34368
647,34432
648,34560
649,34560
650,34624
651,34752
652,34816
653,34880
654,34944
655,34944
656,34944
657,34944
658,35200
659,35648
660,35328
661,34688
662,34304
663,34176
664,34112
665,34176
666,34240
667,34304
668,34368
669,34432
670,34496
671,34496
672,34560
673,34496
674,34432
675,34432
676,34368
677,34304
678,34240
679,34112
680,34048
681,34112
682,34304
683,34432
684,34368
685,34048
686,33792
687,33600
688,33600
689,33600
690,33664
691,33728
692,33920
693,34176
694,34368
695,34368
696,34240
697,34048
698,33984
699,33984
700,33984
701,33984
702,34048
703,34048
704,34048
705,34112
706,34176
707,34112
708,34176
709,34240
710,34240
711,34240
712,34112
713,34112
714,34112
715,34240
716,34240
717,34240
718,34176
719,34112
720,33984
721,33984
722,33984
723,34048
724,34112
725,34048
726,34048
727,33984
728,33920
729,33984
730,34048
731,34048
732,34048
733,34048
734,34176
735,34368
736,34432
737,34368
738,34240
739,34048
740,33920
741,33920
742,33984
743,34176
744,34240
745,34240
746,34176
747,34112
748,34112
749,34048
750,34048
751,34048
752,33984
753,33856
754,33792
755,33792
756,33792
757,33856
758,33856
759,33920
760,33984
761,34048
762,34048
763,34176
764,34240
765,34176
766,34112
767,33984
768,33856
769,33792
770,33984
771,34432
772,35328
773,36608
774,38208
775,39552
776,40000
777,38912
778,36608
779,33792
780,31872
781,30720
782,30272
783,30592
784,31232
785,32128
786,32896
787,33600
788,34048
789,34432
790,34624
791,34752
792,34752
793,34752
794,34688
