,ECG
0,52224
1,52864
2,53504
3,54080
4,54464
5,54464
6,54016
7,53120
8,51712
9,49600
10,47040
11,44288
12,41472
13,38848
14,36608
15,34816
16,33408
17,32448
18,32256
19,32960
20,34240
21,35584
22,36672
23,37760
24,38784
25,39488
26,39872
27,39872
28,39552
29,39040
30,38336
31,37632
32,37120
33,36928
34,37184
35,37440
36,37760
37,38272
38,38848
39,39232
40,39616
41,39872
42,40128
43,40128
44,39680
45,38528
46,36928
47,35328
48,33728
49,32256
50,30912
51,29696
52,28672
53,28160
54,28160
55,28608
56,29888
57,32320
58,35456
59,38720
60,41536
61,43456
62,43712
63,42496
64,40384
65,38656
66,37440
67,37056
68,37248
69,37568
70,38016
71,38592
72,39232
73,40128
74,41024
75,41792
76,42624
77,43392
78,44032
79,44736
80,45248
81,45568
82,45696
83,45248
84,44160
85,42816
86,41408
87,39680
88,38016
89,36480
90,35264
91,34624
92,34368
93,34624
94,35200
95,35904
96,36544
97,37184
98,37952
99,38656
100,39232
101,39680
102,40064
103,40256
104,40192
105,39936
106,39616
107,39360
108,39232
109,39232
110,39296
111,38976
112,38464
113,38144
114,38144
115,38272
116,38464
117,38656
118,39040
119,39488
120,39872
121,40192
122,40384
123,40384
124,40320
125,40128
126,40000
127,39808
128,40000
129,40512
130,41088
131,41472
132,41664
133,41664
134,41664
135,41600
136,41664
137,41792
138,41792
139,41728
140,41792
141,42112
142,42432
143,42560
144,42560
145,42496
146,42432
147,42304
148,41920
149,41536
150,41024
151,40512
152,39872
153,39360
154,39104
155,39104
156,39232
157,38912
158,38400
159,37952
160,37568
161,37184
162,36864
163,36544
164,36160
165,35648
166,35072
167,34368
168,33792
169,33536
170,33600
171,33792
172,33920
173,33856
174,33728
175,33536
176,33472
177,33728
178,34112
179,34240
180,34112
181,33984
182,33856
183,33728
184,33600
185,33408
186,33408
187,33408
188,33408
189,33344
190,33216
191,33216
192,33152
193,33216
194,33536
195,33920
196,34304
197,34560
198,34816
199,35072
200,35200
201,35200
202,35008
203,34944
204,34944
205,35136
206,35200
207,35072
208,34880
209,34560
210,34240
211,33984
212,33664
213,33408
214,33152
215,33152
216,33280
217,33472
218,33600
219,33792
220,33856
221,33792
222,33600
223,33344
224,33152
225,32960
226,32896
227,32960
228,32896
229,32832
230,32896
231,33344
232,34048
233,34624
234,35648
235,37504
236,39936
237,42304
238,43392
239,42880
240,40448
241,36864
242,32768
243,29440
244,26944
245,25920
246,25536
247,25984
248,27072
249,28160
250,28864
251,29120
252,29632
253,30464
254,31360
255,32256
256,33024
257,33664
258,34112
259,34624
260,35008
261,35264
262,35328
263,35072
264,34624
265,34048
266,33600
267,33280
268,33152
269,33280
270,33344
271,33536
272,33600
273,33408
274,32960
275,32576
276,32128
277,31616
278,31360
279,31424
280,31488
281,31616
282,31616
283,31616
284,31616
285,31552
286,31488
287,31744
288,32320
289,32832
290,32960
291,32896
292,32832
293,32960
294,33344
295,33664
296,33408
297,32704
298,31872
299,31168
300,30720
301,30528
302,30528
303,30784
304,31040
305,31296
306,31360
307,31360
308,31360
309,31424
310,31296
311,31168
312,31168
313,31232
314,31488
315,31936
316,32576
317,33024
318,33216
319,33600
320,33984
321,34432
322,34752
323,35136
324,35328
325,35328
326,34880
327,34112
328,33088
329,31872
330,30656
331,29504
332,28608
333,28032
334,27648
335,27648
336,28032
337,28672
338,29312
339,29888
340,30464
341,30976
342,31360
343,31488
344,31424
345,31232
346,30912
347,30528
348,30336
349,30272
350,30208
351,29952
352,29504
353,28928
354,28224
355,27392
356,26688
357,26112
358,25792
359,25600
360,25856
361,26496
362,27328
363,28288
364,29376
365,30528
366,31680
367,32768
368,33728
369,34368
370,34688
371,34944
372,35264
373,35712
374,36224
375,36736
376,37312
377,37760
378,38144
379,38336
380,38400
381,38464
382,38592
383,38656
384,38528
385,38208
386,37568
387,36544
388,35392
389,34496
390,33920
391,33856
392,34112
393,34688
394,35648
395,36288
396,36992
397,37696
398,38208
399,38656
400,38976
401,39104
402,39232
403,39360
404,39680
405,40192
406,41152
407,42688
408,44800
409,47168
410,48448
411,48576
412,46912
413,43776
414,39808
415,36032
416,33152
417,31296
418,30464
419,30272
420,30400
421,30720
422,31232
423,31936
424,33088
425,33856
426,34624
427,35392
428,36096
429,36672
430,37056
431,37248
432,37312
