,ECG
0,34304
1,34176
2,34176
3,34240
4,34304
5,34304
6,34368
7,34368
8,34432
9,34368
10,34368
11,34368
12,34432
13,34368
14,34304
15,34240
16,34176
17,34112
18,33984
19,33920
20,33984
21,33984
22,33984
23,34048
24,34240
25,34368
26,34432
27,34368
28,34432
29,34496
30,34432
31,34368
32,34304
33,34304
34,34304
35,34240
36,34176
37,34048
38,33920
39,33792
40,33792
41,33728
42,33664
43,33536
44,33600
45,33792
46,33920
47,34112
48,34240
49,34432
50,34496
51,34432
52,34304
53,34176
54,34048
55,33856
56,33728
57,33792
58,33856
59,33920
60,33856
61,33920
62,33920
63,33984
64,34048
65,34176
66,34496
67,34688
68,34752
69,34688
70,34752
71,34816
72,34688
73,34688
74,34816
75,34816
76,34816
77,34688
78,34624
79,34496
80,34304
81,34112
82,33984
83,33792
84,33600
85,33472
86,33344
87,33280
88,33280
89,33216
90,33280
91,33408
92,33472
93,33536
94,33600
95,33664
96,33600
97,33600
98,33536
99,33536
100,33856
101,34432
102,35456
103,37184
104,39552
105,42368
106,44800
107,45632
108,44800
109,41984
110,38016
111,34048
112,30528
113,28800
114,27712
115,27392
116,27712
117,28288
118,29056
119,29888
120,30720
121,31488
122,32128
123,32704
124,33280
125,33792
126,34176
127,34496
128,34624
129,34688
130,34688
131,34624
132,34560
133,34368
134,34112
135,33856
136,33664
137,33664
138,33664
139,33664
140,33664
141,33728
142,33856
143,33920
144,34112
145,34240
146,34304
147,34304
148,34368
149,34496
150,34496
151,34496
152,34560
153,34688
154,34688
155,34688
156,34688
157,34752
158,34688
159,34624
160,34624
161,34752
162,34880
163,35072
164,35072
165,35008
166,35072
167,35136
168,35136
169,35072
170,34944
171,34880
172,34752
173,34752
174,34752
175,34688
176,34560
177,34368
178,34240
179,34176
180,34112
181,34048
182,33984
183,34048
184,34048
185,34048
186,34112
187,34176
188,34176
189,34240
190,34368
191,34496
192,34560
193,34560
194,34560
195,34560
196,34496
197,34432
198,34432
199,34432
200,34432
201,34432
202,34496
203,34496
204,34496
205,34432
206,34368
207,34432
208,34432
209,34368
210,34240
211,34176
212,34112
213,34048
214,34048
215,34112
216,34112
217,34048
218,33920
219,33856
220,33792
221,33792
222,33856
223,33920
224,34048
225,34048
226,34048
227,34048
228,34176
229,34240
230,34240
231,34304
232,34496
233,34688
234,34688
235,34688
236,34752
237,34944
238,34880
239,34752
240,34624
241,34560
242,34624
243,34752
244,34880
245,35008
246,35136
247,35136
248,35200
249,35200
250,35136
251,35072
252,34944
253,34816
254,34624
255,34432
256,34176
257,34112
258,33920
259,33344
260,32768
261,32320
262,32064
263,31872
264,31744
265,31616
266,31680
267,31680
268,31680
269,31680
270,31808
271,31808
272,31808
273,31936
274,32128
275,32384
276,32896
277,34176
278,35200
279,36928
280,39424
281,42368
282,45056
283,46464
284,46016
285,43584
286,39744
287,35392
288,32384
289,30016
290,28800
291,28416
292,28800
293,29312
294,30016
295,30848
296,31616
297,32320
298,33024
299,33664
300,34112
301,34368
302,34560
303,34752
304,34752
305,34624
306,34560
307,34560
308,34432
309,34176
310,34048
311,33984
312,33920
313,33792
314,33664
315,33600
316,33600
317,33536
318,33472
319,33536
320,33536
321,33600
322,33600
323,33728
324,33856
325,33984
326,34048
327,34176
328,34304
329,34368
330,34432
331,34432
332,34496
333,34432
334,34304
335,34176
336,34240
337,34304
338,34240
339,34176
340,34240
341,34432
342,34560
343,34688
344,34624
345,34688
346,34752
347,34752
348,34752
349,34816
350,34816
351,34688
352,34560
353,34432
354,34240
355,34048
356,33920
357,33920
358,33920
359,33728
360,33600
361,33472
362,33472
363,33344
364,33280
365,33344
