,ECG
0,33664
1,33728
2,33664
3,33600
4,33600
5,33728
6,33728
7,33728
8,33792
9,33792
10,33728
11,33856
12,34240
13,34816
14,35712
15,36928
16,38400
17,40000
18,41088
19,40704
20,39168
21,37120
22,35200
23,33600
24,32448
25,31872
26,31744
27,31808
28,32000
29,32256
30,32448
31,32640
32,32704
33,32896
34,33088
35,33280
36,33344
37,33536
38,33664
39,33728
40,33664
41,33600
42,33664
43,33728
44,33728
45,33728
46,33856
47,33920
48,33792
49,33664
50,33728
51,33792
52,33792
53,33856
54,33856
55,33856
56,33856
57,33856
58,33920
59,34048
60,34112
61,34176
62,34240
63,34240
64,34240
65,34112
66,34112
67,34240
68,34368
69,34432
70,34432
71,34496
72,34560
73,34496
74,34560
75,34560
76,34560
77,34560
78,34624
79,34624
80,34624
81,34624
82,34560
83,34432
84,34368
85,34240
86,34176
87,34240
88,34240
89,34176
90,34112
91,33984
92,33984
93,33920
94,33856
95,33856
96,33920
97,33920
98,33920
99,33920
100,33920
101,33920
102,33920
103,33920
104,33920
105,33984
106,33920
107,33920
108,33984
109,34048
110,33984
111,33984
112,33984
113,34048
114,34112
115,34112
116,34048
117,34112
118,34112
119,34112
120,34176
121,34176
122,34176
123,34176
124,34112
125,34176
126,34240
127,34240
128,34176
129,34176
130,34176
131,34240
132,34240
133,34240
134,34240
135,34112
136,34048
137,33984
138,33984
139,33920
140,33920
141,33984
142,34048
143,34112
144,34112
145,34176
146,34304
147,34432
148,34560
149,34560
150,34560
151,34560
152,34496
153,34560
154,34624
155,34624
156,34560
157,34496
158,34496
159,34688
160,34624
161,34496
162,34304
163,34048
164,33856
165,33600
166,33472
167,33472
168,33536
169,33600
170,33664
171,33728
172,33728
173,33664
174,33664
175,33856
176,33920
177,33856
178,33728
179,33728
180,33792
181,33792
182,33728
183,33728
184,33920
185,34304
186,34880
187,35840
188,37056
189,38528
190,39936
191,40768
192,40320
193,38784
194,36800
195,34944
196,33536
197,32640
198,32128
199,32000
200,32000
201,32064
202,32192
203,32320
204,32576
205,32832
206,33024
207,33088
208,33152
209,33280
210,33344
211,33344
212,33408
213,33472
214,33600
215,33664
216,33728
217,33792
218,33856
219,33792
220,33792
221,33856
222,33920
223,33920
224,33856
225,33920
226,34048
227,33984
228,33856
229,33728
230,33792
231,33856
232,33920
233,34048
234,34112
235,34112
236,34048
237,34112
238,34240
239,34368
240,34304
241,34368
242,34432
243,34496
244,34496
245,34560
246,34624
247,34688
248,34688
249,34624
250,34624
251,34560
252,34624
253,34560
254,34496
255,34432
256,34368
257,34368
258,34304
259,34368
260,34304
261,34176
262,34176
263,34112
264,34112
265,34112
266,34112
267,34112
268,34048
269,33984
270,34112
271,34240
272,34112
273,33920
274,33920
275,33984
276,34112
277,34112
278,34112
279,34048
280,34048
281,33920
282,33856
283,33984
284,34048
285,34048
286,34048
287,34176
288,34112
289,34112
290,34176
291,34112
292,34176
293,34112
294,34176
295,34240
296,34304
297,34240
298,34304
299,34368
300,34368
301,34368
302,34304
303,34304
304,34240
305,34176
306,34112
307,34112
308,34112
309,34112
310,33984
311,33920
312,33920
313,33920
314,33856
315,33920
316,34112
317,34304
318,34368
319,34304
320,34496
321,34624
322,34752
323,34752
324,34816
325,34880
326,34880
327,34816
328,34880
329,34880
330,34816
331,34560
332,34240
333,34176
334,33664
335,33408
336,33280
337,33344
338,33408
339,33408
340,33408
341,33536
342,33600
343,33664
344,33664
345,33792
346,33856
347,33920
348,33856
349,33856
350,33792
351,33728
352,33728
353,33856
354,34240
355,34688
356,35328
357,36352
358,37696
359,39232
360,40384
361,40768
362,39168
363,38848
364,37696
365,34112
366,32896
367,32192
368,31808
369,31744
370,31744
371,31872
372,32064
373,32256
374,32448
375,32704
376,32960
377,33152
378,33344
379,33408
380,33472
381,33472
382,33536
383,33536
384,33600
385,33600
386,33600
387,33536
388,33664
389,33600
390,33664
391,33728
392,33856
393,33792
394,33792
395,33856
396,33920
397,33984
398,34048
399,34048
400,34176
401,34112
402,34048
403,34048
404,34048
405,34176
406,34240
407,34240
408,34176
409,34240
410,34240
411,34304
412,34496
413,34496
414,34496
415,34432
416,34496
417,34560
418,34560
419,34560
420,34624
421,34688
422,34688
423,34688
424,34752
425,34816
426,34752
427,34560
428,34432
429,34496
430,34432
431,34240
432,34112
433,34048
434,33984
435,33920
436,33856
437,33856
438,33792
439,33728
440,33728
441,33856
442,33920
443,33984
444,33984
445,34048
446,34048
447,33984
448,33920
449,33856
450,33920
451,33856
452,33856
453,33856
454,33984
455,34048
456,34048
457,34048
458,34176
459,34240
460,34176
461,34176
462,34240
463,34240
464,34240
465,34240
466,34368
467,34368
468,34304
469,34304
470,34304
471,34368
472,34432
473,34432
474,34432
475,34496
476,34368
477,34304
478,34240
479,34304
480,34304
481,34304
482,34240
483,34176
484,34112
485,34048
486,34048
