,ECG
0,33792
1,33792
2,33792
3,33856
4,33856
5,33856
6,33856
7,33856
8,33856
9,33920
10,34048
11,34048
12,34112
13,34240
14,34240
15,34176
16,34048
17,33856
18,33792
19,33728
20,33728
21,33856
22,33984
23,34112
24,34304
25,34368
26,34368
27,34432
28,34432
29,34432
30,34432
31,34496
32,34560
33,34624
34,34688
35,34624
36,34560
37,34432
38,34176
39,34048
40,33920
41,33792
42,33600
43,33536
44,33472
45,33472
46,33472
47,33472
48,33600
49,33664
50,33728
51,33856
52,33920
53,33984
54,33984
55,33984
56,34048
57,34112
58,34112
59,33984
60,33920
61,33920
62,33984
63,34048
64,34240
65,34752
66,35776
67,37184
68,39040
69,40896
70,41984
71,41792
72,40128
73,37440
74,34624
75,32320
76,30976
77,30464
78,30592
79,31040
80,31552
81,32128
82,32576
83,33024
84,33344
85,33600
86,33664
87,33728
88,33728
89,33728
90,33792
91,33792
92,33728
93,33728
94,33792
95,33856
96,33920
97,33920
98,33984
99,33984
100,33984
101,33984
102,34048
103,34112
104,34112
105,34176
106,34240
107,34240
108,34176
109,34112
110,34112
111,34112
112,34176
113,34176
114,34240
115,34368
116,34432
117,34560
118,34688
119,34816
120,35008
121,35072
122,35072
123,35072
124,35072
125,35008
126,35008
127,35008
128,35008
129,34880
130,34688
131,34496
132,34304
133,34176
134,34048
135,33920
136,33792
137,33664
138,33600
139,33536
140,33536
141,33472
142,33408
143,33408
144,33408
145,33408
146,33472
147,33472
148,33536
149,33600
150,33664
151,33664
152,33728
153,33728
154,33728
155,33728
156,33728
157,33728
158,33728
159,33792
160,33792
161,33856
162,33856
163,33792
164,33728
165,33728
166,33728
167,33792
168,33856
169,33920
170,33920
171,33984
172,33984
173,33984
174,33984
175,33984
176,34048
177,34048
178,34048
179,33984
180,33984
181,33920
182,33856
183,33792
184,33792
185,33792
186,33792
187,33792
188,33792
189,33856
190,33920
191,33920
192,33984
193,33984
194,33984
195,34048
196,34112
197,34240
198,34304
199,34368
200,34368
201,34368
202,34368
203,34304
204,34304
205,34304
206,34304
207,34368
208,34304
209,34368
210,34432
211,34368
212,34240
213,34112
214,33984
215,33856
216,33728
217,33664
218,33600
219,33536
220,33536
221,33536
222,33600
223,33664
224,33664
225,33728
226,33728
227,33792
228,33856
229,33856
230,33856
231,33920
232,33920
233,33984
234,33920
235,33856
236,33856
237,33920
238,34112
239,34624
240,35648
241,36992
242,38784
243,40640
244,41920
245,41920
246,40384
247,37824
248,34944
249,32512
250,31040
251,30464
252,30528
253,30976
254,31488
255,32000
256,32384
257,32768
258,33088
259,33344
260,33600
261,33728
262,33856
263,33856
264,33984
265,33984
266,33984
267,33984
268,34048
269,34048
270,33984
271,33920
272,33856
273,33920
274,33920
275,33984
276,33984
277,33984
278,33984
279,33984
280,33984
281,33984
282,34048
283,34112
284,34176
285,34176
286,34240
287,34304
288,34368
289,34496
290,34560
291,34688
292,34752
293,34816
294,34880
295,34944
296,34944
297,34880
298,34880
299,34752
300,34688
301,34624
302,34624
303,34624
304,34560
305,34496
306,34368
307,34304
308,34176
309,34048
310,33920
311,33728
312,33600
313,33472
314,33344
315,33344
316,33280
317,33280
318,33280
319,33344
320,33344
321,33344
322,33408
323,33472
324,33536
325,33536
326,33600
327,33600
328,33664
329,33664
330,33664
331,33728
332,33728
333,33792
334,33792
335,33856
336,33920
337,33920
338,33920
339,33856
340,33856
341,33856
342,33856
343,33856
344,33920
345,33984
346,33984
347,33920
348,33984
349,33984
350,33984
351,33984
352,33984
353,33920
354,33920
355,33920
356,33856
357,33856
358,33792
359,33792
360,33856
361,33920
362,33920
363,33920
364,33920
365,33984
366,33984
367,33984
368,34048
369,34048
370,34112
371,34112
372,34048
373,33984
374,33984
375,33984
376,34048
377,34176
378,34304
379,34368
380,34496
381,34496
382,34432
383,34368
384,34304
385,34304
386,34368
387,34368
388,34368
389,34432
390,34432
391,34496
392,34560
393,34560
394,34496
395,34432
396,34304
397,34176
398,33984
399,33920
400,33728
401,33664
402,33600
403,33664
404,33664
405,33792
406,33792
407,33856
408,33856
409,33856
410,33920
411,33984
412,33984
413,33984
414,33920
415,33920
416,33920
417,33984
418,33984
419,34048
420,34304
421,34880
422,35904
423,37376
424,39232
425,41088
426,42112
427,41920
428,40256
429,37504
430,34624
431,32320
432,30976
433,30528
434,30592
435,31104
436,31744
437,32128
438,32576
439,32896
