,ECG
0,32384
1,32448
2,32448
3,32448
4,32448
5,32512
6,32576
7,32576
8,32512
9,32448
10,32448
11,32448
12,32448
13,32576
14,32576
15,32576
16,32640
17,32640
18,32512
19,32448
20,32320
21,32256
22,32192
23,32192
24,32192
25,32192
26,32256
27,32256
28,32256
29,32256
30,32256
31,32256
32,32320
33,32320
34,32384
35,32384
36,32384
37,32384
38,32384
39,32384
40,32320
41,32256
42,32192
43,32192
44,32192
45,32192
46,32256
47,32192
48,32192
49,32192
50,32256
51,32320
52,32384
53,32448
54,32448
55,32384
56,32384
57,32384
58,32384
59,32384
60,32448
61,32448
62,32448
63,32384
64,32384
65,32384
66,32320
67,32256
68,32256
69,32256
70,32256
71,32320
72,32320
73,32320
74,32256
75,32320
76,32384
77,32512
78,32576
79,32640
80,32768
81,33024
82,33280
83,33408
84,33408
85,33280
86,33088
87,32896
88,32704
89,32576
90,32512
91,32512
92,32576
93,32512
94,32448
95,32256
96,32128
97,31936
98,31872
99,31872
100,31936
101,32000
102,32000
103,32064
104,32064
105,32064
106,32064
107,31872
108,31680
109,31488
110,31616
111,32448
112,34240
113,36864
114,39552
115,41408
116,41728
117,40192
118,37312
119,34304
120,31616
121,29760
122,28672
123,28736
124,29184
125,29824
126,30336
127,30592
128,30784
129,30912
130,31040
131,31104
132,31168
133,31296
134,31360
135,31488
136,31552
137,31680
138,31680
139,31744
140,31808
141,31808
142,31872
143,31872
144,31872
145,31936
146,31936
147,32064
148,32192
149,32256
150,32256
151,32384
152,32448
153,32384
154,32384
155,32384
156,32384
157,32448
158,32512
159,32576
160,32576
161,32576
162,32576
163,32576
164,32576
165,32640
166,32704
167,32768
168,32832
169,32960
170,33088
171,33216
172,33344
173,33408
174,33472
175,33536
176,33600
177,33600
178,33600
179,33536
180,33536
181,33536
182,33600
183,33536
184,33472
185,33344
186,33152
187,32896
188,32704
189,32512
190,32320
191,32064
192,31808
193,31616
194,31424
195,31232
196,31104
197,31040
198,31040
199,31104
200,31104
201,31104
202,31168
203,31232
204,31296
205,31360
206,31488
207,31616
208,31552
209,31744
210,31808
211,31872
212,31808
213,31872
214,31872
215,31872
216,31872
217,31936
218,32000
219,32064
220,32128
221,32128
222,32192
223,32128
224,32192
225,32320
226,32448
227,32384
228,32448
229,32512
230,32448
231,32448
232,32384
233,32384
234,32384
235,32384
236,32448
237,32512
238,32512
239,32448
240,32448
241,32512
242,32448
243,32512
244,32448
245,32448
246,32384
247,32320
248,32256
249,32192
250,32128
251,32128
252,32064
253,32064
254,32000
255,32128
256,32192
257,32192
258,32192
259,32192
260,32192
261,32256
262,32256
263,32320
264,32384
265,32384
266,32320
267,32256
268,32192
269,32128
270,32128
271,32128
272,32064
273,32256
274,32256
275,32192
276,32192
277,32192
278,32256
279,32256
280,32256
281,32320
282,32384
283,32320
284,32320
285,32384
286,32384
287,32320
288,32448
289,32512
290,32512
291,32448
292,32320
293,32256
294,32256
295,32192
296,32192
297,32256
298,32192
299,32128
300,32256
301,32384
302,32384
303,32512
304,32640
305,32704
306,32896
307,33088
308,33280
309,33344
310,33408
311,33280
312,33088
313,32896
314,32768
315,32640
316,32512
317,32448
318,32320
319,32256
320,32128
321,32064
322,32000
323,32000
324,31936
325,31936
326,31936
327,31936
328,31936
329,31872
330,32000
331,31936
332,31872
333,31680
334,31552
335,31552
336,32192
337,33792
338,36224
339,38784
340,40704
341,41280
342,40192
343,37696
344,34816
345,32384
346,30592
347,29568
348,29120
349,29184
350,29632
351,30080
352,30528
353,30848
354,31104
355,31232
356,31360
357,31424
358,31488
359,31552
360,31552
361,31616
362,31744
363,31808
364,31808
365,31936
366,31936
367,32000
368,32000
369,32064
370,32064
371,32128
372,32192
373,32320
374,32384
375,32448
376,32448
377,32448
378,32384
379,32384
380,32320
381,32384
382,32384
383,32448
384,32448
385,32512
386,32512
387,32512
388,32576
389,32576
390,32768
391,32832
392,32896
393,32960
394,33088
395,33152
396,33216
397,33344
398,33472
399,33536
400,33536
401,33536
402,33600
403,33600
404,33536
405,33600
406,33600
407,33536
408,33472
409,33280
410,33152
411,33024
412,32960
413,32832
414,32640
415,32384
416,32192
417,32000
418,31808
419,31680
420,31488
421,31360
422,31232
423,31232
424,31232
425,31168
426,31168
427,31232
428,31296
429,31360
430,31424
431,31488
432,31552
433,31616
434,31552
435,31744
436,31808
437,31808
438,31872
439,31936
440,32000
441,32064
442,32064
443,32128
444,32192
445,32256
446,32320
447,32320
448,32320
449,32384
450,32384
451,32320
452,32320
453,32384
454,32448
455,32448
456,32512
457,32576
458,32640
459,32704
460,32704
461,32640
462,32576
463,32512
464,32448
465,32384
466,32384
467,32384
468,32448
469,32512
470,32512
471,32512
472,32512
473,32512
474,32512
475,32448
476,32384
477,32256
478,32256
479,32320
480,32320
481,32384
482,32384
483,32384
484,32320
485,32320
486,32256
487,32256
488,32192
489,32256
490,32320
491,32320
492,32384
493,32448
494,32384
495,32384
496,32384
497,32384
498,32320
499,32320
500,32320
501,32384
502,32384
503,32384
504,32320
505,32384
506,32384
507,32512
508,32576
509,32704
510,32832
511,33024
512,33280
513,33408
514,33536
515,33536
516,33344
517,33088
518,32768
519,32512
520,32448
521,32448
522,32384
523,32384
524,32256
