,ECG
0,43264
1,43008
2,39104
3,36864
4,35072
5,33792
6,32960
7,32384
8,32000
9,31744
10,31552
11,31360
12,31232
13,31232
14,31296
15,31488
16,31744
17,32000
18,32320
19,32512
20,32640
21,32768
22,32896
23,33024
24,33152
25,33280
26,33344
27,33408
28,33472
29,33536
30,33600
31,33600
32,33664
33,33728
34,33792
35,33856
36,33792
37,33856
38,33920
39,34176
40,34368
41,34432
42,34368
43,34368
44,34496
45,34560
46,34624
47,34624
48,34560
49,34496
50,34368
51,34368
52,34368
53,34368
54,34432
55,34368
56,34368
57,34368
58,34304
59,34304
60,34368
61,34496
62,34560
63,34560
64,34368
65,34176
66,34048
67,34048
68,33984
69,33920
70,33792
71,33792
72,33792
73,33664
74,33536
75,33472
76,33408
77,33344
78,33280
79,33216
80,33216
81,33344
82,33472
83,33600
84,33664
85,33728
86,33792
87,33792
88,33792
89,33856
90,33920
91,34112
92,34176
93,34176
94,34048
95,33984
96,33984
97,33984
98,33984
99,34048
100,34112
101,34112
102,33984
103,33920
104,33920
105,34048
106,34176
107,34240
108,34176
109,34048
110,33856
111,33856
112,33792
113,33792
114,33792
115,33856
116,33856
117,33920
118,34048
119,34240
120,34368
121,34496
122,34496
123,34496
124,34496
125,34624
126,34688
127,34688
128,34752
129,34816
130,34752
131,34624
132,34496
133,34368
134,34112
135,33792
136,33536
137,33408
138,33408
139,33344
140,33280
141,33280
142,33280
143,33344
144,33408
145,33600
146,33728
147,33856
148,33856
149,33920
150,33984
151,34112
152,34496
153,35072
154,36096
155,37760
156,40192
157,42752
158,44096
159,43520
160,41536
161,39168
162,37056
163,35328
164,33984
165,32896
166,32320
167,32064
168,31808
169,31680
170,31616
171,31552
172,31616
173,31744
174,31808
175,31936
176,32064
177,32320
178,32576
179,32768
180,32960
181,33088
182,33280
183,33344
184,33472
185,33536
186,33600
187,33664
188,33792
189,33856
190,33920
191,34048
192,34048
193,34112
194,34048
195,33984
196,33984
197,34048
198,34048
199,34240
200,34496
201,34624
202,34624
203,34496
204,34496
205,34624
206,34688
207,34560
208,34560
209,34560
210,34432
211,34304
212,34368
213,34560
214,34624
215,34688
216,34816
217,34816
218,34816
219,34752
220,34688
221,34688
222,34624
223,34560
224,34496
225,34560
226,34624
227,34496
228,34240
229,33920
230,33664
231,33600
232,33600
233,33536
234,33408
235,33344
236,33280
237,33216
238,33280
239,33344
240,33344
241,33408
242,33472
243,33536
244,33728
245,33792
246,33856
247,33792
248,33728
249,33664
250,33664
251,33664
252,33728
253,33792
254,33856
255,33984
256,33984
257,33920
258,33920
259,33984
260,34048
261,34112
262,34048
263,33984
264,33920
265,33856
266,33856
267,33856
268,33856
269,33984
270,33984
271,33984
272,33984
273,33856
274,33920
275,33984
276,34176
277,34304
278,34432
279,34560
280,34624
281,34560
282,34496
283,34368
284,34304
285,34176
286,33984
287,33856
288,33792
289,33856
290,33920
291,33984
292,33920
293,33792
294,33728
295,33600
296,33536
297,33472
298,33536
299,33600
300,33664
301,33728
302,33728
303,33792
304,33920
305,33792
306,33600
307,33472
308,33664
309,34048
310,34752
311,35904
312,37696
313,40128
314,42944
315,44608
316,44160
317,42240
318,39680
319,37312
320,35456
321,33984
322,32960
323,32256
324,31808
325,31552
326,31424
327,31296
328,31232
329,31360
330,31488
331,31744
332,31872
333,32000
334,32192
335,32448
336,32768
337,32896
338,32960
339,33216
340,33408
341,33600
342,33536
343,33472
344,33472
345,33664
346,33792
347,33856
348,33792
349,33664
350,33600
351,33664
352,33728
353,33856
354,34048
355,34176
356,34240
357,34368
358,34368
359,34368
360,34432
361,34368
362,34304
363,34240
364,34304
365,34432
366,34496
367,34496
368,34560
369,34496
370,34368
371,34304
372,34176
373,34112
374,34112
375,33984
376,34048
377,34112
378,34240
379,34240
380,34240
381,34368
382,34240
383,34048
384,33856
385,33792
386,33728
387,33600
388,33472
389,33408
390,33344
391,33280
392,33216
393,33216
394,33280
395,33344
396,33472
397,33536
398,33600
399,33600
400,33728
401,33856
402,33856
403,33728
404,33664
405,33728
406,33728
407,33664
408,33728
409,33856
410,33920
411,33984
412,33984
413,33984
414,34048
415,34048
416,34112
417,34112
418,33984
419,33920
420,33856
421,33792
422,33728
423,33728
424,33664
425,33600
426,33536
427,33600
428,33856
429,34112
430,34304
431,34432
432,34368
433,34368
434,34368
435,34368
436,34496
437,34624
438,34688
439,34624
440,34560
441,34496
442,34304
443,34112
444,33984
445,33856
446,33728
447,33600
448,33536
449,33536
450,33536
451,33536
452,33536
453,33536
454,33600
455,33600
456,33600
457,33664
458,33664
459,33536
460,33344
461,33344
462,33472
463,33792
464,34368
465,35392
466,37248
467,39360
