,ECG
0,-65
1,-63
2,-64
3,-68
4,-73
5,-79
6,-85
7,-88
8,-90
9,-92
10,-91
11,-87
12,-82
13,-77
14,-73
15,-72
16,-72
17,-72
18,-72
19,-72
20,-70
21,-70
22,-69
23,-67
24,-66
25,-67
26,-70
27,-73
28,-75
29,-78
30,-90
31,-97
32,-99
33,-100
34,-98
35,-92
36,-88
37,-82
38,-75
39,-72
40,-73
41,-77
42,-84
43,-91
44,-95
45,-99
46,-102
47,-101
48,-100
49,-97
50,-94
51,-94
52,-95
53,-96
54,-95
55,-95
56,-91
57,-86
58,-84
59,-82
60,-79
61,-76
62,-72
63,-62
64,-58
65,-58
66,-57
67,-58
68,-62
69,-70
70,-77
71,-82
72,-84
73,-84
74,-82
75,-79
76,-75
77,-71
78,-66
79,-59
80,-53
81,-48
82,-43
83,-41
84,-41
85,-46
86,-52
87,-60
88,-67
89,-71
90,-72
91,-68
92,-61
93,-52
94,-44
95,-35
96,-28
97,-23
98,-15
99,-12
100,-9
101,-9
102,-10
103,-13
104,-18
105,-20
106,-22
107,-24
108,-25
109,-23
110,-20
111,-13
112,-6
113,0
114,7
115,9
116,10
117,7
118,0
119,-10
120,-17
121,-22
122,-28
123,-33
124,-36
125,-42
126,-47
127,-53
128,-56
129,-58
130,-58
131,-55
132,-55
133,-56
134,-58
135,-59
136,-61
137,-60
138,-58
139,-52
140,-44
141,-37
142,-31
143,-28
144,-28
145,-31
146,-35
147,-40
148,-44
149,-44
150,-42
151,-39
152,-37
153,-36
154,-36
155,-36
156,-34
157,-31
158,-20
159,-1
160,27
161,64
162,106
163,152
164,205
165,312
166,357
167,395
168,420
169,426
170,407
171,361
172,288
173,199
174,103
175,13
176,-69
177,-139
178,-191
179,-224
180,-243
181,-251
182,-251
183,-241
184,-224
185,-202
186,-175
187,-147
188,-125
189,-107
190,-92
191,-82
192,-77
193,-76
194,-76
195,-75
196,-74
197,-72
198,-68
199,-59
200,-56
201,-54
202,-54
203,-55
204,-56
205,-56
206,-57
207,-57
208,-56
209,-53
210,-51
211,-48
212,-43
213,-37
214,-31
215,-25
216,-18
217,-13
218,-11
219,-13
220,-18
221,-24
222,-32
223,-40
224,-48
225,-52
226,-56
227,-58
228,-59
229,-58
230,-57
231,-56
232,-54
233,-52
234,-52
235,-53
236,-55
237,-58
238,-63
239,-66
240,-67
241,-66
242,-62
243,-58
244,-52
245,-47
246,-41
247,-39
248,-38
249,-38
250,-38
251,-38
252,-41
253,-44
254,-47
255,-50
256,-50
257,-48
258,-46
259,-44
260,-42
261,-42
262,-42
263,-43
264,-40
265,-35
266,-27
267,-16
268,-7
269,1
270,8
271,12
272,11
273,6
274,2
275,0
276,-4
277,-7
278,-7
279,-6
280,-6
281,-4
282,-5
283,-6
284,-7
285,-7
286,-5
287,-1
288,2
289,6
290,10
291,13
292,12
293,13
294,13
295,13
296,13
297,13
298,13
299,14
300,16
301,15
302,15
303,14
304,14
305,18
306,22
307,27
308,33
309,39
310,44
311,44
312,43
313,41
314,40
315,39
316,38
317,35
318,32
319,27
320,24
321,20
322,17
323,15
324,13
325,12
326,12
327,11
328,10
329,10
330,10
331,7
332,2
333,-6
334,-16
335,-28
336,-49
337,-55
338,-61
339,-63
340,-65
341,-67
342,-68
343,-70
344,-73
345,-76
346,-81
347,-86
348,-89
349,-92
350,-92
351,-94
352,-93
353,-93
354,-95
355,-96
356,-99
357,-100
358,-99
359,-98
360,-96
361,-93
362,-91
363,-90
364,-88
365,-85
366,-80
367,-76
368,-71
369,-67
370,-64
371,-60
372,-54
373,-48
374,-44
375,-41
376,-41
377,-43
378,-49
379,-54
380,-57
381,-58
382,-57
383,-57
384,-57
385,-59
386,-62
387,-63
388,-63
389,-62
390,-62
391,-60
392,-59
393,-58
394,-56
395,-54
396,-51
397,-47
398,-46
399,-45
400,-46
401,-51
402,-55
403,-56
404,-60
405,-62
406,-64
407,-67
408,-70
409,-74
410,-77
411,-79
412,-80
413,-77
414,-71
415,-66
416,-61
417,-59
418,-60
419,-65
420,-72
421,-80
422,-86
423,-89
424,-87
425,-84
426,-80
427,-78
428,-79
429,-81
430,-82
431,-83
432,-81
433,-78
434,-78
435,-79
436,-81
437,-83
438,-85
439,-87
440,-88
441,-90
442,-93
443,-96
444,-99
445,-102
446,-102
447,-100
448,-98
449,-98
450,-98
451,-101
452,-105
453,-108
454,-110
455,-112
456,-113
457,-113
458,-110
459,-107
460,-107
461,-105
462,-101
463,-99
464,-94
465,-87
466,-71
467,-63
468,-57
469,-55
470,-58
471,-65
472,-74
473,-83
474,-92
475,-96
476,-97
477,-97
478,-90
479,-82
480,-75
481,-68
482,-63
483,-58
484,-54
485,-49
486,-46
487,-45
488,-45
489,-46
490,-48
491,-51
492,-51
493,-54
494,-56
495,-59
496,-61
497,-65
498,-70
499,-74
500,-77
501,-76
502,-74
503,-73
504,-74
505,-77
506,-83
507,-90
508,-96
509,-102
510,-103
511,-100
512,-95
513,-86
514,-75
515,-62
516,-52
517,-45
518,-40
519,-40
520,-42
521,-45
522,-51
523,-58
524,-64
525,-70
526,-74
527,-77
528,-81
529,-80
530,-77
531,-68
532,-63
533,-59
534,-56
535,-55
536,-56
537,-57
538,-60
539,-61
540,-59
541,-55
542,-51
543,-45
544,-40
545,-37
546,-37
547,-40
548,-44
549,-48
550,-53
551,-58
552,-59
553,-58
554,-56
555,-49
556,-42
557,-35
558,-30
559,-29
560,-32
561,-38
562,-46
563,-52
564,-59
565,-57
566,-53
567,-47
568,-41
569,-34
570,-27
571,-22
572,-20
573,-20
574,-22
575,-27
576,-33
577,-39
578,-41
579,-43
580,-45
581,-51
582,-57
583,-68
584,-79
585,-88
586,-94
587,-97
588,-97
589,-95
590,-91
591,-89
592,-87
593,-85
594,-81
595,-80
596,-81
597,-89
598,-96
599,-103
600,-108
601,-112
602,-113
603,-113
604,-110
605,-105
606,-102
607,-99
608,-95
609,-95
610,-97
611,-96
612,-92
613,-86
614,-77
615,-61
616,-39
617,-13
618,17
619,54
620,93
621,138
622,186
623,238
624,290
625,337
626,378
627,405
628,410
629,341
630,268
631,177
632,76
633,-23
634,-23
635,-114
636,-187
637,-238
638,-267
639,-275
640,-266
641,-246
642,-221
643,-194
644,-172
645,-153
646,-138
647,-127
648,-116
649,-107
650,-97
651,-87
652,-83
653,-83
654,-83
655,-85
656,-89
657,-89
658,-89
659,-91
660,-93
661,-98
662,-98
663,-104
664,-107
665,-105
666,-105
667,-105
668,-106
669,-106
670,-108
671,-109
672,-108
673,-105
674,-100
675,-95
676,-91
677,-88
678,-88
679,-91
680,-92
681,-92
682,-91
683,-87
684,-80
685,-73
686,-68
687,-63
688,-59
689,-56
690,-54
691,-53
692,-52
693,-53
694,-55
695,-58
696,-67
697,-72
698,-76
699,-78
700,-78
701,-78
702,-77
703,-74
704,-68
705,-61
706,-54
707,-48
708,-46
709,-49
710,-54
711,-59
712,-62
713,-63
714,-61
715,-52
716,-42
717,-31
718,-24
719,-21
720,-19
721,-21
722,-25
723,-29
724,-31
725,-34
726,-35
727,-34
728,-28
729,-22
730,-15
731,-7
732,-3
733,-4
734,-7
735,-14
736,-23
737,-30
738,-33
739,-32
740,-29
741,-24
742,-17
743,-13
744,-8
745,-4
746,0
747,4
748,9
749,14
750,20
751,26
752,29
753,31
754,34
755,38
756,42
757,45
758,48
759,52
760,55
761,57
762,59
763,59
764,57
765,57
766,58
767,59
768,58
769,54
770,49
771,46
772,43
773,42
774,41
775,40
776,40
777,38
778,34
779,30
780,24
781,18
782,13
783,9
784,5
785,2
786,0
787,-4
788,-8
789,-15
790,-21
791,-26
