,ECG
0,-1
1,-3
2,-5
3,-8
4,-11
5,-11
6,-12
7,-15
8,-14
9,-14
10,-11
11,-7
12,0
13,8
14,14
15,17
16,16
17,8
18,0
19,-10
20,-18
21,-20
22,-18
23,-14
24,-6
25,0
26,4
27,7
28,8
29,8
30,10
31,10
32,9
33,11
34,11
35,8
36,7
37,2
38,1
39,2
40,3
41,4
42,6
43,5
44,5
45,9
46,9
47,12
48,16
49,20
50,23
51,25
52,27
53,32
54,35
55,39
56,42
57,42
58,39
59,38
60,36
61,35
62,34
63,32
64,31
65,28
66,20
67,10
68,1
69,-4
70,-6
71,-4
72,1
73,7
74,14
75,18
76,22
77,23
78,22
79,22
80,25
81,26
82,26
83,25
84,23
85,17
86,13
87,10
88,9
89,11
90,14
91,19
92,25
93,29
94,31
95,33
96,34
97,34
98,36
99,38
100,38
101,39
102,39
103,39
104,42
105,45
106,49
107,53
108,58
109,63
110,70
111,74
112,73
113,73
114,73
115,72
116,71
117,77
118,82
119,86
120,92
121,92
122,96
123,96
124,94
125,87
126,78
127,67
128,54
129,45
130,37
131,28
132,19
133,15
134,8
135,2
136,-3
137,-11
138,-15
139,-16
140,-15
141,-13
142,-11
143,-8
144,-5
145,-3
146,-3
147,-2
148,-1
149,0
150,0
151,1
152,6
153,7
154,7
155,5
156,3
157,1
158,-1
159,-2
160,-2
161,0
162,6
163,13
164,18
165,21
166,18
167,14
168,12
169,16
170,30
171,61
172,105
173,164
174,231
175,306
176,384
177,457
178,511
179,543
180,554
181,545
182,513
183,456
184,375
185,271
186,149
187,13
188,-250
189,-351
190,-413
191,-431
192,-407
193,-357
194,-297
195,-233
196,-174
197,-125
198,-86
199,-56
200,-35
201,-21
202,-12
203,-5
204,0
205,5
206,10
207,12
208,12
209,12
210,13
211,16
212,24
213,30
214,38
215,48
216,54
217,56
218,59
219,56
220,47
221,42
222,35
223,30
224,34
225,42
226,50
227,55
228,59
229,59
230,52
231,43
232,39
233,33
234,30
235,33
236,37
237,38
238,40
239,42
240,46
241,49
242,50
243,51
244,54
245,55
246,57
247,61
248,64
249,65
250,64
251,61
252,58
253,55
254,52
255,50
256,51
257,52
258,58
259,65
260,71
261,75
262,78
263,78
264,83
265,85
266,84
267,83
268,81
269,79
270,79
271,81
272,87
273,93
274,97
275,104
276,109
277,111
278,113
279,118
280,123
281,128
282,133
283,141
284,150
285,153
286,154
287,156
288,157
289,158
290,160
291,163
292,168
293,171
294,175
295,187
296,188
297,189
298,188
299,183
300,177
301,170
302,165
303,163
304,165
305,168
306,171
307,173
308,173
309,174
310,172
311,167
312,164
313,160
314,151
315,138
316,128
317,117
318,103
319,91
320,86
321,83
322,78
323,74
324,73
325,70
326,64
327,54
328,45
329,37
330,18
331,14
332,7
333,-1
334,-6
335,-11
336,-19
337,-22
338,-24
339,-26
340,-28
341,-31
342,-37
343,-43
344,-48
345,-51
346,-52
347,-51
348,-51
349,-47
350,-41
351,-39
352,-37
353,-33
354,-30
355,-27
356,-22
357,-19
358,-16
359,-14
360,-13
361,-11
362,-12
363,-14
364,-16
365,-24
366,-26
367,-24
368,-23
369,-23
370,-21
371,-18
372,-15
373,-14
374,-13
375,-13
376,-18
377,-21
378,-22
379,-24
380,-26
381,-27
382,-25
383,-22
384,-17
385,-15
386,-15
387,-14
388,-13
389,-14
390,-15
391,-16
392,-17
393,-17
394,-14
395,-9
396,-2
397,5
398,8
399,11
400,10
401,-2
402,-7
403,-11
404,-14
405,-11
406,-11
407,-7
408,-2
409,4
410,10
411,14
412,17
413,20
414,21
415,21
416,19
417,16
418,12
419,8
420,4
421,3
422,3
423,4
424,10
425,19
426,24
427,25
428,24
429,19
430,15
431,10
432,9
433,15
434,19
435,24
436,30
437,30
438,29
439,27
440,27
441,30
442,33
443,36
444,42
445,45
446,49
447,53
448,56
449,61
450,66
451,70
452,75
453,77
454,76
455,74
456,74
457,74
458,75
459,80
460,86
461,95
462,102
463,108
464,112
465,111
466,107
467,102
468,96
469,89
470,85
471,81
472,78
473,73
474,66
475,56
476,45
477,33
478,23
479,17
480,12
481,10
482,12
483,16
484,18
485,20
486,21
487,20
488,22
489,22
490,22
491,22
492,19
493,17
494,17
495,15
496,11
497,11
498,11
499,12
500,15
501,20
502,24
503,25
504,23
505,19
506,14
507,6
508,9
509,13
510,18
511,25
512,29
513,37
514,50
515,72
516,108
517,155
518,214
519,285
520,366
521,445
522,514
523,562
524,585
525,582
526,559
527,506
528,426
529,323
530,201
531,65
532,-71
533,-197
534,-302
535,-375
536,-408
537,-400
538,-362
539,-312
540,-258
541,-201
542,-102
543,-64
544,-30
545,-4
546,12
547,26
548,26
549,35
550,40
551,40
552,37
553,33
554,31
555,32
556,35
557,40
558,48
559,57
560,64
561,69
562,71
563,70
564,66
565,63
566,58
567,51
568,46
569,42
570,41
571,41
572,42
573,44
574,47
575,48
576,50
577,55
578,62
579,67
580,70
581,69
582,66
583,64
584,62
585,60
586,58
587,57
588,60
589,65
590,71
591,77
592,83
593,88
594,92
595,97
596,99
597,100
598,98
599,98
600,95
601,96
602,94
603,93
604,92
605,92
606,92
607,93
608,94
609,97
610,102
611,109
612,117
613,124
614,136
615,138
616,139
617,143
618,145
619,143
620,142
621,142
622,142
623,142
624,141
625,141
626,143
627,144
628,149
629,154
630,159
631,165
632,169
633,173
634,178
635,181
636,181
637,185
638,188
639,194
640,200
641,204
642,207
643,207
644,205
645,205
646,205
647,205
648,206
649,206
650,211
651,214
652,212
653,210
654,207
655,202
656,194
657,182
658,169
659,155
660,141
661,127
662,115
663,103
664,92
665,85
666,83
667,81
668,80
669,75
670,70
671,61
672,50
673,37
674,25
675,17
676,15
677,13
678,12
679,13
680,11
681,4
682,-2
683,-4
684,-6
685,-8
686,-1
687,4
688,4
689,3
690,3
691,0
692,-7
693,-17
694,-25
695,-28
696,-32
697,-31
698,-25
699,-18
700,-11
701,-6
702,-3
703,-2
704,0
705,0
706,0
707,-3
708,-3
709,-2
710,-3
711,-4
712,-3
713,-1
714,-1
715,-1
716,0
717,-1
718,-5
719,-9
720,-11
721,-13
722,-12
723,-3
724,1
725,2
726,2
727,3
728,4
729,8
730,16
731,22
732,29
733,32
734,30
735,26
736,22
737,17
738,18
739,20
740,24
741,28
742,29
743,28
744,30
745,31
746,31
747,34
748,35
749,35
750,33
751,29
752,26
753,20
754,17
755,16
756,16
757,18
758,23
759,26
760,29
761,31
762,34
763,38
764,42
765,43
766,41
767,42
768,44
769,43
770,44
771,46
772,44
773,39
774,32
775,25
776,19
777,11
778,6
779,8
780,10
781,14
782,21
783,26
784,32
785,37
786,41
787,44
788,48
789,48
790,47
791,47
792,50
793,62
794,71
795,86
796,98
797,107
798,114
799,115
800,110
801,102
802,96
803,90
804,85
805,81
806,81
807,81
808,80
809,83
810,91
811,97
812,103
813,110
814,112
815,109
816,101
817,88
818,72
819,57
820,42
821,32
822,24
823,14
824,7
825,0
826,-6
827,-10
828,-13
829,-12
830,-9
831,-5
832,-5
833,0
834,3
835,9
836,14
837,16
838,19
839,20
840,16
841,16
842,14
843,12
844,12
845,12
846,12
847,12
848,12
849,11
850,11
851,8
852,9
853,11
854,9
855,4
856,0
857,-1
858,5
859,25
860,61
861,112
862,174
863,241
864,315
865,392
866,519
867,560
868,580
869,576
870,550
871,499
872,422
873,322
874,200
875,66
876,-67
877,-197
878,-311
879,-390
880,-427
881,-423
882,-387
883,-333
884,-272
885,-211
886,-157
887,-111
888,-73
889,-43
890,-21
891,-7
892,3
893,6
894,5
895,4
896,6
897,9
898,13
899,17
900,19
901,20
902,19
903,15
904,13
905,12
906,15
907,20
908,26
909,31
910,37
911,43
912,48
913,58
914,69
915,76
916,85
917,89
918,86
919,78
920,65
921,51
922,40
923,32
924,27
925,28
926,29
927,31
928,34
929,37
930,38
931,40
932,42
933,44
934,46
935,48
936,51
937,60
938,66
939,72
940,76
941,79
942,81
943,80
944,79
945,78
946,75
947,73
948,74
949,76
950,78
951,81
952,85
953,91
954,95
955,100
956,106
957,116
958,130
959,148
960,166
961,178
962,185
963,185
964,180
965,171
966,160
967,151
968,148
969,151
970,155
971,159
972,161
973,164
974,171
975,171
976,179
977,189
978,199
979,210
980,218
981,222
982,220
983,219
984,218
985,218
986,221
987,224
988,226
989,227
990,223
991,219
992,213
993,206
994,200
995,198
996,197
997,196
998,196
999,196
1000,195
1001,192
1002,188
1003,182
1004,177
1005,172
1006,167
1007,161
1008,153
1009,144
1010,122
1011,110
1012,99
1013,92
1014,84
1015,76
1016,73
1017,68
1018,63
1019,60
1020,56
1021,50
1022,46
1023,39
1024,28
1025,19
1026,13
1027,8
1028,9
1029,10
1030,13
1031,17
1032,16
1033,13
1034,8
1035,0
1036,-7
1037,-12
1038,-15
1039,-15
1040,-12
1041,-9
1042,-5
1043,-1
1044,0
1045,-1
1046,-4
1047,-5
1048,-7
1049,-5
1050,-2
1051,2
1052,9
1053,16
1054,23
1055,27
1056,26
1057,24
1058,21
1059,14
1060,7
1061,3
1062,1
1063,1
1064,2
1065,6
1066,10
1067,16
1068,21
1069,27
1070,28
1071,26
1072,22
1073,17
1074,14
1075,9
1076,7
1077,13
1078,19
1079,24
1080,30
1081,34
1082,29
1083,23
1084,18
1085,14
1086,12
1087,14
1088,19
1089,25
1090,30
1091,34
1092,39
1093,39
1094,38
1095,38
1096,38
1097,38
1098,40
1099,42
1100,44
1101,46
1102,47
1103,50
1104,53
1105,53
1106,52
1107,53
1108,54
1109,54
1110,55
1111,58
1112,57
1113,56
1114,53
1115,50
1116,47
1117,44
1118,44
1119,46
1120,49
1121,50
1122,51
1123,52
1124,49
1125,45
1126,41
1127,38
1128,36
1129,37
1130,40
1131,45
1132,48
1133,48
1134,46
1135,41
1136,35
1137,27
1138,19
1139,15
1140,16
1141,19
1142,24
1143,28
1144,32
1145,35
1146,36
1147,36
1148,37
1149,37
1150,34
1151,35
1152,37
1153,38
1154,39
1155,41
1156,43
1157,46
1158,53
1159,57
1160,59
1161,62
1162,61
1163,60
1164,60
1165,59
1166,56
1167,53
1168,49
1169,46
1170,41
1171,37
1172,35
1173,37
1174,41
1175,44
1176,45
1177,44
1178,41
1179,40
1180,41
1181,44
1182,48
1183,53
1184,60
1185,66
1186,70
1187,71
1188,74
1189,79
1190,88
1191,96
1192,103
1193,108
1194,113
1195,116
1196,113
1197,108
1198,104
1199,100
1200,97
1201,94
1202,94
1203,95
1204,96
1205,98
1206,102
1207,108
1208,114
1209,122
1210,128
1211,131
1212,132
1213,132
1214,132
1215,129
