,ECG
0,34624
1,34752
2,34816
3,34880
4,35008
5,35136
6,35264
7,35328
8,35520
9,35648
10,35712
11,35648
12,35840
13,35904
14,35968
15,35904
16,35904
17,35968
18,35904
19,35776
20,35648
21,35520
22,35264
23,34880
24,34496
25,34048
26,33920
27,33408
28,33152
29,32896
30,32704
31,32512
32,32320
33,32320
34,32384
35,32448
36,32448
37,32576
38,32768
39,32896
40,33024
41,33088
42,33280
43,33344
44,33344
45,33408
46,33408
47,33408
48,33408
49,33408
50,33472
51,33472
52,33472
53,33472
54,33472
55,33536
56,33536
57,33536
58,33600
59,33664
60,33664
61,33600
62,33600
63,33664
64,33664
65,33600
66,33600
67,33600
68,33664
69,33600
70,33600
71,33600
72,33600
73,33600
74,33600
75,33664
76,33664
77,33600
78,33600
79,33664
80,33664
81,33664
82,33600
83,33600
84,33664
85,33600
86,33536
87,33600
88,33664
89,33600
90,33600
91,33536
92,33600
93,33600
94,33600
95,33664
96,33664
97,33728
98,33664
99,33728
100,33792
101,33792
102,33792
103,33728
104,33792
105,33792
106,33792
107,33728
108,33792
109,33856
110,33792
111,33792
112,33792
113,33792
114,33792
115,33792
116,33792
117,33856
118,33856
119,33856
120,33856
121,33920
122,33920
123,33856
124,33856
125,33920
126,33984
127,33984
128,33920
129,33920
130,33920
131,33856
132,33856
133,33856
134,33920
135,33920
136,33920
137,33984
138,34048
139,34048
140,33984
141,33984
142,33984
143,34048
144,34112
145,34240
146,34176
147,34368
148,34432
149,34496
150,34624
151,34624
152,34624
153,34624
154,34688
155,34752
156,34688
157,34560
158,34496
159,34432
160,34240
161,34048
162,33984
163,33984
164,33920
165,33856
166,33728
167,33664
168,33664
169,33600
170,33536
171,33664
172,33728
173,33728
174,33792
175,33920
176,33920
177,33984
178,33920
179,33856
180,33728
181,33536
182,33344
183,33600
184,34432
185,36096
186,38656
187,41856
188,45248
189,47936
190,48832
191,47296
192,43648
193,39104
194,34944
195,31680
196,29440
197,28672
198,28352
199,28544
200,29056
201,29760
202,30464
203,31168
204,31808
205,32384
206,32832
207,33152
208,33408
209,33664
210,33856
211,33920
212,33984
213,34048
214,34112
215,34048
216,33920
217,33984
218,33984
219,33920
220,33920
221,33984
222,34048
223,34048
224,34048
225,34176
226,34240
227,34304
228,34304
229,34432
230,34560
231,34624
232,34688
233,34816
234,34944
235,35072
236,35136
237,35264
238,35392
239,35584
240,35648
241,35776
242,35904
243,36032
244,36032
245,36032
246,36096
247,36096
248,36032
249,35968
250,35968
251,35904
252,35648
253,35392
254,35200
255,34944
256,34560
257,34112
258,33728
259,33344
260,33024
261,32704
262,32512
263,32448
264,32384
265,32384
266,32448
267,32576
268,32704
269,32768
270,32896
271,32960
272,33088
273,33216
274,33216
275,33344
276,33408
277,33472
278,33472
279,33536
280,33600
281,33600
282,33536
283,33536
284,33600
285,33600
286,33600
287,33600
288,33664
289,33728
290,33664
291,33664
292,33664
293,33664
294,33600
295,33600
296,33664
297,33728
298,33664
299,33600
300,33664
301,33728
302,33664
303,33600
304,33600
305,33664
306,33664
307,33600
308,33664
309,33728
310,33728
311,33728
312,33728
313,33728
314,33728
315,33728
316,33664
317,33728
318,33728
319,33728
320,33664
321,33664
322,33664
323,33664
324,33600
325,33664
326,33792
327,33856
328,33792
329,33792
330,33856
331,33856
332,33792
333,33792
334,33856
335,33856
336,33728
337,33728
338,33792
339,33792
340,33728
341,33792
342,33792
343,33856
344,33792
345,33792
346,33856
347,33920
348,33920
349,33856
350,33920
351,33920
352,33920
353,33856
354,33856
355,33984
356,33984
357,33920
358,33984
359,34048
360,34112
361,34048
362,34048
363,34112
364,34240
365,34304
366,34304
367,34304
368,34304
369,34304
370,34368
371,34496
372,34560
373,34560
374,34496
375,34432
376,34432
377,34240
378,34112
379,33984
380,33920
381,33856
