,ECG
0,72
1,65
2,56
3,47
4,41
5,35
6,31
7,30
8,30
9,28
10,27
11,23
12,17
13,11
14,4
15,0
16,-2
17,-4
18,-5
19,-4
20,-1
21,0
22,0
23,-2
24,-2
25,-5
26,-9
27,-12
28,-15
29,-17
30,-15
31,-9
32,-5
33,-2
34,0
35,-1
36,-2
37,-4
38,-7
39,-10
40,-11
41,-12
42,-9
43,-6
44,-1
45,4
46,11
47,17
48,21
49,23
50,22
51,19
52,13
53,13
54,14
55,18
56,22
57,25
58,28
59,29
60,28
61,26
62,25
63,24
64,25
65,28
66,30
67,33
68,33
69,30
70,27
71,23
72,21
73,20
74,22
75,26
76,28
77,28
78,26
79,24
80,23
81,23
82,23
83,27
84,36
85,40
86,43
87,43
88,41
89,40
90,38
91,37
92,37
93,38
94,38
95,40
96,42
97,44
98,42
99,38
100,34
101,31
102,26
103,23
104,24
105,25
106,27
107,31
108,32
109,33
110,34
111,32
112,32
113,30
114,28
115,27
116,28
117,30
118,32
119,34
120,38
121,40
122,41
123,44
124,43
125,41
126,38
127,35
128,32
129,31
130,31
131,31
132,32
133,35
134,39
135,39
136,40
137,36
138,33
139,31
140,27
141,22
142,22
143,21
144,22
145,26
146,31
147,34
148,37
149,39
150,35
151,33
152,32
153,31
154,30
155,32
156,31
157,27
158,26
159,24
160,24
161,24
162,25
163,28
164,33
165,32
166,33
167,35
168,35
169,37
170,39
171,40
172,41
173,41
174,41
175,40
176,39
177,37
178,38
179,40
180,43
181,44
182,46
183,48
184,49
185,48
186,46
187,43
188,44
189,47
190,50
191,53
192,58
193,63
194,66
195,67
196,66
197,64
198,61
199,57
200,57
201,57
202,57
203,58
204,61
205,63
206,65
207,67
208,66
209,63
210,63
211,63
212,67
213,67
214,70
215,71
216,72
217,75
218,78
219,81
220,82
221,84
222,84
223,82
224,78
225,70
226,67
227,66
228,65
229,65
230,65
231,64
232,62
233,61
234,58
235,56
236,53
237,51
238,51
239,52
240,50
241,49
242,50
243,51
244,53
245,58
246,58
247,58
248,60
249,61
250,59
251,62
252,68
253,80
254,97
255,118
256,141
257,164
258,183
259,199
260,215
261,228
262,242
263,264
264,300
265,347
266,397
267,438
268,465
269,468
270,446
271,399
272,399
273,338
274,270
275,201
276,136
277,81
278,-11
279,-54
280,-91
281,-117
282,-132
283,-133
284,-123
285,-104
286,-81
287,-55
288,-31
289,-13
290,-2
291,2
292,2
293,1
294,1
295,2
296,5
297,7
298,11
299,14
300,13
301,11
302,9
303,9
304,14
305,21
306,28
307,33
308,36
309,36
310,32
311,27
312,24
313,24
314,25
315,29
316,33
317,39
318,44
319,45
320,45
321,45
322,42
323,39
324,38
325,36
326,36
327,38
328,41
329,42
330,41
331,41
332,39
333,38
334,37
335,33
336,31
337,32
338,33
339,38
340,45
341,51
342,53
343,55
344,54
345,56
346,57
347,60
348,63
349,64
350,62
351,58
352,53
353,50
354,50
355,54
356,58
357,64
358,72
359,76
360,79
361,81
362,81
363,81
364,82
365,81
366,82
367,83
368,84
369,84
370,85
371,84
372,83
373,80
374,82
375,82
376,86
377,92
378,98
379,104
380,112
381,122
382,131
383,140
