,ECG
0,31040
1,31104
2,31104
3,31104
4,31104
5,31104
6,31104
7,31040
8,31040
9,31040
10,31040
11,31040
12,30976
13,31104
14,31232
15,31296
16,31360
17,31424
18,31424
19,31488
20,31424
21,31360
22,31296
23,31168
24,31040
25,30848
26,30784
27,30720
28,30656
29,30656
30,30720
31,30784
32,30784
33,30912
34,30976
35,31040
36,31104
37,31104
38,31168
39,31232
40,31232
41,31296
42,31296
43,31360
44,31296
45,31232
46,31232
47,31232
48,31040
49,30720
50,30528
51,30784
52,31424
53,32512
54,33984
55,35968
56,37440
57,37760
58,36416
59,34048
60,31488
61,29440
62,28096
63,27584
64,27584
65,28032
66,28608
67,29312
68,30080
69,30720
70,31168
71,31680
72,31680
73,31872
74,31936
75,31936
76,32000
77,31936
78,31808
79,31744
80,31680
81,31616
82,31488
83,31424
84,31360
85,31360
86,31360
87,31296
88,31360
89,31360
90,31360
91,31360
92,31424
93,31488
94,31488
95,31488
96,31488
97,31552
98,31552
99,31552
100,31616
101,31680
102,31680
103,31680
104,31680
105,31680
106,31680
107,31680
108,31680
109,31744
110,31744
111,31680
112,31680
113,31680
114,31616
115,31616
116,31552
117,31488
118,31488
119,31360
120,31168
121,31040
122,30912
123,30720
124,30592
125,30464
126,30464
127,30400
128,30336
129,30336
130,30400
131,30464
132,30528
133,30592
134,30656
135,30784
136,30848
137,30912
138,30912
139,30976
140,30976
141,30976
142,31040
143,31104
144,31104
145,31040
146,31040
147,30976
148,31040
149,30976
150,30976
151,30976
152,30976
153,30976
154,30976
155,30976
156,30976
157,30976
158,30976
159,31040
160,30976
161,30976
162,30912
163,31040
164,31040
165,31040
166,31040
167,30976
168,30976
169,30912
170,30912
171,30912
172,30912
173,30912
174,30848
175,30912
176,30912
177,30912
178,30912
179,30912
180,30976
181,30976
182,30912
183,30912
184,30976
185,30976
186,30912
187,30912
188,30912
189,30912
190,30912
191,30848
192,30912
193,30976
194,30912
195,30848
196,30848
197,30848
198,30848
199,30848
200,30912
201,30976
202,31104
203,31168
204,31232
205,31296
206,31360
207,31296
208,31232
209,31168
210,31040
211,30848
212,30720
213,30592
214,30528
215,30528
216,30528
