,ECG
0,36160
1,36288
2,36352
3,36480
4,36544
5,36608
6,36672
7,36608
8,36608
9,36608
10,36288
11,35840
12,35392
13,34944
14,34496
15,34048
16,33600
17,33280
18,32960
19,32576
20,32192
21,31872
22,31744
23,31552
24,31488
25,31552
26,31616
27,31744
28,31744
29,31744
30,31872
31,32064
32,32192
33,32384
34,32512
35,32576
36,32704
37,32768
38,32832
39,32896
40,32960
41,33088
42,33152
43,33280
44,33344
45,33408
46,33536
47,33664
48,33728
49,33792
50,33856
51,33856
52,33856
53,33984
54,34112
55,34176
56,34176
57,34048
58,33920
59,33920
60,33920
61,33856
62,33856
63,33856
64,33792
65,33792
66,33856
67,33920
68,33920
69,33792
70,33792
71,33856
72,33920
73,33984
74,34048
75,34112
76,34112
77,34048
78,34112
79,34176
80,34176
81,34112
82,33984
83,33920
84,33856
85,33792
86,33792
87,33792
88,33856
89,33920
90,33856
91,33920
92,34048
93,34112
94,34176
95,34176
96,34112
97,34048
98,34112
99,34240
100,34368
101,34368
102,34368
103,34368
104,34368
105,34368
106,34432
107,34560
108,34752
109,34816
110,34816
111,34816
112,34880
113,34880
114,34880
115,34752
116,34560
117,34368
118,34240
119,34112
120,34048
121,33856
122,33664
123,33536
124,33536
125,33536
126,33536
127,33472
128,33472
129,33472
130,33536
131,33600
132,33600
133,33728
134,33792
135,33792
136,33664
137,33664
138,34048
139,34816
140,36096
141,38016
142,40704
143,43584
144,45696
145,45824
146,44096
147,41152
148,37824
149,34816
150,32576
151,31360
152,30912
153,31040
154,31296
155,31424
156,31616
157,31808
158,32064
159,32256
160,32512
161,32704
162,32704
163,32768
164,32832
165,32960
166,33152
167,33344
168,33472
169,33472
170,33536
171,33728
172,33856
173,33920
174,33984
175,34112
176,34240
177,34432
178,34624
179,34752
180,34752
181,34816
182,34944
183,35072
184,35200
185,35328
186,35456
187,35520
188,35456
189,35392
190,35392
191,35520
192,35648
193,35840
194,36032
195,36160
196,36288
197,36416
198,36480
199,36544
200,36608
201,36672
202,36672
203,36608
204,36416
205,36096
206,35712
207,35392
208,35008
209,34560
210,33984
211,33408
212,32960
213,32512
214,32192
215,31936
216,31744
217,31680
218,31616
219,31552
220,31552
221,31680
222,31744
223,31808
224,31936
225,32192
226,32384
227,32448
228,32512
229,32576
230,32704
231,32768
232,32896
233,33024
234,33152
235,33280
236,33280
237,33344
238,33408
239,33408
240,33408
241,33408
242,33536
243,33664
244,33664
245,33728
246,33728
247,33728
248,33728
249,33856
250,33920
251,33920
252,33920
253,33984
254,34048
255,34112
256,34112
257,34048
258,33984
259,33984
260,33984
261,33856
262,33792
263,33792
264,33728
265,33664
266,33664
267,33792
268,33920
269,33856
270,33920
271,33984
272,33984
273,33920
274,33920
275,33920
276,33984
277,34048
278,34240
279,34304
280,34304
281,34176
282,34112
283,34048
284,33984
285,33920
286,33856
287,33856
288,33856
289,33856
290,33856
291,33920
292,34048
293,34112
294,34048
295,34048
296,34048
297,34112
298,34176
299,34304
300,34496
301,34688
302,34816
303,34816
304,34880
305,35008
306,35072
307,35136
308,35072
309,34816
310,34432
311,34176
312,33920
313,33856
314,33792
315,33664
316,33536
317,33536
318,33472
319,33408
320,33408
321,33536
322,33728
323,33728
324,33728
325,33792
326,33920
327,33984
328,33984
329,33920
330,33792
331,33920
332,34560
333,35776
334,37632
335,40064
336,42880
337,45184
338,45760
339,44224
340,41536
341,38528
342,35648
343,33280
344,31744
345,31104
346,31104
347,31360
348,31616
349,31808
350,31936
351,32064
352,32192
353,32384
354,32512
355,32640
356,32768
357,32832
358,32960
359,33216
360,33472
361,33600
362,33600
363,33728
364,33792
365,33856
366,33984
367,34112
368,34240
369,34432
370,34560
371,34560
372,34560
373,34624
374,34752
375,34880
376,34944
377,34944
378,35008
379,35072
380,35200
381,35328
382,35520
383,35712
384,35840
385,35968
386,36096
387,36224
388,36416
389,36480
390,36544
391,36608
392,36608
393,36544
394,36480
395,36480
396,36352
397,36096
398,35776
399,35456
400,35200
401,34816
402,34368
403,33856
404,33344
405,32960
406,32576
407,32256
408,32064
409,32000
410,31936
411,31808
412,31680
413,31744
414,31808
415,31936
416,31936
417,31936
418,32000
419,32128
420,32256
421,32384
422,32512
423,32640
424,32768
425,32896
426,32960
427,33152
428,33280
429,33344
430,33408
431,33472
432,33536
433,33600
434,33664
435,33792
436,33792
437,33792
438,33728
439,33792
440,33792
441,33792
442,33856
443,33920
444,33984
445,34048
446,33984
447,33984
448,33920
449,33856
450,33920
451,33984
452,34048
453,34048
454,34048
455,33984
456,33920
457,33920
458,33920
459,33856
460,33792
461,33792
462,33792
463,33856
464,33856
465,33920
466,34048
467,34048
468,34048
469,34048
470,33920
471,33856
472,33920
473,34048
474,34176
475,34176
476,34112
477,34048
478,33984
479,33856
480,33792
481,33856
482,33856
483,33920
484,33984
485,33984
486,34048
487,34112
488,34112
489,34112
490,34240
491,34368
492,34624
493,34816
494,34944
495,35072
496,35072
497,35008
498,34944
499,34816
500,34624
501,34368
502,34240
503,34112
504,33984
505,33984
506,33856
507,33664
508,33536
509,33536
510,33536
511,33600
512,33664
513,33792
514,33856
515,33920
516,33920
517,33920
518,33984
519,33984
520,33920
521,33856
522,34048
523,34624
524,35648
525,37056
526,39104
527,41792
528,44480
529,45312
530,44288
531,41920
532,39040
533,36224
534,33856
535,32128
536,31232
537,30976
538,31232
539,31616
540,31872
541,32000
542,32192
543,32384
544,32512
545,32640
546,32768
547,32896
548,33088
549,33152
550,33216
551,33344
552,33472
553,33600
554,33664
555,33856
556,33920
557,33920
558,33920
559,33984
560,34112
561,34176
562,34240
563,34368
564,34496
565,34688
566,34816
567,34944
568,35008
569,35136
570,35264
571,35392
572,35520
573,35648
574,35712
575,35712
576,35776
577,36032
578,36160
579,36288
580,36288
581,36224
582,36160
583,36096
584,36096
585,36160
586,36160
587,36096
588,36032
589,35904
590,35712
591,35392
592,35072
593,34752
594,34368
595,34048
596,33664
597,33152
598,32704
599,32384
600,32192
601,32128
602,32000
603,31680
604,31552
605,31552
606,31552
607,31680
608,31808
609,31936
610,32128
611,32320
612,32448
613,32576
614,32832
615,33024
616,33152
617,33216
618,33344
619,33472
620,33472
621,33472
622,33472
623,33472
624,33536
625,33600
626,33664
627,33728
628,33792
629,33792
630,33856
631,33920
632,33856
633,33856
634,33920
635,33920
636,33984
637,34112
638,34112
639,34048
640,33920
641,33984
642,34048
643,34240
644,34304
645,34240
646,34112
647,34048
648,33984
649,33920
650,33792
651,33664
652,33664
653,33664
654,33664
655,33728
656,33856
657,33920
658,34048
659,34112
660,34112
661,34048
662,33920
663,33984
664,33984
665,33984
666,33984
667,33984
668,34048
669,34048
670,34048
671,34112
672,34112
673,34176
674,34240
675,34432
676,34624
677,34880
678,34880
679,34816
680,34816
681,34944
682,34944
683,34816
684,34688
685,34496
686,34240
687,33984
688,33856
689,33792
690,33664
691,33600
692,33536
693,33472
694,33472
695,33472
696,33600
697,33792
698,33920
699,33984
700,33920
701,33856
702,33792
703,33728
704,33664
705,33536
706,33600
707,34048
708,35200
709,36416
710,38336
711,41024
712,43776
713,45632
714,45376
715,43456
716,40512
717,37504
718,34688
719,32640
720,31488
721,31232
722,31360
723,31488
724,31488
725,31552
726,31616
727,31808
728,31936
729,32128
730,32448
731,32704
732,32832
733,32896
734,33088
735,33216
736,33344
737,33472
738,33664
739,33728
740,33792
741,33856
742,33856
743,33984
744,34048
745,34176
746,34176
747,34304
748,34496
749,34624
750,34752
751,34816
752,34944
753,35072
754,35136
755,35264
756,35392
757,35456
758,35584
759,35712
760,35904
761,36032
762,36160
763,36288
764,36352
765,36416
766,36416
767,36480
768,36544
769,36480
770,36416
771,36416
772,36416
773,36352
774,36160
775,35584
776,34944
777,34304
778,33728
779,33280
780,32960
781,32704
782,32448
783,32192
784,32064
785,32128
786,32448
787,32832
788,33152
789,33536
790,34240
791,34752
792,33984
793,31872
794,30208
795,30016
796,30592
797,31040
798,30912
799,30912
800,31808
801,34304
802,35712
803,34112
804,32704
805,32960
806,33728
807,34112
808,34048
809,33216
810,32064
811,32192
812,33088
813,33472
814,33664
815,34816
816,37120
817,38080
818,35712
819,32576
820,31360
821,32960
822,34240
823,33536
