,ECG
0,33216
1,33408
2,33664
3,33856
4,34048
5,34176
6,34112
7,33984
8,33920
9,33984
10,34240
11,34624
12,34944
13,34944
14,35072
15,35008
16,34432
17,33792
18,33600
19,33920
20,34368
21,34688
22,34880
23,35136
24,35392
25,35776
26,36096
27,36288
28,36288
29,36160
30,36160
31,36416
32,36544
33,36352
34,35968
35,35648
36,35840
37,36032
38,35264
39,34176
40,33600
41,33280
42,33088
43,32640
44,32320
45,32064
46,31744
47,31616
48,31488
49,31296
50,31296
51,31360
52,31680
53,32128
54,32384
55,32384
56,32256
57,32128
58,32256
59,32512
60,32832
61,33088
62,33152
63,33216
64,33344
65,33536
66,33472
67,33280
68,33280
69,33472
70,33472
71,33344
72,33344
73,33408
74,33472
75,33472
76,33600
77,33728
78,33792
79,33792
80,33664
81,33536
82,33408
83,33408
84,33536
85,33728
86,33792
87,33984
88,34240
89,34432
90,34496
91,34176
92,33728
93,33408
94,33280
95,33408
96,33920
97,34368
98,34432
99,34240
100,34112
101,34176
102,34304
103,34304
104,34240
105,34112
106,34496
107,34944
108,34816
109,34112
110,33536
111,33216
112,33088
113,33152
114,33216
115,33024
116,32768
117,32576
118,32576
119,32640
120,32896
121,33152
122,33472
123,33600
124,33600
125,33600
126,33728
127,33792
128,33600
129,33536
130,33856
131,34816
132,36224
133,38144
134,40576
135,43072
136,44800
137,44544
138,42496
139,39808
140,36928
141,34176
142,32064
143,30976
144,30784
145,31040
146,31232
147,31360
148,31488
149,31552
150,31680
151,31936
152,32128
153,32192
154,32256
155,32384
156,32576
157,32960
158,33216
159,33280
160,33280
161,33536
162,33728
163,33600
164,33536
165,33664
166,33984
167,34048
168,33856
169,33792
170,34048
171,34240
172,34240
173,34176
174,34368
175,34496
176,34496
177,34624
178,34880
179,35136
180,35200
181,35328
182,35584
183,35776
184,36032
185,36096
186,36032
187,36032
188,36416
189,36672
190,36352
191,35712
192,35392
193,35264
194,35200
195,35072
196,34944
197,34816
198,34624
