,ECG
0,34048
1,33984
2,34304
3,34304
4,34048
5,33920
6,34176
7,34304
8,34048
9,33856
10,34176
11,34368
12,34176
13,33920
14,34112
15,34368
16,34176
17,33856
18,33984
19,34304
20,34176
21,33920
22,33920
23,34304
24,34240
25,33920
26,33920
27,34304
28,34368
29,34112
30,34048
31,34368
32,34560
33,34432
34,34240
35,34496
36,34624
37,34368
38,34112
39,34368
40,34688
41,34560
42,34304
43,34368
44,34688
45,34496
46,34048
47,33920
48,34176
49,34048
50,33664
51,33600
52,33920
53,34048
54,33792
55,33728
56,34112
57,34304
58,34112
59,33920
60,34176
61,34368
62,34176
63,33920
64,34112
65,34560
66,34560
67,34624
68,35200
69,36160
70,37120
71,36992
72,36480
73,35200
74,33472
75,32192
76,31808
77,31616
78,31424
79,31616
80,32384
81,33152
82,33472
83,33728
84,34304
85,34816
86,34752
87,34496
88,34624
89,34816
90,34816
91,34176
92,34112
93,34432
94,34368
95,34240
96,33856
97,34176
98,34176
99,33920
100,33792
101,34176
102,34240
103,33984
104,33856
105,33792
106,34304
107,34112
108,33920
109,33920
110,34432
111,34240
112,34048
113,34176
114,34496
115,34368
116,34112
117,34112
118,34496
119,34496
120,34240
121,34176
122,34560
123,34624
124,34368
125,34304
126,34624
127,34752
128,34432
129,34304
130,34560
131,34816
132,34560
133,34368
134,34560
135,34496
136,34560
137,34240
138,34304
139,34560
140,34432
141,34112
142,34048
143,34304
144,34240
145,33920
146,33792
147,34112
148,34176
149,33856
150,33792
151,34048
152,34176
153,33984
154,33792
155,34112
156,34304
157,34112
158,33856
159,34048
160,34368
161,34176
162,33920
163,33984
164,34304
165,34240
166,33920
167,33920
168,34304
169,34240
170,34176
171,33856
172,34240
173,34304
174,34048
175,33856
176,34176
177,34368
178,34112
179,33920
180,34176
181,34432
182,34176
183,33984
184,34112
185,34368
186,34176
187,33920
188,33920
189,34240
190,34176
191,33920
192,33920
193,34304
194,34240
195,34176
196,33920
197,34240
198,34304
199,34240
200,33856
201,34112
202,34304
203,34048
204,33856
205,34048
206,34304
207,34112
208,33856
209,33984
210,34368
211,34240
212,33984
213,33984
214,34304
215,34176
216,33856
217,33856
218,34240
219,34304
220,33984
221,33920
222,34176
223,34240
224,33984
225,33792
226,34112
227,34304
228,34048
229,33856
230,34048
231,34304
232,34112
233,33792
234,33920
235,34240
236,34112
237,33856
238,33920
239,34304
240,34304
241,34048
242,34112
243,34560
244,34560
245,34240
246,34048
247,34368
248,34496
249,34304
250,34176
251,34496
252,34688
253,34368
254,34048
255,34176
256,34368
257,34048
258,33664
259,33600
260,34048
261,33856
262,33600
263,33600
264,33984
265,33984
266,33728
267,33728
268,34112
269,34176
270,33920
271,33856
272,34112
273,34240
274,34048
275,33984
276,34496
277,35008
278,35328
279,35712
280,36608
281,37440
282,37248
283,36288
284,35136
285,33920
286,32512
287,31424
288,31104
289,31488
290,31808
291,32064
292,32576
293,33472
294,34048
295,34240
296,34368
297,34880
298,35072
299,34752
300,34432
301,34560
302,34624
303,34304
304,33984
305,34048
306,34304
307,34048
308,33792
309,33856
310,34176
311,34112
312,33856
313,33920
314,34304
315,34240
316,33984
317,33920
318,34368
319,34304
320,34112
321,33984
322,34240
323,34432
324,34176
325,33984
326,34304
327,34560
328,34368
329,34112
330,34240
331,34560
332,34496
333,34240
334,34304
335,34688
336,34560
337,34304
338,34304
339,34688
340,34752
341,34432
342,34368
343,34752
344,34816
345,34496
346,34368
347,34624
348,34688
349,34624
350,34176
351,34368
352,34560
353,34304
354,33984
355,34048
356,34304
357,34112
358,33856
359,33856
360,34176
361,34112
362,33856
363,33856
364,34240
365,34240
366,33984
367,33856
368,34240
369,34304
370,34048
371,33920
372,34176
373,34368
374,34112
375,33920
376,34112
377,34368
378,34176
379,33920
380,34048
381,34368
382,34240
383,33920
384,33984
385,34304
386,34304
387,33984
388,33984
389,34368
390,34432
391,34112
392,33984
393,34432
394,34368
395,34176
396,33984
397,34240
398,34432
399,34176
400,33920
401,34112
