,ECG
0,33408
1,33408
2,33600
3,33600
4,33408
5,33344
6,33600
7,33664
8,33536
9,33344
10,33536
11,33664
12,33536
13,33408
14,33600
15,33856
16,33792
17,33664
18,33792
19,33984
20,33920
21,33728
22,33728
23,33984
24,33920
25,33664
26,33600
27,33728
28,33600
29,33344
30,33152
31,33280
32,33280
33,33088
34,32896
35,33024
36,33088
37,32960
38,32832
39,32960
40,33152
41,33088
42,32896
43,33024
44,33280
45,33216
46,33024
47,33088
48,33344
49,33344
50,33152
51,33152
52,33344
53,33408
54,33216
55,33152
56,33344
57,33408
58,33216
59,33088
60,33280
61,33408
62,33280
63,33152
64,33280
65,33472
66,33344
67,33216
68,33280
69,33536
70,33408
71,33216
72,33152
73,33408
74,33344
75,33152
76,33152
77,33408
78,33472
79,33280
80,33152
81,33280
82,33408
83,33216
84,33152
85,33344
86,33472
87,33280
88,33152
89,33216
90,33408
91,33344
92,33152
93,33216
94,33408
95,33344
96,33216
97,33216
98,33408
99,33408
100,33216
101,33152
102,33344
103,33408
104,33280
105,33216
106,33472
107,33728
108,33664
109,33600
110,33728
111,33856
112,33664
113,33536
114,33664
115,33920
116,33920
117,33728
118,33728
119,33792
120,33664
121,33344
122,33152
123,33280
124,33216
125,32960
126,32896
127,33088
128,33152
129,32960
130,32960
131,33152
132,33344
133,33216
134,33088
135,33280
136,33408
137,33344
138,33152
139,33344
140,33664
141,33856
142,34048
143,34752
144,35712
145,36544
146,36800
147,36480
148,35712
149,34240
150,32512
151,31232
152,30720
153,30528
154,30464
155,30784
156,31488
157,32192
158,32576
159,32896
160,33472
161,33920
162,33920
163,33856
164,33920
165,34048
166,33856
167,33536
168,33472
169,33600
170,33472
171,33152
172,33152
173,33344
174,33344
175,33216
176,33152
177,33408
178,33408
179,33216
180,33152
181,33344
182,33472
183,33408
184,33344
185,33472
186,33664
187,33536
188,33408
189,33536
190,33728
191,33728
192,33536
193,33472
194,33664
195,33664
196,33536
197,33600
198,33856
199,33920
200,33792
201,33728
202,33920
203,34048
204,33920
205,33856
206,34048
207,34176
208,34048
209,33920
210,33984
211,34112
212,33920
213,33664
214,33664
215,33728
216,33536
217,33280
218,33216
219,33408
220,33344
221,33088
222,33088
223,33280
224,33344
225,33152
226,33088
227,33280
228,33408
229,33280
230,33152
231,33344
232,33536
233,33408
234,33280
235,33344
236,33536
237,33408
238,33216
239,33344
240,33536
241,33472
242,33344
243,33408
244,33600
245,33536
246,33344
247,33280
248,33472
249,33600
250,33408
251,33280
252,33472
253,33600
254,33472
255,33344
256,33472
257,33664
258,33472
259,33344
260,33408
261,33600
262,33472
263,33344
264,33344
265,33600
266,33536
267,33344
268,33344
269,33472
270,33536
271,33408
272,33344
273,33600
274,33664
275,33472
276,33280
277,33472
278,33536
279,33344
280,33216
281,33344
282,33472
283,33344
284,33216
285,33344
286,33536
287,33472
288,33280
289,33344
290,33472
291,33408
292,33152
293,33152
294,33408
295,33408
296,33216
297,33152
298,33344
299,33408
300,33216
301,33088
302,33216
303,33344
304,33152
305,33088
306,33216
307,33344
308,33280
309,33216
310,33408
311,33728
312,33664
313,33536
314,33536
315,33728
316,33728
317,33600
318,33600
319,33856
320,33856
321,33664
322,33536
323,33600
324,33536
325,33152
326,32896
327,32896
328,32960
329,32768
330,32576
331,32704
332,32896
333,32832
334,32768
335,32896
336,33216
337,33216
338,33088
339,33088
340,33280
341,33280
342,33152
343,33344
344,33856
345,34304
346,34816
347,35584
348,36544
349,37056
350,36608
351,35392
352,33856
353,32256
354,30848
355,30016
356,29888
357,30272
358,30720
359,31296
360,32064
361,32960
362,33472
363,33728
364,33920
365,34240
366,34176
367,33920
368,33728
369,33792
370,33728
371,33408
372,33280
373,33344
374,33408
375,33216
376,33088
377,33152
378,33280
379,33216
380,33088
381,33152
382,33408
383,33344
384,33216
385,33280
386,33536
387,33408
388,33216
389,33216
390,33472
391,33536
392,33344
393,33344
394,33536
395,33600
396,33408
397,33344
398,33600
399,33728
400,33600
401,33472
402,33728
403,33920
404,33792
405,33728
406,33856
407,34048
408,33984
409,33792
410,33792
411,33984
412,33920
413,33664
414,33664
415,33856
416,33792
417,33536
418,33408
419,33472
420,33472
421,33152
422,32960
423,33088
424,33152
425,33024
426,32832
427,32960
428,33152
429,33024
430,32896
431,33024
432,33280
433,33216
434,33088
435,33088
436,33344
437,33280
438,33088
439,33088
440,33280
441,33344
442,33216
443,33152
444,33344
445,33408
446,33216
447,33088
448,33216
449,33408
450,33280
451,33152
452,33280
453,33472
454,33344
455,33152
