,ECG
0,34368
1,34368
2,34496
3,34624
4,34688
5,34752
6,34880
7,34880
8,34688
9,34432
10,34176
11,33792
12,33408
13,33024
14,32640
15,32576
16,32576
17,32640
18,32768
19,32896
20,32960
21,33088
22,33024
23,33216
24,33216
25,33216
26,33024
27,32704
28,32256
29,32320
30,33152
31,34816
32,37184
33,39680
34,41984
35,43584
36,43648
37,43392
38,38080
39,34688
40,32128
41,30464
42,29696
43,29568
44,29888
45,30400
46,30976
47,31552
48,32064
49,32512
50,32832
51,33088
52,33088
53,33280
54,33408
55,33408
56,33472
57,33472
58,33472
59,33472
60,33600
61,33536
62,33536
63,33472
64,33472
65,33408
66,33344
67,33344
68,33344
69,33472
70,33536
71,33600
72,33600
73,33664
74,33664
75,33728
76,33664
77,33984
78,34112
79,34048
80,34048
81,34112
82,34112
83,34048
84,34176
85,34240
86,34304
87,34240
88,34112
89,34112
90,34176
91,34112
92,34112
93,34176
94,34112
95,34048
96,34048
97,33984
98,34048
99,33984
100,33856
101,33728
102,33664
103,33600
104,33536
105,33472
106,33472
107,33472
108,33472
109,33472
110,33536
111,33536
112,33472
113,33536
114,33600
115,33664
116,33728
117,33664
118,33728
119,33728
120,33728
121,33728
122,33664
123,33600
124,33472
125,33472
126,33536
127,33600
128,33600
129,33664
130,33664
131,33728
132,33728
133,33664
134,33664
135,33664
136,33600
137,33600
138,33792
139,33920
140,33984
141,34048
142,34112
143,34176
144,34176
145,34240
146,34240
147,34368
148,34560
149,34624
150,34752
151,34816
152,34752
153,34496
154,34240
155,33920
156,33728
157,33408
158,33088
159,32832
160,32704
161,32640
162,32640
163,32704
164,32768
165,32832
166,32896
167,32960
168,33088
169,33216
170,33216
171,33152
172,32960
173,32640
174,32384
175,32704
176,33728
177,35648
178,38016
179,40384
180,42560
181,43712
182,43264
183,40640
184,37120
185,33856
186,31424
187,30016
188,29440
189,29568
190,30016
191,30528
192,31040
193,31616
194,32128
195,32512
196,32832
197,33152
198,33408
199,33472
200,33472
201,33536
202,33472
203,33536
204,33472
205,33472
206,33472
207,33536
208,33472
209,33408
210,33408
211,33344
212,33344
213,33408
214,33472
215,33472
216,33408
217,33472
218,33472
219,33664
220,33664
221,33664
222,33728
223,33856
224,33920
225,33920
226,33920
227,33984
228,34048
229,34112
230,34240
231,34304
232,34304
233,34240
234,34176
235,34240
236,34240
237,34240
238,34176
239,34176
240,34176
241,34176
242,34112
243,34048
244,34048
245,33984
246,33920
247,33856
248,33856
249,33728
250,33664
251,33600
252,33536
253,33472
254,33344
255,33344
256,33472
257,33472
258,33472
259,33472
260,33536
261,33600
262,33664
263,33664
264,33728
265,33792
266,33792
267,33792
268,33792
269,33792
270,33792
271,33728
272,33728
273,33728
274,33664
275,33664
276,33664
277,33728
278,33728
279,33664
280,33664
281,33664
282,33664
283,33600
284,33600
285,33664
286,33728
287,33792
288,33920
289,34112
290,34240
291,34176
292,34176
293,34240
294,34368
295,34432
296,34560
297,34624
298,34688
299,34688
300,34624
301,34432
302,34304
303,34048
304,33728
305,33344
306,33024
307,32768
308,32576
309,32512
310,32576
311,32640
312,32768
313,32896
314,33088
315,33216
316,33152
317,33088
318,33088
319,33088
320,32832
321,32512
322,32320
323,32704
324,33792
325,35648
326,38016
327,40448
328,42560
329,43712
330,43136
331,40576
332,36992
333,33664
334,31296
335,29952
336,29440
337,29504
338,29888
339,30464
340,31040
341,31552
342,32000
343,32448
344,32768
345,33088
346,33280
347,33408
348,33536
349,33536
350,33536
351,33472
352,33408
353,33344
354,33344
355,33280
356,33344
357,33280
358,33216
359,33152
360,33152
361,33216
362,33280
363,33344
364,33472
365,33600
366,33600
367,33536
368,33536
369,33600
370,33600
371,33664
372,33792
373,33856
374,33920
375,33920
376,33984
377,33984
378,33984
379,33984
380,34048
381,34112
382,34048
383,33984
384,33984
385,33920
386,33920
387,33856
388,33792
389,33856
390,33920
391,33856
392,33792
393,33728
394,33792
395,33664
396,33536
397,33408
398,33344
399,33344
400,33280
401,33280
402,33280
403,33280
404,33344
405,33408
406,33408
407,33472
408,33472
409,33472
410,33536
411,33664
412,33664
413,33664
414,33664
415,33728
416,33728
417,33728
418,33728
419,33728
420,33728
421,33600
422,33536
423,33536
424,33536
425,33536
426,33600
427,33664
428,33600
429,33600
430,33600
431,33728
432,33792
433,33856
434,33920
435,34112
436,34176
437,34176
438,34240
439,34304
440,34368
441,34368
442,34368
443,34496
444,34624
445,34752
446,34752
447,34560
448,34368
449,34112
450,33792
451,33408
452,33088
453,32896
454,32704
455,32576
456,32576
457,32640
458,32704
459,32832
460,32960
461,33152
462,33152
463,33216
464,33344
465,33280
466,33152
467,32768
468,32448
469,32448
470,33152
471,34688
472,36864
473,39296
474,41536
475,43200
476,43520
477,41856
478,38720
479,35328
480,32512
481,30656
482,29632
483,29376
484,29632
485,30144
486,30848
487,31424
488,31936
489,32384
490,32768
491,33024
492,33216
493,33408
494,33472
495,33472
496,33472
497,33472
498,33536
499,33536
500,33472
501,33472
502,33472
503,33472
504,33408
505,33344
506,33344
507,33344
508,33344
509,33344
510,33472
511,33600
512,33664
513,33664
514,33664
515,33728
516,33792
517,33728
518,33792
519,33856
520,33920
521,33984
522,33984
523,34048
524,34112
525,34112
526,34112
527,34112
528,34176
529,34112
530,34048
531,34048
532,34048
533,33984
534,33920
535,33984
536,33984
537,33920
538,33856
539,33792
540,33792
541,33728
542,33600
543,33536
544,33536
545,33408
546,33344
547,33344
548,33344
