,ECG
0,34560
1,34688
2,34816
3,34880
4,35008
5,35200
6,35072
7,34560
8,34048
9,33600
10,33216
11,32832
12,32640
13,32576
14,32576
15,32640
16,32704
17,32832
18,33088
19,33280
20,33280
21,33408
22,33472
23,33600
24,33536
25,33216
26,32896
27,32576
28,32384
29,32704
30,33728
31,35840
32,37888
33,40192
34,42816
35,42752
36,42880
37,40384
38,37120
39,34048
40,31680
41,30272
42,29696
43,29696
44,29952
45,30464
46,31104
47,31680
48,32192
49,32704
50,32704
51,33280
52,33600
53,33856
54,34048
55,34176
56,34176
57,33984
58,33728
59,33472
60,33344
61,33280
62,33216
63,33216
64,33216
65,33280
66,33408
67,33664
68,34176
69,34688
70,34880
71,34816
72,34624
73,34432
74,34304
75,34176
76,34048
77,34048
78,34048
79,33856
80,33856
81,34112
82,34304
83,34368
84,34496
85,34688
86,34816
87,34816
88,34624
89,34432
90,34368
91,34432
92,34368
93,34368
94,34368
95,34240
96,34048
97,33920
98,33920
99,33856
100,33728
101,33664
102,33664
103,33472
104,33216
105,33088
106,33024
107,33024
108,32960
109,32896
110,32960
111,32960
112,32768
113,32576
114,32384
115,32256
116,32192
117,32192
118,32384
119,32576
120,32832
121,33216
122,33728
123,33984
124,34112
125,34048
126,34112
127,34048
128,33984
129,33984
130,33920
131,33792
132,33536
133,33344
134,33216
135,33152
136,32896
137,32704
138,32640
139,32704
140,32768
141,32896
142,33024
143,33344
144,33728
145,34048
146,33920
147,33664
148,33280
149,32960
150,32704
151,32192
152,31808
153,31360
154,31040
155,30976
156,31040
157,30976
158,31040
159,31040
160,30976
161,30848
162,30656
163,30528
164,30400
165,30208
166,29952
167,29760
168,29568
169,29632
170,30464
171,32128
172,34560
173,37120
174,39424
175,41216
176,41664
177,39872
178,36288
179,32512
180,29696
181,27968
182,27072
183,26880
184,27264
185,27968
186,28736
187,29120
188,29312
189,29760
190,30528
191,31232
192,31680
193,31872
194,31936
195,32192
196,32448
197,32960
198,33536
199,33664
200,33280
201,32768
202,32512
203,32640
204,33088
205,33728
206,34304
207,34688
208,34944
209,35264
210,35584
211,35904
212,36160
213,36224
214,36352
215,36544
216,36544
217,36096
218,35456
219,35264
220,35456
221,35840
222,36096
223,36224
224,36288
225,36352
226,36608
227,36864
228,36864
229,36544
230,36352
231,36480
232,36736
233,36992
234,37440
235,37760
236,37632
237,37248
238,36928
239,36736
240,36544
241,36288
242,35904
243,35392
244,35008
245,34688
246,34496
247,34496
248,34624
249,34880
250,35136
251,35392
252,35712
253,35648
254,35136
255,34944
256,35456
257,35904
258,35968
259,35648
260,35392
261,35136
262,35008
263,34944
264,35072
265,35264
266,35264
267,35392
268,35584
269,35776
270,35968
271,36096
272,36224
273,36288
274,36416
275,36544
276,36544
277,36608
278,36736
279,36672
280,36608
281,36608
282,36480
283,36160
284,35840
285,35520
286,35136
287,34624
288,34240
