,ECG
0,33664
1,33728
2,33728
3,33856
4,33920
5,33920
6,33984
7,33920
8,33792
9,33728
10,33792
11,33920
12,33856
13,33856
14,33856
15,33856
16,33728
17,33600
18,33600
19,33728
20,33792
21,33792
22,33792
23,33856
24,33856
25,33920
26,33984
27,34048
28,34176
29,34240
30,34304
31,34368
32,34368
33,34432
34,34432
35,34496
36,34368
37,34240
38,34048
39,33984
40,33920
41,33728
42,33472
43,33408
44,33344
45,33152
46,32960
47,32960
48,33088
49,33088
50,33152
51,33280
52,33472
53,33536
54,33600
55,33664
56,33792
57,33856
58,33856
59,33856
60,33856
61,33728
62,33472
63,33216
64,33344
65,33856
66,35264
67,37312
68,39680
69,41664
70,42560
71,41792
72,39168
73,35904
74,32896
75,30784
76,29504
77,29440
78,29760
79,30528
80,31296
81,32064
82,32640
83,33088
84,33472
85,33920
86,34176
87,34304
88,34368
89,34432
90,34368
91,34240
92,34112
93,34048
94,34112
95,34112
96,33984
97,33920
98,33920
99,33920
100,33984
101,34048
102,34176
103,34112
104,34048
105,33984
106,34048
107,34112
108,34112
109,34176
110,34304
111,34304
112,34304
113,34304
114,34368
115,34496
116,34496
117,34496
118,34560
119,34560
120,34560
121,34496
122,34560
123,34624
124,34560
125,34560
126,34560
127,34560
128,34496
129,34368
130,34368
131,34368
132,34240
133,34112
134,33984
135,33984
136,33920
137,33856
138,33728
139,33728
140,33664
141,33472
142,33280
143,33280
144,33280
145,33152
146,33088
147,33088
148,33088
149,33088
150,32960
151,33088
152,33088
153,33152
154,33088
155,33152
156,33216
157,33280
158,33216
159,33152
160,33280
161,33280
162,33216
163,33280
164,33344
165,33408
166,33408
167,33408
168,33472
169,33536
170,33536
171,33536
172,33600
173,33728
174,33728
175,33664
176,33728
177,33792
178,33792
179,33792
180,33728
181,33792
182,33792
183,33728
184,33664
185,33728
186,33792
187,33792
188,33728
189,33792
190,33792
191,33728
192,33728
193,33856
194,33920
195,33920
196,33920
197,33920
198,33984
199,33984
200,33920
201,33920
202,33984
203,34048
204,33984
205,33984
206,34048
207,34048
208,33984
209,33920
210,33984
211,34048
212,33984
213,33984
214,34112
215,34112
216,34176
217,34112
218,34112
219,34112
220,34112
221,34112
222,34112
223,34176
224,34240
225,34240
226,34432
227,34432
228,34496
229,34496
230,34560
231,34752
232,34880
233,34880
234,34816
235,34816
236,34752
237,34624
238,34432
239,34368
240,34240
241,33920
242,33792
243,33664
244,33664
245,33664
246,33728
247,33792
248,33920
249,33984
250,34048
251,34112
252,34176
253,34240
254,34112
255,34112
256,34304
257,34304
258,34240
259,34112
260,33984
261,33728
262,33664
263,34048
264,35264
265,37120
266,39168
267,40960
268,42048
269,41856
270,39936
271,36864
272,34176
273,32128
274,30784
275,30144
276,30080
277,30528
278,31168
279,31872
280,32576
281,33216
282,33664
283,33984
284,34176
285,34368
286,34496
287,34432
288,34368
289,34368
290,34432
291,34368
292,34240
293,34176
294,34240
295,34240
296,34240
297,34176
298,34240
299,34240
300,34176
301,34176
302,34240
303,34304
304,34240
305,34240
306,34304
307,34368
308,34368
309,34304
310,34304
311,34368
312,34368
313,34304
314,34432
315,34624
316,34688
317,34560
318,34560
319,34560
320,34560
321,34496
322,34496
323,34496
324,34496
325,34496
326,34496
327,34560
328,34496
329,34432
330,34432
331,34496
332,34496
333,34432
334,34240
335,34240
336,34176
337,34048
338,33920
339,33856
340,33792
341,33600
342,33472
343,33472
344,33536
345,33472
346,33408
347,33472
348,33600
349,33600
350,33536
351,33600
352,33664
353,33664
354,33600
355,33664
356,33792
357,33920
358,33856
359,33792
360,33792
361,33792
362,33728
363,33728
364,33856
365,33920
366,33856
367,33792
368,33856
369,33920
370,33920
371,33856
372,33792
373,33856
374,33920
375,33856
376,33792
377,33792
378,33856
379,33792
380,33792
381,33792
382,33792
383,33792
384,33728
385,33792
386,33792
387,33792
388,33728
389,33728
390,33728
391,33728
392,33664
393,33728
394,33792
395,33728
396,33728
397,33728
398,33792
399,33792
400,33728
401,33728
402,33856
403,33856
404,33856
405,33920
406,34048
407,34176
408,34176
409,34112
410,34112
411,34176
412,34176
413,34176
414,34240
415,34304
416,34176
417,34048
418,33920
419,33856
420,33600
421,33408
422,33408
423,33408
424,33408
425,33408
426,33472
427,33600
428,33600
429,33600
430,33536
431,33600
432,33664
433,33728
434,33728
435,33792
436,33856
437,33920
438,33856
439,33728
440,33536
441,33280
442,33152
443,33536
444,34880
445,36800
446,38912
447,40768
448,41728
449,41344
450,39232
451,36352
452,33920
453,32064
454,30784
455,30080
456,29952
457,30272
458,30848
459,31552
460,32320
461,33024
462,33472
463,33792
464,34048
465,34304
466,34368
467,34432
468,34432
469,34496
470,34432
471,34240
472,34176
473,34176
474,34176
475,34048
476,34048
477,34112
478,34176
479,34112
480,34112
481,34112
482,34112
483,34048
484,33984
485,34048
486,34176
